epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1719363927841187,29.765625,29.765625,1.5,2.6015625,2.6015625,1378,10,4.5625,6.2890625,4.437249299703676,4.4373098097325405,4.437330285695838,4.466501951673703,3.740688373623629,3.7435612761498485,3.7444761084668685,3.9474462524588816,0.274658203125,,,4.69921875,0.3007652204021345,0.3007652204021345,7.162105003080282,1.5360965063885992,0.21447556350094754,0.3531531101397025,0.06985094938007053,0.4132464648695269,0.07565858103282001,0.5145477029854924,0.13270474899422366,0.5028852989853432,0.12968019467823996,6.8908971556140415,1.2913365900577114,0.18739745506224167,0.34993978612000554,0.0662965759847932,0.4024814649430999,0.07218152862380454,0.33040227268713807,0.0818067691179393,0.2486396557579802,0.06205459865496108,baseline
2,train,1.0245314836502075,35.6875,35.6875,1.4951171875,2.244140625,2.244140625,10,6,1.1181640625,4.7578125,1.1163652778403366,1.1164596053477427,1.1164269694850608,1.1583915366878967,1.089572678012066,1.0927764881205164,1.0916633593323888,1.3262368572080936,0.76513671875,,,1.1171875,0.3035364583221351,0.3035364583221351,7.162105003080282,0.816883230491273,0.11405630469533012,0.005448042964856015,0.0022023591703584392,0.006081048062752004,0.002111539975722396,0.5005824999166428,0.38645825228778985,0.49038228561685226,0.37843715242274734,6.87605108072418,0.8169924519468592,0.11881710044841817,0.0051226026775088584,0.002143909439516172,0.005591454088881065,0.0020738973546344914,0.5030940016379111,0.4213791011024389,0.34877781905776484,0.29609808226434825,baseline
3,train,1.0178142786026,36.6875,36.6875,1.490234375,2.2421875,2.2421875,14,8,1.1162109375,4.75,1.1156172924130723,1.1157116055271739,1.1156788832177933,1.157640087105208,1.0945327829869833,1.0977360288556475,1.0966235274688003,1.33114436930567,0.76513671875,,,1.119140625,0.29422068666216,0.29422068666216,7.162105003080282,0.820763924655431,0.1145981417896605,0.005667823107837755,0.0022980088438686367,0.008955992156256976,0.003117744355852191,0.5004852170182543,0.38858037812244567,0.4902852121431023,0.38051302017823485,6.918617856043209,0.8183310779398674,0.1182795603062654,0.005721269852817734,0.002402694869629128,0.007462293897774863,0.0027758097712092546,0.4709079258286657,0.40100451385867597,0.3903270814432025,0.3276361124909517,baseline
4,train,1.0101507902145386,38.625,38.625,1.484375,2.2421875,2.2421875,384,10,2.103515625,4.75,2.0403201061422216,2.0404043058872543,2.040379981392768,2.078585401618811,1.822259335778089,1.8253699667217722,1.8244765531970055,2.0505559354405754,0.55712890625,,,2.16796875,0.20691320244851358,0.22469222205846592,7.162105003080282,1.0359280659994927,0.1446401673186808,0.10325676810933615,0.032543872982355004,0.13753461488420804,0.038427911615856195,0.5005092961737176,0.2509540852540173,0.49027726290357077,0.24576203953919198,6.867421076954395,1.0320802244777094,0.15028643400666827,0.103910074849896,0.03370623727951445,0.13487519825872774,0.040441884357186486,0.47026558101139493,0.2546073161271525,0.42554530021640513,0.23004451605977283,baseline
5,train,0.6911676526069641,58.09375,58.09375,1.4794921875,3.35546875,3.35546875,142,10,3.361328125,9.7578125,3.3439535106752536,3.3440397699141244,3.3442959629041775,3.3817137694935924,3.2936979319614688,3.2966568280531283,3.3053417475518816,3.507286415494015,0.6552734375,,,3.380859375,0.6307141104959586,0.5628026767790666,7.162105003080282,1.6799370794385493,0.23455912454732805,0.05794515203388251,0.015129068231767018,0.09477595051088983,0.022372683805451148,0.7883329021077277,0.29730103712304917,0.8539716145899776,0.32199428649739864,7.072901404720613,1.6030119655000465,0.2266413560395682,0.06210892987573757,0.016045606984594063,0.09855573765164749,0.02318743448487404,0.7347452943290032,0.2729757520924935,0.7842418958054864,0.29121230720449787,baseline
6,train,0.4776361286640167,66.0,66.0,1.474609375,3.841796875,3.841796875,53,9,3.6640625,11.2578125,3.6622442529743306,3.6623313897643324,3.6627335801513343,3.6999884310238302,3.641767652255689,3.6446909468593414,3.657946001921796,3.8518945851548834,0.67431640625,,,3.662109375,0.6095770914421287,0.5487182621915926,7.162105003080282,2.141807383171367,0.2990471910493099,0.030564817933102617,0.008273713801280653,0.14016139215702417,0.03418246447898752,0.9932810014605113,0.39481944657124884,0.9874176891598987,0.3924106983201157,7.104312373697175,2.1302192811214335,0.2998487635493483,0.030379279445473806,0.008269605571898589,0.12880313417417266,0.03166524743498674,0.9593095333614432,0.3841786304031217,0.9528946803329879,0.38143552820666016,baseline
7,train,0.4580253064632416,67.6875,67.6875,1.4697265625,3.802734375,3.802734375,38,8,3.46875,11.21875,3.4635851537628657,3.4636729766153826,3.464108910489935,3.5017042416390867,3.436849823163621,3.4397968434910426,3.454047370934443,3.649181120253496,0.69091796875,,,3.470703125,0.5476470045594707,0.5066003874697367,7.162105003080282,1.992551345191191,0.2782075024499408,0.03538735920641756,0.009696254757898131,0.23767761068181414,0.058602318714454156,0.8622968170186702,0.3489430001766418,0.9161463095233229,0.37065896819580474,7.1101743440979694,1.9784968610725508,0.2782627774401715,0.032182961209365146,0.008860051530991023,0.2195282501082385,0.05460501090899921,0.8356661682646269,0.341203388777122,0.8877294184247191,0.36195806038685957,baseline
8,train,0.45126187801361084,67.8125,67.8125,1.46484375,3.25390625,3.25390625,25,8,2.833984375,9.1875,2.8304499005221317,2.830539604581697,2.8308273642017787,2.8696635448051877,2.8144544980755937,2.8174706081128758,2.8268980591359916,3.033299650270594,0.69189453125,,,2.8359375,0.5932465618526876,0.5200190354403953,7.162105003080282,2.1250437758084604,0.2967065932284601,0.012022048135230001,0.004174412993411461,0.1292178723282138,0.039322342774747776,0.9935249807746667,0.5839060840850252,0.9898114692308662,0.5815523904898833,7.103280147663302,2.1139041428293717,0.2975954909401627,0.010781950579954902,0.0037599246687455385,0.1210716170655477,0.037254899744184486,0.9640145926923083,0.5714723492623548,0.9615433204415407,0.5697204593864231,baseline
9,train,0.4258617162704468,68.75,68.75,1.4599609375,3.259765625,3.259765625,17,6,2.84765625,9.1796875,2.847105018489685,2.8471947162594797,2.847511463599604,2.8863040975765593,2.860455297942753,2.8634667878742475,2.873982303160212,3.0788491829136886,0.68994140625,,,2.849609375,0.602814489688455,0.541962685884951,7.162105003080282,2.219585901649452,0.3099069199201703,0.008897963411039989,0.003176718504890191,0.21886953734860093,0.06824375695008231,0.9941594983136115,0.612706798402149,0.9925368702715733,0.6115179600959761,7.10321195805091,2.2124495679270044,0.3114717089948828,0.007792992791723741,0.0028017133800013294,0.21354077436912622,0.06747930464820132,0.9596789761274138,0.6006308675023346,0.9614376450582256,0.6007695703823983,baseline
10,train,0.4199551045894623,69.6875,69.6875,1.455078125,3.26171875,3.26171875,13,5,2.849609375,9.171875,2.849250751527647,2.849340456560497,2.849668978605648,2.8884508010139163,2.8474575647449325,2.8504708643807173,2.8613317087006087,3.0660101251299707,0.68896484375,,,2.8515625,0.598301941033176,0.5357363039578603,7.162105003080282,2.246853295441194,0.3137140958523878,0.015435945304475673,0.005563660932893165,0.23679798281700304,0.07445064972725654,0.9942684658453214,0.6229752331484492,0.9941779677827762,0.6227230675142933,7.104978439073594,2.2329366119077085,0.31427774637960154,0.012542325869874027,0.004548135056437549,0.2257136111632212,0.07172726086027956,0.9585156639696937,0.6085191176183606,0.9624796010589183,0.609209714747059,baseline
