epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1172579526901245,31.28125,31.28125,1.5,2.63671875,2.63671875,729,10,4.51953125,6.37109375,4.5222612986860025,4.522280773175263,4.522323740301131,4.534059079254758,4.4775596771925175,4.478464485832895,4.4804341372910725,4.557214772811408,0.290283203125,,,4.515625,0.5806541181305808,0.5806541181305808,7.162105003080282,0.9738637438186108,0.13597451355429319,0.1817570622081206,0.0317816939079274,0.19839726492998366,0.03239084016926753,0.8297305228622918,0.18274009917841386,0.10897686963030306,0.023998450669847984,6.918880462139029,0.6902659418811465,0.09976555393005665,0.17227284450240443,0.028851240857441895,0.18879864096227195,0.030108109431749516,0.4768323105668548,0.1013064717291103,0.11939124581008898,0.02499671871259966,baseline
2,train,0.8848499059677124,39.21875,39.21875,1.4951171875,2.51953125,2.51953125,7,5,1.15234375,5.8203125,1.1522614226702308,1.1523359142622716,1.1523408888355038,1.1832000478693827,1.1474477178279259,1.1499206282092556,1.1500800924697825,1.3163440806253701,0.80224609375,,,1.1484375,0.5808494057417306,0.5813044397081575,7.162105003080282,1.00317462543454,0.14006700893146554,0.003735550233797902,0.0016091378230306797,0.0041572899210349235,0.001524133461735796,0.9931195847864664,0.8688419849731893,0.0020678554870396937,0.0018082944157504775,6.892409966622962,1.0042193825604997,0.14569931089756866,0.003181365915331469,0.001424082505419593,0.0034317558681395965,0.001352514663508869,0.8855813364288458,0.8568597019397732,0.0019238506875307593,0.0018246329201278778,baseline
3,train,0.8621777892112732,41.8125,41.8125,1.490234375,2.51953125,2.51953125,229,10,1.947265625,5.82421875,1.94621682401874,1.9462532575522744,1.9462663079369111,1.9672528849882338,1.9110353971816734,1.9129990924614728,1.9136955166095964,2.054173843188473,0.66552734375,,,1.955078125,0.48917326243209885,0.5617030977163271,7.162105003080282,1.105466300429625,0.15434935678186587,0.04697101642320334,0.015582486637800694,0.06613862498459255,0.019335796330425255,0.9942140080751898,0.5415335955043669,0.04092469394428111,0.02228499183871773,6.972961510852339,1.0976961729455592,0.15742180295089317,0.05036488071759315,0.016952863044764326,0.06727007597819323,0.0204790051327892,0.902978040184367,0.515138065672749,0.03872958947739402,0.02188245384785398,baseline
4,train,0.673271894454956,53.15625,53.15625,1.484375,2.51953125,2.51953125,92,10,2.818359375,5.81640625,2.814762634895741,2.8148083043408216,2.8148624190030396,2.8374923480326055,2.7928329067431745,2.7948412721453924,2.797104571665247,2.9317212077799173,0.515625,,,2.82421875,0.580221972524962,0.6089057915597038,7.162105003080282,1.5587712865166465,0.21764150146447858,0.027541980438510194,0.00802657322872586,0.0663703178968138,0.017295058278258824,0.9943672604537781,0.44136690695314235,0.49120196807363126,0.21797992069901292,7.005649470783763,1.5545496804615389,0.22189943800993833,0.028016331133279948,0.008254432678588134,0.05792296800465202,0.01551208134706464,0.9151888056979356,0.4202255792249893,0.4761308153908601,0.21894858959926153,baseline
5,train,0.5477365851402283,65.8125,65.8125,1.4794921875,3.322265625,3.322265625,35,9,3.3984375,8.2421875,3.3992784036387915,3.3993352312786134,3.399582087774777,3.423923566197333,3.3896364250823163,3.391712244595352,3.400266655025143,3.5281184476085143,0.58740234375,,,3.400390625,0.4294286192199539,0.36043722778599097,7.162105003080282,1.7315694194232676,0.2417682257769962,0.0490561674283132,0.012777589398951482,0.38122174266007747,0.08979608936781391,0.8823700380149262,0.3316168310458008,0.5465035075201081,0.20535108777087488,7.129599532340574,1.7314589829299383,0.24285501241351184,0.05133726450518772,0.013416340053179448,0.3904160117905757,0.0923679208180775,0.8625076490102064,0.32577842283487923,0.5205975782363943,0.1962853563193008,baseline
6,train,0.4046044647693634,73.375,73.375,1.474609375,3.55078125,3.55078125,24,10,3.240234375,8.9921875,3.237617186210251,3.237678706672662,3.2379653298404425,3.263461873824457,3.2374667800118178,3.2396259217195267,3.2492542699985014,3.3804987484170472,0.6396484375,,,3.2421875,0.4445062712596942,0.38435945933560217,7.162105003080282,2.4535613448519604,0.34257545006624884,0.051257752345374996,0.017333946129576595,0.8187674944436703,0.24344500635765426,0.945743013275135,0.5317193284461387,0.6773857141819093,0.3807352059215697,7.135826354472178,2.377597088304667,0.3331915562679822,0.047296325315096865,0.01561255647377044,0.8054243383917434,0.23495000373691807,0.9328054713805383,0.5042616751811554,0.6068548127957971,0.3285374013921159,baseline
7,train,0.35459601879119873,78.0625,78.0625,1.4697265625,3.62890625,3.62890625,26,9,3.357421875,9.25,3.3565313011268705,3.356592657141095,3.3569041155780335,3.3821896850692403,3.345616245976628,3.347760274472939,3.358132952425633,3.4873761853888303,0.63720703125,,,3.357421875,0.4588233551251099,0.38374708171305283,7.162105003080282,2.607047323942807,0.3640057389303238,0.0471382921305219,0.0161090239125188,0.8795335234037092,0.26393514135365437,0.9643317346183462,0.5517461747852109,0.7600939474927104,0.43476611088243755,7.141997510701875,2.5703191799361744,0.3598879971723174,0.04277036191919503,0.014488555398642066,0.8690804081976857,0.2592500367589231,0.9524128983720308,0.5382651912253852,0.7317299729458675,0.4120759621202475,baseline
8,train,0.3219483494758606,79.375,79.375,1.46484375,3.63671875,3.63671875,24,9,3.34375,9.25,3.344555046663462,3.3446168592435073,3.34493613160269,3.3703750132280508,3.3290270408118414,3.331194472737158,3.341851082399203,3.471864187387011,0.638671875,,,3.345703125,0.448335053278129,0.37902732139213563,7.162105003080282,2.6917828859436397,0.3758368363471293,0.04542140171994191,0.016063543352875034,0.9003120941740397,0.27840781919997754,0.9778991062908515,0.592958919678886,0.810643579859704,0.4913925897193069,7.144095907082702,2.6813183132819423,0.3753194733323311,0.04072053108413698,0.014407918308407824,0.892803784579316,0.2762487942131885,0.9652428207229269,0.5862332975548599,0.8036400795157546,0.48670781693003773,baseline
9,train,0.30564048886299133,80.625,80.625,1.4599609375,3.642578125,3.642578125,22,7,3.30859375,9.234375,3.3090156938070425,3.309078808852614,3.309403836849956,3.3351366493737338,3.2995711443903395,3.3017403245451087,3.3124317255799585,3.4428129726277685,0.6416015625,,,3.306640625,0.4330317312613998,0.35915021344209674,7.162105003080282,2.7670361665379497,0.3863439820203559,0.0413164870017777,0.015226524773378438,0.9333060591824678,0.2991714833818052,0.9837283477269603,0.6408519154298279,0.8370683210884797,0.5451320264611983,7.144897935391201,2.752443418438747,0.3852320135750188,0.03752616461940761,0.01382558249383222,0.9286252701310156,0.29727970630080963,0.9733430246725678,0.6312514672610484,0.8267810966413336,0.5355995303911004,baseline
10,train,0.29614323377609253,81.0625,81.0625,1.455078125,3.640625,3.640625,21,9,3.314453125,9.234375,3.3150163986443912,3.315080302846543,3.3154136463318715,3.3412891127845916,3.294914993552325,3.297102443602734,3.3079645295753886,3.4389112764406717,0.64111328125,,,3.3125,0.4417683367009395,0.3687344515070311,7.162105003080282,2.8183556339949964,0.3935093988126223,0.040423524005243294,0.015140829795824642,0.9652482448286825,0.3137981476678016,0.9884729008388211,0.6627761579031023,0.8540640888680002,0.5724620717929989,7.143750820439918,2.803970055979462,0.3925066994157547,0.03570191134756051,0.013367725013882774,0.9539790687592307,0.31029997825284766,0.9770548693960199,0.6544922845500625,0.8422885013318879,0.5630324621821489,baseline
