epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.132046103477478,31.15625,31.15625,1.5,2.5625,2.5625,677,10,4.0390625,6.171875,4.036484730859196,4.03650632280373,4.03654231320068,4.049563921660346,3.9616481764535934,3.962702802551246,3.964399387489583,4.051785194620784,0.345703125,,,4.03515625,0.5823447394943273,0.5823447394943273,7.162105003080282,0.9114143081799364,0.12725508880251754,0.17566940214400972,0.033172952008225495,0.2084891028991187,0.03656585872689059,0.12824671415657818,0.031149511604185453,0.759024463539741,0.18433505306112344,6.891439451484024,0.717410830791156,0.10410173895334254,0.14366837373233388,0.026342498983440817,0.1789773727739119,0.031070792279315862,0.12323175487894744,0.029547593001590003,0.49879221013192865,0.11879282863422619,baseline
2,train,0.8314424753189087,44.0,44.0,1.4951171875,2.490234375,2.490234375,153,10,2.2265625,5.734375,2.224796637067727,2.2248340358416807,2.2248574079398713,2.246372136788914,2.178612540820371,2.1806223083765883,2.1817894647673914,2.3216374247032046,0.61181640625,,,2.228515625,0.5998224015158472,0.6244671460597621,7.162105003080282,1.2007828133770384,0.16765780630982163,0.0355563480124097,0.011119832854524881,0.049031893656209746,0.013605826750353382,0.15410391877276375,0.0763216373854567,0.9903873830410967,0.49037842913673685,7.014802266587079,1.1892086758840636,0.1695284671883775,0.04244369998903874,0.013468813347950704,0.05887511212940666,0.016809173631332528,0.1270647316010134,0.0650525048500913,0.9090197553097088,0.46749147993890283,baseline
3,train,0.6785781383514404,50.71875,50.71875,1.490234375,2.4921875,2.4921875,9,6,1.662109375,5.73046875,1.663248007284303,1.66331947860329,1.6633678926989166,1.6929907238395625,1.664649947125577,1.6670470930157555,1.6686475641341867,1.8272526063441203,0.7099609375,,,1.666015625,0.6025003371471439,0.6277335467296546,7.162105003080282,1.5015298460471163,0.20964923655843323,0.0030881390566896982,0.0013230848667552498,0.0036082355575892677,0.0013167659114218637,0.49416065949913257,0.42761442056707516,0.9948735078051563,0.8605256432070552,7.017043572118835,1.5012127459587494,0.21393806815217623,0.003043035743806044,0.001333571685449367,0.0033176606007900844,0.0012604396743636059,0.47002254794178633,0.431579225391133,0.9132389712383375,0.8480364227309867,baseline
4,train,0.6731988787651062,51.5625,51.5625,1.484375,2.4921875,2.4921875,14,9,1.658203125,5.734375,1.6563167270050285,1.6563876727865838,1.6564356427220084,1.6860036588823015,1.663558446424567,1.665948506284286,1.6675447996828154,1.8258965572118417,0.7109375,,,1.658203125,0.6022931109524932,0.6272053475903134,7.162105003080282,1.5032739075805526,0.20989274898008667,0.0040689980013972615,0.0017474995511006003,0.005627072621714468,0.0020576941680760775,0.49344876867292786,0.429068654108691,0.9948735076190331,0.8646959958074392,7.031771421961231,1.5025694463051786,0.2136829194436609,0.003249099538026101,0.0014355057422334584,0.004346730086082218,0.0016347506466823565,0.4745521026926429,0.44696116205498443,0.9192744691561447,0.8578201142635468,baseline
5,train,0.6708309650421143,51.90625,51.90625,1.4794921875,2.4921875,2.4921875,13,9,1.7109375,5.73046875,1.7102477118235122,1.7103183262675359,1.7103680027299524,1.7398097363123692,1.6880803324866283,1.6904723860472408,1.6921032953497654,1.8503613588383672,0.701171875,,,1.7099609375,0.5991595111350736,0.6233751964349512,7.162105003080282,1.5061436653888476,0.21029343534353162,0.0036750304960602165,0.001544783472288086,0.007825127200718818,0.002809564053048349,0.49383637117877566,0.41133444259202157,0.9948734677577793,0.828321003061108,7.062171907997635,1.5030897889942691,0.21283676021707693,0.003747238099625072,0.0016118819926387818,0.005332603450096229,0.0019748824554470575,0.47567420279439876,0.4148879272102776,0.9321451302936099,0.8192437909888909,baseline
6,train,0.6327280402183533,56.28125,56.28125,1.474609375,2.5234375,2.5234375,21,10,2.080078125,6.00390625,2.080764519999814,2.0808329321001637,2.0809099354879277,2.109444371493525,2.065890666875218,2.0682344568516227,2.070793183576527,2.2237577409945377,0.6533203125,,,2.080078125,0.5978115487205211,0.578842183431031,7.162105003080282,1.6865709796968629,0.2354853746170297,0.008168535095585128,0.0031842624728163236,0.1491755817132745,0.05020271935187339,0.5248367725052852,0.3784351072298489,0.9940044885480317,0.7164710747710579,7.057249320675285,1.670279463272076,0.23667570570005772,0.009691950747633626,0.003829426123099927,0.142614851589971,0.04868865968699113,0.5042214142359613,0.37630136758336835,0.9418597397386348,0.6968877242861437,baseline
7,train,0.44857051968574524,66.0625,66.0625,1.4697265625,2.74609375,2.74609375,7,5,2.306640625,7.0390625,2.305711061465988,2.3057813358763117,2.305945796581893,2.334463370968376,2.293500573929843,2.2958347698440003,2.3011353476893537,2.4498725744963785,0.67236328125,,,2.30859375,0.6328928788462446,0.6302823032936827,7.162105003080282,2.2160573232625462,0.3094142465531381,0.003813184240455847,0.0016848302215162136,0.2098201059445497,0.07860119706800876,0.9899486370791539,0.9125440008915026,0.9948737071733635,0.9166606740277684,7.115145901501982,2.199258299542865,0.30909532003814705,0.0057499743391407065,0.002550787775371983,0.21365188923484002,0.08066666618025163,0.9484944817658629,0.8817527302279545,0.9635063960244343,0.9007579186646468,baseline
8,train,0.4230445623397827,67.75,67.75,1.46484375,2.74609375,2.74609375,8,5,2.28125,7.0390625,2.279326471380402,2.2793969847914792,2.279560683924973,2.308203896288973,2.2755988788005688,2.2779393586489696,2.2832268786412806,2.4324004267024995,0.67578125,,,2.283203125,0.6371073635768898,0.6365252911708558,7.162105003080282,2.2230240727758983,0.3103869702859451,0.0021982594924097043,0.0009853888989691131,0.2123785692435174,0.08053685834392138,0.9941576585567313,0.9446286320996918,0.9948738978496863,0.9448594347141654,7.110892934069156,2.222576521811262,0.31255941306085855,0.002348245971033336,0.0010623455269628747,0.2122169656038757,0.0816227121903464,0.9667966589242258,0.9414813979499911,0.9596312230174382,0.9413987811300085,baseline
9,train,0.4173398017883301,68.8125,68.8125,1.4599609375,2.74609375,2.74609375,7,4,2.275390625,7.0390625,2.275355421190371,2.27542616051241,2.275590054943874,2.3042795242342042,2.276923802510656,2.2792651466746747,2.284550728335527,2.433727386297006,0.6767578125,,,2.2734375,0.6274238196661497,0.6236881468459811,7.162105003080282,2.229429273460636,0.3112812884622331,0.0020881479814249815,0.000940737814382134,0.21901157931846704,0.08340525349605142,0.9942723748809055,0.954865724966829,0.9948739512247942,0.9549840125017357,7.118297659976856,2.228840725145611,0.31311429103020366,0.0019893962816679434,0.0009059856343672572,0.22023998101514675,0.08509180835816904,0.9717278017535671,0.9552996778611933,0.9658352713159433,0.955101687300691,baseline
10,train,0.41520342230796814,69.375,69.375,1.455078125,2.74609375,2.74609375,7,4,2.271484375,7.03515625,2.2713225098503456,2.2713932762200715,2.2715571505854735,2.300277499575019,2.263237591422443,2.2655914021415873,2.2708853836812573,2.4206505458010446,0.67724609375,,,2.2734375,0.6337545039404106,0.6319550740644417,7.162105003080282,2.2287932595324644,0.31119248580883746,0.0020249317207641226,0.0009147206264568397,0.21794474714137024,0.08318828887276397,0.9942528166364903,0.9603583268086586,0.9948739966689999,0.9604935665257003,7.117587199194665,2.2283594850683777,0.3130779325500235,0.0018349247811402236,0.000837193004470793,0.21887142155839623,0.08462963087794421,0.9709384352872545,0.958356934848027,0.964540128949646,0.9582686578608465,baseline
