epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.159860610961914,31.171875,31.171875,1.5,2.646484375,2.646484375,1376,10,4.58203125,6.515625,4.571962332739256,4.571992036113683,4.572023070372919,4.58994201079465,4.141623831451481,4.143833942919155,4.145893652507322,4.297516503216654,0.296875,,,4.59375,0.3831146294019394,0.39227092607138825,7.162105003080282,1.2797304497732496,0.1786807718153898,0.3396963653624354,0.06229473657647357,0.4781223401868715,0.08160154060030694,0.34584923427663483,0.08090745399643151,0.6323616962775231,0.14791641716040538,6.888204180713011,1.027944605513551,0.14923259801034913,0.3190928161089204,0.0560702140515829,0.3797000112710238,0.06363787728970284,0.1632427821388296,0.037447373521934293,0.4610849522145184,0.10354352520358066,baseline
2,train,0.7313193082809448,52.1875,52.1875,1.4951171875,2.853515625,2.853515625,447,10,3.470703125,7.34375,3.4591902958335266,3.459247866870509,3.4593118097876157,3.486403357110701,3.3331973487512943,3.335667541653567,3.338331645659703,3.5062533598389045,0.52734375,,,3.486328125,0.5284329902026847,0.5868471017384471,7.162105003080282,1.7404090562544239,0.2430024490713146,0.0730315261136596,0.01877576579553832,0.2899017528207235,0.06748413317134386,0.42949750578678625,0.15841327188594634,0.9897968063932447,0.36500324775221216,7.026034153407512,1.719030739988194,0.24466586732353018,0.08185463770049317,0.021230100222439614,0.2964176472500757,0.0698734078028483,0.40571401012656505,0.1523453175804372,0.9135093126194338,0.34367860796259786,baseline
3,train,0.5961189270019531,58.09375,58.09375,1.490234375,3.05078125,3.05078125,34,9,2.7109375,8.296875,2.7088674613304944,2.7089466865592913,2.709093964693288,2.742461759881758,2.7142282760517147,2.716886646145187,2.721751517986167,2.9000568712348813,0.67333984375,,,2.71484375,0.6431155727790178,0.615156096345255,7.162105003080282,1.8601713134550866,0.25972410522535805,0.017133084204354887,0.005669538094805741,0.25455007801853924,0.07425322236500549,0.6036087815871838,0.32741979299092755,0.9898861864185493,0.5368051151428305,7.108422537095953,1.8880299519614008,0.2656046319853025,0.017997126679962783,0.006061287590769497,0.2582059430049535,0.07676906413015595,0.6170871253650088,0.3440320990680595,0.9587129215772512,0.5364166396075689,baseline
4,train,0.44244909286499023,66.3125,66.3125,1.484375,3.365234375,3.365234375,26,8,2.708984375,9.3984375,2.70663721283849,2.7067171659745397,2.7069317819168495,2.740428441491052,2.667279705574196,2.6699531481508934,2.676916409894452,2.854136208861299,0.7119140625,,,2.708984375,0.6364443262609056,0.6280941571438531,7.162105003080282,2.2531031006290028,0.31458671712575936,0.008430239072184875,0.0032107890165060725,0.2455558676934757,0.08099400589699812,0.9936424400512731,0.6866083839065523,0.994270544865687,0.6868046589501395,7.109233216350887,2.2542187695177955,0.31708324947523214,0.00766463104389814,0.0029490572414292504,0.24466267018439503,0.08165884789425047,0.9614761987765297,0.6793460330386308,0.9631410818177546,0.6796192788047398,baseline
5,train,0.4282724857330322,67.25,67.25,1.4794921875,3.365234375,3.365234375,20,8,2.62890625,9.3984375,2.630460753374802,2.630541309462729,2.630752725794235,2.6644860041904685,2.611590334493231,2.614272597440636,2.621143358254922,2.7991746756407863,0.72021484375,,,2.630859375,0.6392988856433802,0.6254149339936085,7.162105003080282,2.253851281645181,0.3146911809692602,0.006791745342998645,0.0026639808116608503,0.2412013468545613,0.08160678030157761,0.9943735884647609,0.7252643165103135,0.9948407701729085,0.7253400370196955,7.1103107131414625,2.2520329947400324,0.316727789487141,0.0061726319376393946,0.002442940084516088,0.24228794499638617,0.08311196971721645,0.9675716759197295,0.7207106549073068,0.9685885282560731,0.7208202388915546,baseline
6,train,0.42426130175590515,67.875,67.875,1.474609375,3.365234375,3.365234375,23,8,2.64453125,9.3984375,2.6416677092155902,2.64174818655505,2.641959801867711,2.675663633342499,2.6462652220794807,2.6489420951356006,2.6558493498998534,2.8334017445581883,0.71875,,,2.640625,0.6442769953388268,0.6216717120089073,7.162105003080282,2.256426127857416,0.3150506906680328,0.008483375601264775,0.0033140635128346115,0.24152839580594865,0.08143259176855185,0.9943381895578254,0.719810719750166,0.9947957924289232,0.7198809190881466,7.1184648919721525,2.2544374432658913,0.3167027550853461,0.007629756852807645,0.003016655218541191,0.24215885479368993,0.08257887112191424,0.9687839649567049,0.7145163018587074,0.965953554462252,0.7138814458005395,baseline
7,train,0.4240306317806244,68.9375,68.9375,1.4697265625,3.3671875,3.3671875,25,8,2.65625,9.3984375,2.655994069057387,2.656074384694438,2.656286206833001,2.6899330867877502,2.6381183442709992,2.640797791273329,2.6477039575750454,2.825425955403097,0.71728515625,,,2.65625,0.6430178397813675,0.6232377664838095,7.162105003080282,2.258498591405507,0.3153400558123863,0.0113122624855162,0.004395003906938404,0.242419831915349,0.08134696369247839,0.9943627277271538,0.7125652869739397,0.9947714611543601,0.7126023708214664,7.119535752725811,2.258673370956883,0.3172500917762958,0.010050689956682568,0.003947662743341952,0.24241090009104038,0.08228006072719025,0.96857430988074,0.708583715866773,0.9711652121688061,0.7091132507924103,baseline
8,train,0.4200705885887146,68.9375,68.9375,1.46484375,3.365234375,3.365234375,20,6,2.623046875,9.3984375,2.6199649914556193,2.620045689906314,2.6202563552129803,2.654037569218729,2.610987533474294,2.6136700688093955,2.620510012760862,2.79858857322018,0.72119140625,,,2.623046875,0.6417645548693881,0.6285697131468393,7.162105003080282,2.2526350697254682,0.31452136889317506,0.004965244454737672,0.0019550245409284553,0.24122202102816903,0.08188353535211249,0.9943736069013474,0.7304520100782445,0.9947372029456858,0.7304502991611885,7.117808753023432,2.2515658587696556,0.3163285130150846,0.004904814668964086,0.0019526243777681905,0.24039178173684927,0.08236178810772608,0.968702060564608,0.7248990186678084,0.9692811746161842,0.7250207436831846,baseline
9,train,0.41610801219940186,70.25,70.25,1.4599609375,3.365234375,3.365234375,19,8,2.60546875,9.3984375,2.608499169179549,2.6085797879295716,2.6087889891066847,2.6425664692088926,2.602215823141807,2.6049002214136063,2.6117165325166884,2.7899571135477585,0.72265625,,,2.607421875,0.6391284733565398,0.6293313156468046,7.162105003080282,2.271712563437678,0.3171850402166204,0.007193425604488546,0.0028673917897336187,0.2563972538178918,0.08796148590295802,0.994320548628683,0.7474534545812869,0.994874576123399,0.7475884015199762,7.118175724725342,2.2684470450577314,0.31868376572640184,0.0067912133858962775,0.00273999546764555,0.25376837614637626,0.08804416821038441,0.9673148572484616,0.743598112281734,0.9677331610102264,0.7436706403009684,baseline
10,train,0.40733665227890015,70.875,70.875,1.455078125,3.36328125,3.36328125,20,6,2.5546875,9.3984375,2.5545301091680623,2.5546109249105045,2.5548172804245306,2.5887044212357124,2.548029659143492,2.550721177271866,2.557446972113122,2.736401518818701,0.72802734375,,,2.556640625,0.6406750210143075,0.6208671084992886,7.162105003080282,2.3416311175781135,0.32694733134616477,0.0050277409547971885,0.0021079269122181396,0.3262967627822313,0.11689610115389869,0.9943581161195709,0.8240058863564904,0.9948057723571724,0.824034765221629,7.117928881393389,2.341122687000948,0.32890504049861413,0.004581539006713875,0.0019443845333564141,0.3259543302363772,0.11789276991774783,0.9672022346483651,0.8189284278040554,0.9667234080779359,0.8188587506831179,baseline
