epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1311589479446411,31.203125,31.203125,1.5,2.66796875,2.66796875,733,10,4.27734375,6.5,4.276660658646541,4.276680769379046,4.276718237785069,4.288844328166483,4.190715156848598,4.191645183418603,4.193312889407589,4.273178069329938,0.341796875,,,4.28125,0.5824796248927746,0.5824796248927746,7.162105003080282,0.9710500476779362,0.1355816547314381,0.18220851451766684,0.033275969018030566,0.21034575721525073,0.03576177775902081,0.11901754044916579,0.02769620684514197,0.8220958118035453,0.1912850958908644,6.924760038093045,0.6596912712216909,0.09526557853163646,0.16563042234553205,0.02888017429569857,0.19867526098330757,0.03268135186995204,0.11143124434953044,0.024535359867115098,0.4496811409431478,0.10050703179786842,baseline
2,train,0.8114073276519775,44.40625,44.40625,1.4951171875,2.509765625,2.509765625,232,10,2.421875,5.7890625,2.4167401757104017,2.4167752012265704,2.4168014300986385,2.4369011099933173,2.392304655467528,2.3941879056761066,2.3955425141073365,2.5287258901846914,0.58154296875,,,2.419921875,0.600083593359213,0.6251638235214384,7.162105003080282,1.2742961693119557,0.17792201716728612,0.04300071622373558,0.012942511991285691,0.04651602672509547,0.012475397898705288,0.22044381574441907,0.10281817097430172,0.9943373402944866,0.46366492088144484,6.953852567161438,1.25733535018639,0.18081133271705732,0.061133104278445316,0.018918575623529336,0.07314255250388335,0.02021785797347527,0.1863941850524462,0.08894974461770583,0.8650014470330651,0.4265710767503102,baseline
3,train,0.6760053038597107,50.90625,50.90625,1.490234375,2.509765625,2.509765625,7,6,1.580078125,5.78515625,1.581038549255379,1.5811115569069514,1.581160147448824,1.6112373361871102,1.5758425896852313,1.5782716980517704,1.5798541901851064,1.740412070216994,0.72705078125,,,1.58203125,0.6009085930891095,0.6257874600461507,7.162105003080282,1.5056113256983956,0.2102191080765866,0.002131320290533978,0.000946683156069148,0.002304652887838543,0.0008672140422080523,0.5006275883943614,0.46659725313499695,0.994873900856966,0.9268142651391533,6.984934676271602,1.5055248628137847,0.21553886078966158,0.0020391007678259854,0.0009307759379625545,0.0022479574426768067,0.0008957678079826212,0.48920599505080187,0.4898671903161087,0.9020604058877426,0.9240448808487203,baseline
4,train,0.6686061024665833,51.96875,51.96875,1.484375,2.509765625,2.509765625,6,5,1.55078125,5.78515625,1.5495853701981916,1.5496591107640574,1.5497072760543726,1.57995991603579,1.5526510437280434,1.5550838586922482,1.556648577006132,1.7175703492328775,0.73193359375,,,1.5498046875,0.6030463926590803,0.6285475846136761,7.162105003080282,1.5051436491596353,0.21015380932174302,0.0016025833711781345,0.0007225782545492783,0.0018522332270380915,0.0007058683302258439,0.5005537442984513,0.4815582894404595,0.9948740278928394,0.9566586118240478,7.026897338042697,1.5050704213517248,0.21418705140367877,0.001548236462814323,0.0007188133054042278,0.0017242634689678127,0.0006845626500955286,0.48698997281016254,0.4963305313336243,0.9201195534753674,0.9538384697302357,baseline
5,train,0.665966272354126,52.8125,52.8125,1.4794921875,2.509765625,2.509765625,6,6,1.5439453125,5.78515625,1.5456375295596079,1.5457113072908653,1.5457593913585963,1.5760328123469027,1.5458620291801817,1.548297572473605,1.5498615743968223,1.7109573214639817,0.73291015625,,,1.5458984375,0.6055903317961814,0.6314765497654641,7.162105003080282,1.5048473756218623,0.2101124424976535,0.0014704203935407278,0.0006649209343161608,0.00165064638550394,0.0006305947800274605,0.5005465969686194,0.4845567224374762,0.9948740738097701,0.9626261628342052,7.028391433778815,1.5048854731074552,0.21411520506312404,0.0014814609692308522,0.0006876294487445193,0.0016575204598145987,0.0006611765694668044,0.4862764617326665,0.5035523350643053,0.9225697197797613,0.9583169798650593,baseline
6,train,0.6690247058868408,53.40625,53.40625,1.474609375,2.509765625,2.509765625,7,5,1.560546875,5.78515625,1.5607374141114208,1.5608096240715374,1.560857120967137,1.5908613803553242,1.5544713105838557,1.5569037771777707,1.5584718741165808,1.7193578178820892,0.73046875,,,1.55859375,0.601559585744371,0.6265171780352417,7.162105003080282,1.50423846536095,0.21002742416007672,0.003544421014643362,0.0015905726146847182,0.0041658651092788546,0.0015812290945152426,0.4998096701809356,0.47602252705183856,0.9940895883375713,0.9463269680659772,6.998260811465602,1.505928285553309,0.2151860763871605,0.0033660492856686375,0.001574104626305863,0.0037105615725643304,0.0014872084204029118,0.48545176321298555,0.5081207075272788,0.9069413598082088,0.9447012319044954,baseline
7,train,0.6624654531478882,53.4375,53.4375,1.4697265625,2.509765625,2.509765625,8,6,1.5546875,5.78515625,1.5555307070701958,1.555604098115135,1.5556521687403702,1.5858356765878654,1.548675059741708,1.5511068254481135,1.5526678024232412,1.7135769737361695,0.73095703125,,,1.556640625,0.6005791609540517,0.6252831604674254,7.162105003080282,1.5054153840240103,0.21019174996409024,0.0018991823114129502,0.0008541448469481977,0.0020649721274077493,0.0007852588275878332,0.5005631030152058,0.4789769090969699,0.9948739762226211,0.9515150948529248,7.022326315022925,1.505182318959707,0.21434240612539712,0.0017702239321382152,0.000825106600072057,0.0018596248202902288,0.0007369385173008677,0.48587251806097775,0.5070252356384704,0.917474843662359,0.9498772191063783,baseline
8,train,0.6606137752532959,54.5,54.5,1.46484375,2.509765625,2.509765625,5,5,1.5537109375,5.78515625,1.5559900373575448,1.5560633832761153,1.5561114420518907,1.5862868400723291,1.5553232969913926,1.5577555097128415,1.5593214782373848,1.7201862855452368,0.7314453125,,,1.5546875,0.6025904626912247,0.6285209593510207,7.162105003080282,1.5053308448057134,0.2101799462809188,0.0017085946115891204,0.0007689824969422604,0.0018928374404225679,0.000720238301491709,0.5005193069282816,0.4796692051532005,0.9948739975642074,0.9529730802950709,7.039763652159973,1.5051311371982192,0.21380421439807967,0.0016993141350596375,0.0007899247695119194,0.0019224722234518765,0.0007601296711667508,0.48660474941295373,0.5019401874271557,0.9248685330539494,0.9503138161062754,baseline
9,train,0.6588963866233826,54.21875,54.21875,1.4599609375,2.509765625,2.509765625,6,6,1.560546875,5.78515625,1.5598428890826967,1.5599165772637553,1.5599649335652497,1.5901701607931795,1.5590903407444145,1.5615235061894925,1.5630944353083585,1.7239620992189535,0.72998046875,,,1.560546875,0.6055815036835989,0.6312878299177733,7.162105003080282,1.5053624695679637,0.2101843618490006,0.0017613902719393337,0.0007910599804437499,0.0019357780450794948,0.0007352541293923993,0.5005428872050492,0.47752707363290425,0.9948739795149733,0.9486745875017373,7.054328843271676,1.505146134955375,0.21336489528567457,0.001827307334521855,0.000849084547197952,0.0020503146657375737,0.0008047838781526874,0.4881546587497869,0.49262390883970153,0.9352393145391211,0.9429672667730359,baseline
10,train,0.6552131175994873,55.1875,55.1875,1.455078125,2.509765625,2.509765625,7,6,1.5615234375,5.78515625,1.5612255023395127,1.5612988818010782,1.5613470791221085,1.591507181040741,1.5467433988824966,1.5491813007640396,1.5507448067266412,1.7119009390652422,0.72998046875,,,1.5595703125,0.6022248540330527,0.6273250184778353,7.162105003080282,1.5057375523615564,0.21023673231737985,0.002059141822523536,0.0009241508927890575,0.0023994328613285987,0.0009108338425725203,0.5003379682318307,0.47663848011130705,0.9948739626257188,0.9472977298914987,7.047509972372708,1.5055967763519358,0.21363528143331476,0.0020500651545383164,0.0009528699491673543,0.0023332886524372043,0.000915832750879762,0.4890692802116323,0.4967534358636033,0.9357205820166321,0.943105361003325,baseline
11,train,0.6514714956283569,56.75,56.75,1.4501953125,2.509765625,2.509765625,5,4,1.5556640625,5.78515625,1.55574128075007,1.555815042402862,1.555863362812671,1.5861097810875393,1.549596477097357,1.5520338552237312,1.5535995737695198,1.7147049384023678,0.73095703125,,,1.5556640625,0.6002168588025083,0.6241592000905304,7.162105003080282,1.505173896372198,0.21015803255116364,0.0016631748545599123,0.0007479747314336913,0.001895003722037103,0.0007206017240681287,0.5005004655791838,0.4788797798245897,0.9948398482214289,0.9514085968861489,7.073723725030879,1.50514824253425,0.2127801849552273,0.0016220136391487117,0.0007519123469686744,0.0017543235296848536,0.00068513500402476,0.49194894269498857,0.4965022292944239,0.9450203614399157,0.9488810130512952,baseline
12,train,0.6523385643959045,56.09375,56.09375,1.4443359375,2.509765625,2.509765625,5,5,1.556640625,5.78515625,1.5575558390044566,1.5576294302383926,1.557677688687214,1.5878930228491217,1.5545102323725737,1.5569457157587163,1.5585152760561443,1.7195192536687718,0.73095703125,,,1.5576171875,0.6010438631729529,0.6259317557627949,7.162105003080282,1.5051696236496876,0.21015743597759926,0.001591707603059156,0.0007156927867339347,0.001973428440609659,0.0007502986693070841,0.5005127552375557,0.47869062964327536,0.9948740213256606,0.9510423119334143,7.059366177167063,1.5050929688198433,0.21320511375198842,0.0016262586257544953,0.0007609673611677046,0.0017681769690396365,0.0006924962839074077,0.4921172502690796,0.4949408022253869,0.9397900498609371,0.95023578449683,baseline
13,train,0.648006021976471,56.90625,56.90625,1.439453125,2.509765625,2.509765625,5,5,1.5556640625,5.78125,1.555307091912287,1.555380743632363,1.5554289775043488,1.5856619945299366,1.557213007132244,1.5596477854433466,1.5612176709357977,1.7221564234998596,0.73095703125,,,1.5556640625,0.6013082723169331,0.6260880880670315,7.162105003080282,1.5050449831993138,0.21014003320979283,0.0016906400558873713,0.0007607864414073952,0.0018405108971570883,0.0007002379542372403,0.5005058688775712,0.47950158905087037,0.9948740260701658,0.9526658245439836,7.0614305422178285,1.5049611333748876,0.21312411477777063,0.0016401994229662265,0.0007639478572714419,0.0017461253475312688,0.0006854832237543295,0.4924243904406893,0.49890372138097316,0.9369057469722613,0.9496081210896005,baseline
14,train,0.646127462387085,57.28125,57.28125,1.4345703125,2.509765625,2.509765625,5,5,1.5595703125,5.78125,1.561339619607548,1.5614131754046758,1.5614615245147185,1.5916711387545375,1.5700835240383664,1.572516331239178,1.5740967370650227,1.734840764515339,0.73046875,,,1.55859375,0.6025649296211221,0.6278387603347482,7.162105003080282,1.5052141530166971,0.21016365333506473,0.0015677813050452016,0.0007041927499296282,0.0019681428967306402,0.000747623124242144,0.5004902447127773,0.4775988935503684,0.9948740325297445,0.9489170009184196,7.0748736445036196,1.505274941514079,0.21276350888379583,0.0015761748153604316,0.0007302649648196274,0.0018261074851331216,0.0007122491615507714,0.4946497782314694,0.4938948749933332,0.9485835242602958,0.9447325575640887,baseline
