epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.2125009298324585,28.453125,28.453125,1.5,1.70703125,1.70703125,91,10,2.60546875,3.2578125,2.608675262744777,2.6086917481380163,2.6086971206353584,2.618659936294264,2.593504595012073,2.5941695498660207,2.594378915352436,2.6563557998132716,0.200439453125,,,2.60546875,0.3060987214312749,0.3060987214312749,7.162105003080282,0.6287160982907647,0.08778370297843527,0.029525502618355404,0.007112777755898583,0.032986794211172565,0.0072383401166484325,0.39182097390444603,0.13181006424818287,0.37754718755107586,0.1269869079127077,6.851168468596049,0.41738881026745345,0.060922280948228574,0.038184620299128724,0.008821402273364747,0.05097512935872395,0.01104079482255072,0.19207281635835027,0.06284182958486753,0.13937316010771816,0.04617005972154696,baseline
2,train,1.0186123847961426,35.5625,35.5625,1.4951171875,1.498046875,1.498046875,2,2,0.8271484375,2.388671875,0.8270825771017856,0.8271411973110409,0.8271190774018953,0.8521867681971289,0.8224477873640379,0.8245242757864613,0.823754185916063,0.9589441226815469,0.65380859375,,,0.82763671875,0.2910591188794298,0.2910591188794298,7.162105003080282,0.8107658700492426,0.11320217585480079,0.0013368830346003335,0.000610456945704657,0.0015132629350178561,0.0005828868805092177,0.5005831665949936,0.4948683068980947,0.4903794907066157,0.4845411565441028,6.85991843095753,0.8104786838844842,0.11814698557156968,0.0011699440700443375,0.0005522045912031353,0.0012640356960060828,0.0005320629297115516,0.43727787705864696,0.49813596098384433,0.3776548565783626,0.4228192950677138,baseline
3,train,1.012882947921753,36.90625,36.90625,1.490234375,1.4990234375,1.4990234375,2,2,0.82861328125,2.39453125,0.8287535276592952,0.8288117595803853,0.8287898828119263,0.8538060424548993,0.8190397744434355,0.8211450936185158,0.8203667442841098,0.9562325276987542,0.65380859375,,,0.82861328125,0.29657042136401685,0.29657042136401685,7.162105003080282,0.8065974084490967,0.1126201595902594,0.0022360361011060093,0.0010192962966286136,0.0028757148189386683,0.0011060923817888839,0.5014848733984012,0.4939360927554245,0.48490558319565924,0.4773708251640908,6.876121098117938,0.8101038908743436,0.11781408141518582,0.001997798748372581,0.000951011350640074,0.0018153647336687229,0.0007644602747096012,0.4531109073373223,0.5115119473384974,0.430332880273113,0.49150235101425666,baseline
4,train,1.0080018043518066,37.09375,37.09375,1.484375,1.4970703125,1.4970703125,3,3,0.8232421875,2.38671875,0.823946541021514,0.824006859279645,0.823984104646477,0.8492468412342657,0.8246418919069725,0.8267336657492527,0.8259583228906842,0.961288644052972,0.65478515625,,,0.82421875,0.30126021054994395,0.30126021054994395,7.162105003080282,0.8102146366795876,0.1131252105814045,0.000989048605809728,0.00045239060467646883,0.001050196055061292,0.0004050975469735997,0.5005015462646414,0.496603909464697,0.49028172995355845,0.4862219994870192,6.9306368816606785,0.810068450046366,0.11688225250841047,0.0009019049372325227,0.00042978019167064956,0.0009915009648873152,0.000412026200343456,0.4931972405592191,0.5666085211359525,0.4510059497212069,0.5141481228364048,baseline
5,train,1.0048978328704834,38.09375,38.09375,1.4794921875,1.4970703125,1.4970703125,2,2,0.82177734375,2.38671875,0.8217804775577128,0.8218405249965655,0.8218178348801967,0.8471437766433001,0.8165499689435167,0.818665540646804,0.8178799182555194,0.9540185744373691,0.65576171875,,,0.8212890625,0.2869909365385802,0.2869909365385802,7.162105003080282,0.8101559747435219,0.1131170199815682,0.0008727190355024561,0.0003996423629648447,0.0009930418981030087,0.0003834240735520961,0.5005225610625983,0.4978702367469075,0.4903097667866323,0.4874686537796286,6.870934882026253,0.8101714099419272,0.11791283484017039,0.0008507615438873017,0.0004150361516422244,0.0009053096886981749,0.0003885550145020619,0.4404521626475031,0.5325486311367544,0.4438411442804995,0.5187417773296124,baseline
6,train,1.002043604850769,38.34375,38.34375,1.474609375,1.4970703125,1.4970703125,2,2,0.82177734375,2.384765625,0.820817639484047,0.820878374587937,0.8208554314270817,0.8462753117506833,0.8231637663101953,0.8252484763325235,0.8244759700214032,0.9597772472580433,0.65576171875,,,0.82177734375,0.29280744404060205,0.29280744404060205,7.162105003080282,0.8102064292878434,0.1131240646345438,0.0008842966801241303,0.0004049525678498593,0.0009678789590559234,0.00037371499188515954,0.5005271551184238,0.49789744894558424,0.4903158376500265,0.4874968479309777,6.90266205687271,0.8100294710165858,0.11735030113636684,0.0007645616717875114,0.0003732282888762587,0.0008506914690329381,0.00035746187757003996,0.4710713281171648,0.5517953968525141,0.4420035037748722,0.5030312380866228,baseline
7,train,1.001293659210205,39.0,39.0,1.4697265625,1.4970703125,1.4970703125,2,2,0.8232421875,2.384765625,0.8245222392361736,0.8245826383207515,0.8245598526369011,0.8498425183545678,0.822772095251771,0.824865952844658,0.8240903865386192,0.9595774373697523,0.65478515625,,,0.82373046875,0.31695731836706564,0.31695731836706564,7.162105003080282,0.8102064150437178,0.1131240626457255,0.0008637592112092918,0.00039528991986899055,0.0009586576926396972,0.00036995108732309524,0.5005030352845994,0.497169204610768,0.49029371207018446,0.4867856503164215,6.876503605164894,0.8100247773365246,0.11779602307313859,0.0008492022602260008,0.0004220406011260875,0.0009336958901187131,0.00039523329699510395,0.45231068820007003,0.531862883874724,0.4360577341792924,0.5031728860032663,baseline
8,train,0.9985476732254028,39.75,39.75,1.46484375,1.4970703125,1.4970703125,21,10,0.96240234375,2.384765625,0.9639131716911042,0.9639502069651296,0.9639364112516592,0.9851101468896079,0.9660834895623422,0.9678553126368572,0.9672243045825617,1.091484274981303,0.5966796875,,,0.96337890625,0.2777788965212995,0.2805774009579029,7.162105003080282,0.8242328799543263,0.11508249035721198,0.005171801252352282,0.0022364892604176214,0.011292424019184288,0.00415369553168397,0.5004855185161388,0.44132935772820203,0.49026579546875393,0.4321266905329414,6.886000669179095,0.8194928657320193,0.11900853704530848,0.004865390953930238,0.002278419722085259,0.008618115912818247,0.0034515881661020815,0.47141157806955913,0.48001213704034446,0.447530162373452,0.4526842764050626,baseline
9,train,0.9922491908073425,40.84375,40.84375,1.4599609375,1.5048828125,1.5048828125,60,10,1.3427734375,2.423828125,1.341900051291921,1.341927272722605,1.3419187493464473,1.3582777463771405,1.3475180623330936,1.3487546585582466,1.3483780917870893,1.4498429003485442,0.44580078125,,,1.3408203125,0.23865918525805266,0.2622523365251587,7.162105003080282,0.9051550895959313,0.12638115319541415,0.03407589294953972,0.013060039790840616,0.07527770553879343,0.02496480561451589,0.4992085596632885,0.34891438063262314,0.4880527779968995,0.34099781727969997,6.898635768691504,0.9030087329796921,0.1308967110682769,0.028487193823020007,0.011650419496562387,0.0747311962527819,0.026697174924273304,0.45429214069651636,0.3539382040079052,0.42603366354640215,0.3289406894158744,baseline
10,train,0.6047625541687012,61.25,61.25,1.455078125,2.248046875,2.248046875,82,10,3.73828125,5.10546875,3.7396394648396893,3.73965324426049,3.7397059193927693,3.7479716936935557,3.7151491455152534,3.715753201269507,3.7179832643788093,3.7688760121371674,0.267822265625,,,3.740234375,0.6502760989730315,0.5205937004294521,7.162105003080282,1.5394179654681794,0.21493931809239122,0.04771347679976934,0.010909709677260572,0.08903732733178593,0.018628348789620584,0.8313769705791518,0.26020698756774185,0.658235116232917,0.20598420709042276,7.0853060381050526,1.5007388361050613,0.21181002317105702,0.05031330894553854,0.01153414610234255,0.09524808945847063,0.020032033325983686,0.7847393734206243,0.24642008648004765,0.6359059175302066,0.19912789138674059,baseline
