epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.1184897422790527,31.015625,31.015625,1.5,3.7578125,3.7578125,2114,11,6.5625,10.4921875,6.345740783610105,6.345800468880656,6.3459515640994395,6.373490947339627,5.385320037309057,5.388098103382629,5.394971791674864,5.582901723297822,0.374755859375,,,6.28125,0.5629923321868605,0.5629923321868605,7.162105003080282,2.100408319119482,0.293266898239573,0.5276709498038308,0.08226103541421415,0.6222873389578485,0.09123414266487218,0.8961275396504664,0.17114182355164756,0.25217089350207633,0.048154817369172064,6.935696556040265,1.7976891078018644,0.25919373681887303,0.5079620976926114,0.07619787840926139,0.6017846710685184,0.0861424525833388,0.5757367243456066,0.1060050177422893,0.23077160366485217,0.042151172252393364,1993,10,5.98046875,10.140625,5.8383064923576,5.838371169467243,5.8385022108488736,5.867947928128233,4.891674935203103,4.894509512094353,4.899965025300139,5.09452551222873,0.41015625,,,0.5832773451248149,0.5832773451248149,2.0085269858929244,0.2804380814061084,0.5040867763310111,0.08397512015044968,0.5936082092817667,0.0926211505216051,0.8952656768325511,0.18557080934113324,0.24122205752754322,0.049995354311727934,6.935696556040265,1.7036180072470701,0.2456304126747583,0.4833728847440826,0.07737295541900509,0.5758032020850887,0.08768291493835637,0.5737329091323513,0.11446780434166459,0.22027418860543868,0.04356851025968373,received
2,train,0.8934211730957031,39.65625,39.65625,1.4951171875,3.533203125,3.533203125,25,6,1.83203125,9.359375,1.8319867317744993,1.8320811934384766,1.83213004482049,1.8740745346702765,1.8227343880256808,1.8259395035545678,1.8276063007486105,2.0595102285306868,0.80419921875,,,1.3994140625,0.5612136086588221,0.5612136086588221,7.162105003080282,1.0133805755742766,0.14149200202153436,0.008997152589810042,0.003009208372781057,0.010071140335917939,0.0029655414179859357,0.9943051672145655,0.548899780987398,0.0051501640942435145,0.0028423289595639165,6.9191314424457735,1.0142105564213326,0.1465806170698832,0.008884690177245247,0.003061603006322268,0.009801297805396736,0.0030546366169200874,0.8664042638338669,0.5144047900873125,0.004900723364016812,0.002782636314750311,5,5,1.1123046875,9.03125,1.1115499361917203,1.111646428838984,1.111650132105143,1.1548480470249625,1.0912110047309538,1.094496119333994,1.0946009857770123,1.3355688566406654,0.876953125,,,0.5831382189736087,0.5831382189736087,1.0053836699692547,0.14037544402614296,0.004070278347390932,0.0017850739146195846,0.00457582172176263,0.0017033573588828713,0.9942019295776223,0.9023833492450893,0.0023374185022957406,0.0021205842095552434,6.9191314424457735,1.0052890412812603,0.1452912189403228,0.0036771826368102722,0.0016787532221294616,0.004138629138387806,0.0016573649727011936,0.8663670408937021,0.8906492991972486,0.002250285588779377,0.0021438816395405362,received
3,train,0.7605041265487671,48.9375,49.09375,1.490234375,3.53515625,3.53515625,617,11,4.42578125,9.375,4.323270164830825,4.323350553987433,4.323460217881761,4.35899702162778,3.9552027638958878,3.958158060814942,3.962140030589412,4.168861998722984,0.52783203125,,,4.0078125,0.578153309215607,0.5972536386982638,7.162105003080282,1.7004911193666237,0.23742895679905215,0.19962863125156183,0.04163241406555162,0.2802972865400086,0.05389078529863858,0.9924986396793187,0.274428148652936,0.3069273757420161,0.08485436916465659,6.98694222170837,1.6867718430681213,0.24141774606741925,0.20009610914574072,0.04190559844619915,0.2763713699284498,0.054271411282995445,0.8929017137622655,0.2531963129739191,0.302673413978205,0.08536517357089818,484,10,3.8125,9.0546875,3.7424592749829753,3.7425427000228244,3.7426316486389974,3.7795896255939394,3.4615982242009675,3.4646102815116158,3.467822281410778,3.6805427325558746,0.57861328125,,,0.5908610018805891,0.6085166063347393,1.634680950479003,0.22824029384879982,0.16565627461610077,0.038744753554383435,0.24717056095797396,0.05279436292808385,0.9924888230970819,0.3204515611004937,0.3025309122727462,0.09766439935347684,6.98694222170837,1.6211361920287475,0.23202370086758284,0.16914897608211188,0.03965754750611907,0.2436366236501275,0.053164331946179456,0.892731453454731,0.29591662560313153,0.2985191546761019,0.09832821383597566,received
4,train,0.6361649036407471,56.0625,56.25,1.484375,3.533203125,3.533203125,288,11,3.953125,9.359375,3.9336201150348478,3.9337069509904015,3.933831409696134,3.97163146198847,3.795505840090218,3.798486156663185,3.802693413495874,4.011275486812897,0.57763671875,,,3.400390625,0.5758280964204565,0.5942037589785842,7.162105003080282,1.8152442021256308,0.2534512132040691,0.06893946077020985,0.01605455949069368,0.26618283071487525,0.05663157720552283,0.9942695226062384,0.31912092905031775,0.5049030803482077,0.16202773357496947,7.019115860864214,1.8042348190428976,0.2570458808213425,0.07045370826226716,0.01659785639132361,0.2588613927705614,0.05622717429963111,0.9145352090197365,0.30024017947538173,0.4966398766555633,0.1623244903643259,142,10,3.314453125,9.03125,3.3011107373159976,3.3012001284946537,3.301304070117752,3.3404296591224534,3.1987015945282087,3.201750576149101,3.2052538482987485,3.4208663185782724,0.6328125,,,0.5872347397622683,0.6044563816995521,1.7820363347030566,0.2488146060322541,0.04364357675973274,0.01181213317310467,0.2487017111899732,0.06064431035176493,0.9943050732441261,0.39513206875559953,0.5049160445277296,0.20061127781891627,7.019115860864214,1.7725383603410054,0.2525301470266321,0.04535398070329322,0.012431953747777977,0.24188883911512438,0.060362363462091194,0.9145349590502496,0.373364507637862,0.4965532468582756,0.20160664950958318,received
5,train,0.6277005672454834,56.5,56.6875,1.4794921875,3.533203125,3.533203125,482,11,4.30078125,9.3515625,4.274056430205073,4.274141604404333,4.274265318936663,4.311269101520348,4.065483342074468,4.068430985319239,4.072675701530637,4.278261371460344,0.5400390625,,,3.767578125,0.5439736424734136,0.5855560567234265,7.162105003080282,1.864107648972836,0.26027371117445497,0.08975847719119123,0.019581648826163527,0.29959728570537436,0.060039694616800296,0.9943034099065038,0.29197986432171524,0.5047726662636078,0.14820604564127202,7.036944873712675,1.854318467736018,0.2635118650229932,0.09310281893011751,0.02049696219757796,0.29610716028470474,0.060519152329699254,0.9168127624368623,0.2748703839149497,0.49557703789332486,0.14772706113448875,265,10,3.677734375,9.03125,3.6642840978591353,3.6643720043976242,3.6644768167178277,3.702843305658145,3.5448893790129326,3.5478976303293916,3.551427505125586,3.763287133477516,0.5927734375,,,0.5561498300425475,0.5958216254434464,1.818403693913742,0.2538923533139603,0.058568322540908824,0.014566539580991232,0.2755417186411382,0.062242242504798935,0.994338867829379,0.3498333776007029,0.5047841279379144,0.1775644336532519,7.036944873712675,1.8089222078369773,0.25706073307386795,0.060909769794039725,0.015308384637353772,0.27048737999830674,0.062477443795881916,0.9168140141638563,0.33073944782518255,0.4955043971559707,0.1775202043647756,received
6,train,0.6205976009368896,57.8125,57.8125,1.474609375,3.533203125,3.533203125,369,11,4.0546875,9.3515625,4.0345903605950735,4.034676375914945,4.034800634530979,4.072262129852625,3.853118436961805,3.8560904512776273,3.8602656106632556,4.068169454348175,0.56689453125,,,3.5078125,0.5289501390171869,0.5844751067774173,7.162105003080282,1.8597196751828697,0.25966104579352584,0.07719299758266729,0.017781891847371254,0.29931391564160315,0.06304952744250322,0.9943044241844294,0.314386754574432,0.5047779972779685,0.15957927934568544,7.021268760144943,1.8601156843278552,0.26492586281364,0.0765656271091597,0.017796349360744597,0.2981194996965293,0.06425936021700276,0.9108512140302878,0.29532507484524617,0.49883464851443016,0.1617887974419883,209,10,3.412109375,9.03125,3.404726637216905,3.4048153554664733,3.404920167575826,3.4437503726108187,3.269552005591144,3.2725921421493633,3.276137871754524,3.4909141448398335,0.6220703125,,,0.5405864719869365,0.5944464991122932,1.8190421260008693,0.2539814935997915,0.04914806893767221,0.013100906790032518,0.2768327624227993,0.0665834341297816,0.9943389668353859,0.3864393595433208,0.5047695310214477,0.19613517219081403,7.021268760144943,1.8178978081615749,0.25891300707367415,0.048079427558791465,0.01295708775931654,0.275741184128222,0.06812359594397076,0.910851196926572,0.36542554919971876,0.49881813837010114,0.20020072975545777,received
7,train,0.6231975555419922,57.53125,57.46875,1.4697265625,3.533203125,3.533203125,279,10,3.759765625,9.3515625,3.740737459025797,3.7408244802025457,3.7409480132876216,3.778964350070121,3.6425294332926277,3.645526675557903,3.649782166521186,3.859898815431191,0.59814453125,,,3.1953125,0.5321407466108158,0.5874072226221304,7.162105003080282,1.8495413301413794,0.25823990703095356,0.07006669948635036,0.017237780699283986,0.29528303293586333,0.06604557728506419,0.994269602622671,0.34447960164619496,0.5046736997014589,0.17482142233664313,7.054626501002813,1.8457631375476162,0.26163867602136576,0.06930558936634501,0.01723149058524223,0.29255384390751615,0.06695147007331287,0.9308912410991912,0.3302552610513754,0.5012096927369054,0.17654490449444044,155,9,3.1015625,9.03125,3.0875064199348228,3.0875961748217136,3.0876988135643204,3.1271110524525616,2.9968025032463963,2.9998729370478436,3.003331582042604,3.221022732363526,0.65625,,,0.5457222581896379,0.6002390668512296,1.8139218569264726,0.2532665824008919,0.04543215921594346,0.013160589840415723,0.27646063159816414,0.07165314910740925,0.9943396040306656,0.43731944064762157,0.504587566385136,0.22187323493150354,7.054626501002813,1.810211289310251,0.25659916780185743,0.045890860188220195,0.013443451160515143,0.27384347582318114,0.07280686943574244,0.9308607765813974,0.4211480991609107,0.5011952586160842,0.22469242927257696,received
8,train,0.6176053881645203,58.3125,58.3125,1.46484375,3.533203125,3.533203125,264,10,3.625,9.3515625,3.606365845471105,3.606453424413525,3.606574833487158,3.6448754306432756,3.4702275136129517,3.4732441687180393,3.477371435044744,3.6894189106317072,0.6123046875,,,3.056640625,0.5288385873599972,0.5883211353767928,7.162105003080282,1.8423041338377004,0.2572294225015357,0.06390644048407523,0.016249438198649203,0.28685597118439077,0.06611075975052634,0.9943736543716248,0.36101049112929506,0.5047100388496757,0.18320325128703707,7.042915954644917,1.8404473232481142,0.2613189387890267,0.06320349642799439,0.016263139797337848,0.2874297969621047,0.06768606207271922,0.9263499465311273,0.3438932121430622,0.4968264720680011,0.18459699541743319,139,9,2.9609375,9.03125,2.9538466245552155,2.953936794555165,2.9540362125158586,2.993689337286047,2.851963158841851,2.8550504303830335,2.858426030994347,3.0777460534477616,0.671875,,,0.5427507802766878,0.6008516067340419,1.809407012858201,0.25263620291520583,0.04255744373695869,0.012847886443854232,0.26969506629020756,0.07252618115497579,0.9943387765741711,0.4659538013802349,0.504742895668195,0.23647038491226652,7.042915954644917,1.8066516580729908,0.25652040571085827,0.04059646490723967,0.012465929158109606,0.26943510857421593,0.07449535937797035,0.9263130837278215,0.4487942104673587,0.49677634954923633,0.24095453447498721,received
9,train,0.6062315106391907,60.75,60.75,1.4599609375,3.533203125,3.533203125,378,11,4.1171875,9.3515625,4.086541441458463,4.08662680799183,4.08675873977601,4.12397381965649,3.856762085906431,3.859733958168681,3.864249019862445,4.071792883799901,0.56005859375,,,3.52734375,0.519774932556555,0.583010791866338,7.162105003080282,1.9113272299190518,0.26686668641370476,0.09195548242436757,0.021126900781436635,0.3347279642688683,0.07034004058181699,0.9943051919766841,0.31325497530325136,0.504815903894781,0.1590167090145544,7.049543460658037,1.9023212865210422,0.26985028138878525,0.09120341357251682,0.021179955988000626,0.3316104388178509,0.07106405618505512,0.9256715480961173,0.29782817852252513,0.4984746920459404,0.15954708288246514,234,10,3.4765625,9.03125,3.4540590784720426,3.4541472597852914,3.4542639011667466,3.492877714809294,3.3205229550117386,3.323556671740532,3.3275120775751805,3.5413068452945913,0.61474609375,,,0.5266076704473676,0.5893598886820496,1.8670644881547331,0.26068655616634284,0.06128710323294406,0.016279854003529864,0.31102802823107645,0.07457312988164769,0.9942072409012255,0.3844314750918516,0.5048085730038734,0.19515721892998272,7.049543460658037,1.8591179502545074,0.26372175171765927,0.0626067019134382,0.016789194487875966,0.30885468162948015,0.07552884329734455,0.925727540856089,0.3657641549859663,0.49840365009123033,0.1956688282413896,received
10,train,0.535653829574585,66.375,66.75,1.455078125,3.900390625,3.900390625,451,11,5.078125,10.5859375,5.050853254101543,5.050936076731194,5.051175274407155,5.086712990688724,4.8344361810333645,4.837299305958302,4.845378390472863,5.03921743999027,0.5205078125,,,4.2109375,0.5694538933980801,0.5014247276257982,7.162105003080282,2.03878357755425,0.2846626203717216,0.1195578620746982,0.02309981886064296,0.5281425719720776,0.09461721706227974,0.8505911458906166,0.21279231442720173,0.5851177307042859,0.14636051020398755,7.1000767667247,2.004865291126735,0.2823723400460625,0.12604003222041626,0.024330377119782545,0.4990215762373005,0.08966204857908909,0.8190384355913638,0.20472363057013032,0.5670373405910336,0.14176603036223415,244,10,4.36328125,10.2109375,4.342969715832245,4.3430556754084195,4.343279721754089,4.380381577185958,4.209499093708961,4.212435621908363,4.219963886677885,4.421068232288059,0.57275390625,,,0.575732689085072,0.5055879006782229,1.9877169381494983,0.27753250438168947,0.08482561081797435,0.01871742171757284,0.5019072659121786,0.10164000547523157,0.8485152849657975,0.2530249684434163,0.5849047768174112,0.17439097491572292,7.1000767667247,1.950728023109117,0.2747474551615302,0.08923877382545342,0.019650170910012827,0.4689333748763751,0.09518397080535919,0.8170782767113396,0.24305362489564014,0.5662307534392497,0.16847952377157616,received
