epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.184554100036621,30.0,30.578125,1.5,1.9697265625,2.134765625,91,10,3.21484375,4.5078125,3.21429213677182,3.214307103530724,3.21433692950785,3.2233543474782644,3.2108664934526137,3.2114717834903717,3.21268769704541,3.2679507610539362,0.28662109375,,,3.107421875,0.48732444930474883,0.513679228444422,7.162105003080282,0.7443847276046114,0.10393379143205328,0.027920261646279698,0.006011160193080895,0.030518207834257183,0.00604211049448003,0.7180181541410917,0.20714223866429823,0.018576851023722973,0.0053584918953836,6.928630524930305,0.45358416267041735,0.06546519705998899,0.03802176164535709,0.007805637047080749,0.06317251310889738,0.012059684653407024,0.3657546651254817,0.10178453704989847,0.04572046696166865,0.012391505855020588,91,10,3.12109375,4.6875,3.1187963291088807,3.1188110146493266,3.1188347006939625,3.1276905952699487,3.1100980464734262,3.110690076365495,3.1116419523186907,3.166040051268721,0.334228515625,,,0.5833995666438294,0.5833995666438294,0.8195062468660521,0.11442254009311487,0.02898924510398615,0.0064820893658699115,0.03172335381384528,0.006502835464296483,0.7957026880970677,0.24157781186235625,0.019162281023791472,0.005816843442260097,6.928630524930305,0.4825988478719294,0.06965284786588961,0.04116238526238725,0.008666616724572166,0.06949101254908463,0.013580975413028024,0.38727935837048566,0.11154715039206844,0.04993483905893292,0.013994678575235987,received
2,train,0.9239399433135986,39.28125,39.90625,1.4951171875,1.8642578125,2.013671875,3,2,1.421875,4.140625,1.4227941829142272,1.4228520042873916,1.4228798698515142,1.4468894430186399,1.4189932975974031,1.4210130652060748,1.421955603701229,1.5487744620934534,0.65673828125,,,1.1455078125,0.48862550153724266,0.5092904919994228,7.162105003080282,0.9209830188446249,0.1285911081237329,0.001392846890718502,0.0005214188897947708,0.0016179780794436383,0.0005257539066283285,0.9174698111008794,0.6145801771943257,0.00081384768720838,0.0005449845438471265,6.974346154220644,0.8555784985078045,0.12267508374100942,0.0061768718823946855,0.0023110340486529077,0.007347682712490311,0.0024501291979729823,0.7529015562976573,0.5180450122244749,0.004118594024943079,0.0028104620340761257,2,2,1.013671875,4.2109375,1.0140963488753019,1.014157056507239,1.0141585895352392,1.0392517954096676,1.0055727947263378,1.0076775380750065,1.0077247527807944,1.1413204167729336,0.75927734375,,,0.5835567312805781,0.5835567312805781,1.0015048906244854,0.13983387428608735,0.000939384612192562,0.00043001772136137795,0.0010406188986955556,0.000401673821949946,0.9943021122544113,0.9882710805315936,0.0005378772930164644,0.0005343486856557203,6.974346154220644,0.9318709089883195,0.13361408917513823,0.005951691998496322,0.0027160742229228574,0.007139607880728427,0.0028360963274628647,0.8232730969483155,0.8471086277892368,0.004023306834918472,0.004088885459397357,received
3,train,0.9043538570404053,40.625,41.125,1.490234375,1.8583984375,2.013671875,3,2,1.41796875,4.140625,1.4178395557005155,1.4178982168993335,1.4179262734341578,1.44216645416443,1.422172743424522,1.4241933288511899,1.4251523294098176,1.5520032558728183,0.6572265625,,,0.71337890625,0.488424350794069,0.514036156495097,7.162105003080282,0.9223844395719758,0.12878677974914862,0.0010870311836130853,0.00040740675054283775,0.001235961079749437,0.00040202319014483987,0.9161925962231905,0.6149979994868838,0.0006124208106559337,0.00041095176439817437,6.997529080143861,0.8621490240139158,0.12320763717300492,0.006188916441455028,0.0023035767484539953,0.006403978494935458,0.0021294216487456902,0.770708183006203,0.5277592529633752,0.003368178960707624,0.002309568276355348,2,2,1.009765625,4.2109375,1.0091838800157,1.009246119415883,1.009247588065883,1.034532986785454,1.0109763835334407,1.0130596818269666,1.0131100070849093,1.1460877579350812,0.76025390625,,,0.583725855453154,0.583725855453154,1.0011396149266474,0.1397828731212509,0.0008634755799032945,0.0003958225723289076,0.0010125543190548925,0.0003913023173425166,0.9943355938969995,0.9913134740159587,0.0005034476719920633,0.000501666974997005,6.997529080143861,0.9367465738631027,0.1338681930627781,0.005900679678915388,0.0026777939190389365,0.006091916341790515,0.002413324371083921,0.8409808260563034,0.8605624952258151,0.0032587578777620863,0.003341411906160976,received
4,train,0.9085974097251892,41.0625,41.4375,1.484375,1.861328125,2.013671875,3,2,1.41796875,4.140625,1.4178576199218496,1.4179158663192142,1.4179437891000286,1.4421372165876325,1.406374455290273,1.408406327455419,1.4093189163629376,1.53659640304089,0.65771484375,,,0.71240234375,0.4920182515381425,0.5142257686429396,7.162105003080282,0.9224152612517253,0.1287910831878355,0.001025813608329429,0.0003847125096060011,0.0011887016019738184,0.0003868686811783595,0.9162149831633357,0.6157279266831052,0.0005912422884071233,0.0003972013956672795,6.979517558999191,0.8516179132382076,0.12201673053177661,0.005735212848334115,0.002160861380359108,0.005912460381115814,0.0019728586046217213,0.7363991911800243,0.5090308098179442,0.0038828285065246604,0.00263282724452747,2,2,1.0087890625,4.2109375,1.00778467906953,1.0078469973753927,1.0078484397378493,1.0331702397727713,1.0112753079585886,1.0133497812495194,1.0133999225705383,1.1462181114587038,0.76025390625,,,0.5827541721054363,0.5827541721054363,1.0010167210205576,0.1397657142125171,0.0008151665857685231,0.0003738554576086246,0.0009681112150108362,0.00037427750195948364,0.9943704442312296,0.9923759668246204,0.00041841792325403304,0.0004173700079645927,6.979517558999191,0.9247305181449879,0.13249203979043891,0.005474015983360836,0.002522176805393497,0.005662911652605018,0.0022533379662605245,0.8064123262768623,0.8374912372623832,0.003788423635053384,0.0038228424473372422,received
5,train,0.8993412852287292,41.84375,42.3125,1.4794921875,1.86328125,2.013671875,3,2,1.4169921875,4.140625,1.4170134854801824,1.417071929277824,1.4170999503275858,1.4413602338515477,1.4159474328503165,1.4179675505373093,1.4189015168912722,1.545761860835039,0.65771484375,,,0.712890625,0.4849888196137809,0.5097420840907213,7.162105003080282,0.9226467988029992,0.12882341133035424,0.0010757117483377598,0.00040346869138998344,0.0011528979689252594,0.0003752507626070931,0.9167997792699012,0.6162380772613114,0.0005931347156922229,0.0003985484827585996,6.913807303437505,0.8639633374186397,0.12496202157515761,0.005234299369806017,0.0019928739419917303,0.006286835426472237,0.0021387423444021287,0.708768913415061,0.5089677443269938,0.004010777823634903,0.002829847497538555,2,2,1.0078125,4.2109375,1.0076105536353013,1.0076723336300322,1.007673760932198,1.032968640838252,1.0064046676913496,1.0085176196714143,1.0085659039023704,1.1422682031051765,0.7607421875,,,0.584165740980576,0.584165740980576,1.000996168114563,0.13976284453858942,0.0008064363475535075,0.00036990264565719575,0.0008513478003946418,0.00032917440305895465,0.9943704956795463,0.9926743626467827,0.00045440185188994064,0.0004534000154619378,6.913807303437505,0.9389498303730981,0.13580792596088956,0.0047952607515462375,0.0022409644254657215,0.005792506352967131,0.0023615766560508935,0.7768344226258499,0.85755251436968,0.0038549053237240116,0.004142277124588269,received
6,train,0.8966476917266846,42.59375,43.0625,1.474609375,1.8671875,2.013671875,3,2,1.416015625,4.140625,1.4169716557759822,1.4170300784528778,1.4170581075327424,1.4413175025332996,1.419744316891809,1.4217936176786001,1.4227668527007333,1.5502602832168115,0.65771484375,,,0.7119140625,0.5015762450845261,0.5233603070014562,7.162105003080282,0.921845394328745,0.1287115162277399,0.0009405541934732753,0.0003525919107724188,0.0011106302749839259,0.0003613304843000698,0.9163333853369497,0.6153520801948097,0.0005419168067755109,0.0003637949835181144,6.963268725813534,0.8672775003928974,0.1245503418786371,0.005208274763131904,0.002007271718992539,0.006130611278598153,0.0020556235455448605,0.7584528187694914,0.5289302542862137,0.004009537369936922,0.0027641839517630897,2,2,1.0078125,4.2109375,1.0084670641351594,1.0085293229939458,1.0085307766680607,1.0338265636155546,1.004097799830448,1.0062121912553361,1.0062587274424568,1.1400811553446715,0.7607421875,,,0.583182369400205,0.583182369400205,1.0010015415873073,0.13976359480303568,0.0006959525375673792,0.00031943968098163006,0.0007667530068085071,0.00029663375391811184,0.9943706962709244,0.9941282669431464,0.0003843020938649744,0.00038401607120216563,6.963268725813534,0.9409435676627946,0.13512957846573156,0.0050043964809098895,0.002369652518316152,0.005905512920878486,0.002362652349280611,0.827759982094662,0.8703154419417461,0.003913019032718346,0.004043635976456443,received
7,train,0.9019320607185364,43.90625,44.21875,1.4697265625,1.861328125,2.013671875,3,2,1.416015625,4.140625,1.4176519520305801,1.4177112409481285,1.4177397216473402,1.4420627629329563,1.4165622502324617,1.418592955974935,1.4195396104505589,1.5466733673325204,0.65771484375,,,0.71142578125,0.48048169052285616,0.5054040994588549,7.162105003080282,0.9238676323715955,0.1289938686984145,0.0009259122945382003,0.0003471950074649906,0.0010195137980941738,0.0003317631086510987,0.9149575006731547,0.6147199200478187,0.0005428071300563886,0.00036456566310112123,6.965076888049466,0.8558040641923337,0.12287072748051131,0.006882926624553143,0.0026193089458936506,0.007975182763505728,0.002665348167604361,0.7375616306157422,0.5124497893530962,0.005206810333293177,0.003575509982862617,2,2,1.0078125,4.2109375,1.007273340249125,1.007335754110551,1.0073371913933609,1.0327017735589468,1.0053597574873363,1.0074728248096703,1.0075202210264032,1.141245658912633,0.7607421875,,,0.5835966634244167,0.5835966634244167,1.0010500510387534,0.13977036787483865,0.0006470528159780997,0.00029694769680195055,0.0007549315530841483,0.0002920212731048333,0.9943706229396696,0.9937842117359711,0.000370068519951694,0.00036966520142610147,6.965076888049466,0.9294486632459957,0.13344413538933425,0.0065840899840461375,0.003071221730197317,0.007723557332752762,0.0030793102067209264,0.807587465821654,0.8453553242850695,0.005090522912324147,0.00523565448178156,received
8,train,0.8929811120033264,43.71875,44.125,1.46484375,1.8662109375,2.013671875,3,2,1.416015625,4.140625,1.4153228023078956,1.415382299049447,1.415410690760194,1.4398081960600835,1.4149389975321318,1.4169983287002512,1.417964363688705,1.5457270229704985,0.658203125,,,0.71142578125,0.4967560657518263,0.5200047913992881,7.162105003080282,0.9217355670003058,0.1286961817236532,0.0008616582832674524,0.000323105768584312,0.001012771046499772,0.00032957289619123194,0.9169313808193076,0.6160613944760915,0.0005003042847331329,0.00033602781679966027,6.9873537586887196,0.8676989749451249,0.1241813431681698,0.006923327198200546,0.00264896029546448,0.006463609510063861,0.002160808857417626,0.7628483254562264,0.5296988797013321,0.0034632120750144324,0.0023601305181916205,2,2,1.0068359375,4.2109375,1.006644959489792,1.0067077105482438,1.0067091427800943,1.0321136574661856,1.0070557093580164,1.0091508037523167,1.0091987345360192,1.1425675144951328,0.76123046875,,,0.5833720714619888,0.5833720714619888,1.00082869965396,0.13973946196314113,0.0006555293066172752,0.0003009265193068138,0.0007202125113083824,0.00027866059589940054,0.9943707051889339,0.994423051778849,0.00037039057537668896,0.00037022459697582825,6.9873537586887196,0.9423330938772783,0.13486265708323333,0.006877982934291538,0.0032313005392061254,0.006337583469614216,0.0025287223370541023,0.834061869492956,0.8732693997173093,0.0034155125310908474,0.0034769520237410865,received
9,train,0.9011393785476685,42.96875,43.53125,1.4599609375,1.857421875,2.013671875,3,2,1.4150390625,4.140625,1.4153114557905486,1.415370560863868,1.4153989000100664,1.43981695427912,1.41782027089614,1.4198686147469572,1.4208346910146898,1.5482736702375872,0.658203125,,,0.7109375,0.4784994574085204,0.5041540444000835,7.162105003080282,0.9224403690164291,0.1287945888282433,0.0009170884102314147,0.0003439969431492246,0.001012976568892654,0.0003297278767400398,0.9164200281333317,0.6160576785636006,0.00048789427967221854,0.0003278734860004336,7.007682867272289,0.8478278914663915,0.12098548229486375,0.0040310189015144715,0.001522536042648192,0.0049831706404868115,0.0016527175399994863,0.7507485372091551,0.5147667446876836,0.002028504377426188,0.0013648490848494758,2,2,1.005859375,4.2109375,1.0053481450713015,1.0054112017980394,1.0054126152058604,1.0308661377861184,1.0067567849328685,1.008860704329764,1.0089088093889929,1.1424371609715105,0.76123046875,,,0.5831246902581352,0.5831246902581352,1.0008146879801343,0.13973750560061649,0.0006427390030188107,0.0002951269274305795,0.0007077669205708403,0.00027390146738973814,0.9943707554366892,0.9949512207398544,0.0003749635823888653,0.00037499450163020577,7.007682867272289,0.9238685037357885,0.1318365173245062,0.003970155647269102,0.0018336515772403902,0.0048983119745260595,0.001934003028877688,0.8216267560137966,0.841813698810207,0.001956815182959204,0.0019493237133286438,received
10,train,0.8897863030433655,44.78125,45.125,1.455078125,1.865234375,2.013671875,4,3,1.4150390625,4.140625,1.4141092766414183,1.4141691484692784,1.4141977745407996,1.43868623104104,1.4149443658871137,1.4169942153105406,1.4179505529757321,1.5455124624420502,0.658203125,,,0.7099609375,0.5050836081944358,0.524097236290498,7.162105003080282,0.922288967412815,0.12877344956771178,0.0008320590485704216,0.00031235340130844207,0.0009443529983697019,0.00030760488092633443,0.9164859740260081,0.616989513023865,0.0004733660414197871,0.00031856834325051376,7.016508115705074,0.8658886022062064,0.12340733993709564,0.007152391443219663,0.0027207814424523424,0.007515339770924889,0.0024949901951951,0.7810902824993411,0.5363160550441298,0.004379961316506531,0.0029672304544544393,3,3,1.005859375,4.2109375,1.0051581351047674,1.0052214891483104,1.0052229058277071,1.0307044511052716,1.0043148137193367,1.0064208807296253,1.0064672606801979,1.1401598479571677,0.76123046875,,,0.583092449985164,0.583092449985164,1.0008088870409597,0.13973669565170174,0.0006258388865694187,0.0002873855234155034,0.0007373743185148385,0.0002853749447288601,0.9943707572222058,0.9950918257897461,0.0003757404023607691,0.0003758244618371679,7.016508115705074,0.941548823273668,0.13419051296558698,0.006904826844405854,0.0032177698776173673,0.0072439496741010245,0.0028641110481498096,0.8512070084840389,0.8744307339005167,0.004260946826875944,0.0042903225036492925,received
