epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.0982789993286133,31.546875,31.546875,1.5,3.0,3.0,1500,10,4.96484375,7.609375,4.953952010898998,4.953980118650342,4.954026225200016,4.970964193307587,4.548984240845254,4.551104389513088,4.5543257745391275,4.6982762226799215,0.347900390625,,,4.98046875,0.5826228070778519,0.5826228070778519,7.162105003080282,1.39847199160572,0.19525991185611832,0.385104161763147,0.06728750465910999,0.4437004122045085,0.07238834946958127,0.8145988358765628,0.17923594782129268,0.2051171208060092,0.0451268870170347,6.945538972012588,1.1152542261805323,0.16057130061101196,0.35865212817421366,0.05995118032298131,0.418907957243154,0.06638265080619483,0.5077839133832267,0.10734052838211669,0.18325322200374927,0.03866042694529878,baseline
2,train,0.884285032749176,39.1875,39.1875,1.4951171875,2.974609375,2.974609375,8,7,1.1865234375,7.265625,1.1872665704242142,1.1873516911963269,1.1873574689991537,1.2238511181711222,1.1844415071223038,1.1872845609495306,1.187479992243303,1.387083720579423,0.83642578125,,,1.1884765625,0.5828662133842755,0.5828662133842755,7.162105003080282,1.0064092730989476,0.14051864258707608,0.004462228865093287,0.0018965801732459971,0.004812376677191033,0.0017442737466561815,0.9942693421085602,0.8466522286468942,0.002746362665381419,0.0023376186926758187,6.892810838461917,1.006357333822314,0.14600100850103637,0.004420448321431181,0.0019222040441864417,0.0048060840447661235,0.0018365526702521996,0.8642431918258913,0.827129533471099,0.0027538833705991195,0.002609348136619052,baseline
3,train,0.8752940893173218,40.40625,40.40625,1.490234375,2.974609375,2.974609375,11,9,1.166015625,7.26171875,1.1640195628310255,1.1641048130763911,1.1641098267827792,1.200660014358897,1.16658325249483,1.1694284412613214,1.169598220227344,1.3694191602819084,0.83935546875,,,1.1689453125,0.5823894935650534,0.5823894935650534,7.162105003080282,1.0058307178247639,0.14043786252675375,0.0041591814554138296,0.001780188319440035,0.004906021496696056,0.0017888523155135617,0.9943388465242293,0.8587067807221205,0.0025857658359136337,0.0022320906720496685,6.929682093460254,1.005307065539709,0.14507260967836416,0.004174553866804764,0.0018381001555147335,0.004592554021383144,0.00178447494192891,0.8616868347697642,0.8435023119462939,0.0025228355016144732,0.002351985738365611,baseline
4,train,0.8091340661048889,46.0625,46.0625,1.484375,2.974609375,2.974609375,400,10,3.03125,7.2578125,3.0181355791989075,3.0181856249696604,3.0182265306047977,3.0440215963785504,2.846323424628754,2.8488632388648503,2.850849896540471,3.025369469029471,0.58251953125,,,3.046875,0.5868616697660863,0.6125368848256596,7.162105003080282,1.3506506263722082,0.18858291323449178,0.11514039006152998,0.029959877469015437,0.15342324034979882,0.03610524514885592,0.9938769355809391,0.37297469606149464,0.16714220111552525,0.0627120843676732,7.015752635152763,1.3408696974826748,0.19112271586717341,0.12217626003174686,0.03212652324357169,0.15167392590316808,0.036546564013846275,0.91085565101075,0.35220233752394275,0.15605033826589576,0.05965809602381777,baseline
5,train,0.6618025898933411,54.53125,54.53125,1.4794921875,2.978515625,2.978515625,146,10,2.896484375,7.28125,2.8908017814402402,2.8908728854386068,2.89094801152969,2.9221218443947152,2.809381211633821,2.8119872685014435,2.8146696287008255,2.99198470310357,0.60205078125,,,2.896484375,0.5732452772566502,0.6033852025257979,7.162105003080282,1.6222481681799215,0.22650438208909587,0.03701318218388394,0.010750657475930072,0.14812769576619367,0.03848415136001443,0.9909954999559698,0.43763117248882444,0.4720660369015901,0.20842185446075787,7.0620573916312726,1.6185170407518386,0.22918491750999145,0.03696546177925342,0.010856666773759576,0.14106820587903357,0.037216332396059794,0.9436730574314058,0.4253816000114246,0.4613368224073824,0.20749660371453246,baseline
6,train,0.629742443561554,56.6875,56.6875,1.474609375,2.974609375,2.974609375,249,9,3.208984375,7.2578125,3.2004040447039097,3.200470338877443,3.200542393048688,3.230091753081297,3.110575247848744,3.113108830412127,3.115794562107308,3.2879643542823693,0.5576171875,,,3.216796875,0.560948640925933,0.5966691816009897,7.162105003080282,1.7261415061458791,0.24101036013902327,0.05181385644928049,0.014215113514945336,0.2377753610305824,0.05869308810617723,0.9941396991308142,0.40304685872807683,0.46864121774638523,0.18995923434342724,6.999609172666171,1.723954121295844,0.24629291132824566,0.05285775023001271,0.014749310138401394,0.23878203023566869,0.060441977710690264,0.8993156009319172,0.3785234844502734,0.4600988658198073,0.19035597447277722,baseline
7,train,0.615039587020874,58.4375,58.4375,1.4697265625,2.974609375,2.974609375,160,9,3.138671875,7.2578125,3.1295072194035622,3.1295782950213087,3.129658308647227,3.160531898365862,3.077310676991644,3.0798742740862735,3.0826895746198937,3.2564126415857118,0.5673828125,,,3.13671875,0.5521225383473491,0.5986310671617217,7.162105003080282,1.789449954842632,0.24984972352025336,0.03584031408399113,0.010191813599756358,0.2899296595011922,0.07390961708195151,0.9943379953071769,0.4252658654784314,0.4787698460378893,0.20471998481456263,7.015881818113989,1.7876484887768989,0.2548002567776227,0.035877297365742855,0.010394750209269481,0.2886169030638115,0.07543265412191734,0.9131070360111408,0.40376748122762984,0.47026732102863456,0.20745937830054925,baseline
8,train,0.6070495843887329,58.78125,58.78125,1.46484375,2.974609375,2.974609375,110,9,3.013671875,7.2578125,3.0082668270994315,3.0083407991948867,3.00842508772641,3.0401783133729734,2.972975265279357,2.9755733120937022,2.978494544349975,3.154376778936886,0.5849609375,,,3.0234375,0.5609025211853094,0.6019035200450604,7.162105003080282,1.797314007850452,0.25094773213705496,0.025316634224205714,0.007479839347185485,0.30526176908705693,0.08052635865110143,0.9943729646883561,0.45071199315198435,0.4776914095846836,0.216470457822853,7.025300225521192,1.7910424880727684,0.2549417719639014,0.02572303392980757,0.007730160807715884,0.29986359012400676,0.08126076689466394,0.9180066005090683,0.430937902604273,0.46878053493752603,0.21865415765606971,baseline
9,train,0.5864968299865723,62.0625,62.0625,1.4599609375,2.974609375,2.974609375,95,9,3.27734375,7.265625,3.2755190976794104,3.2755935291566605,3.275697870328384,3.3072881891182067,3.2348152192766735,3.2373901719935403,3.2409318192186176,3.413792628149441,0.548828125,,,3.279296875,0.5297228751546134,0.5725191884661589,7.162105003080282,1.7974197169352175,0.25096249163649265,0.027358446370582712,0.007491373180017729,0.389602343023034,0.09600433531057785,0.9943729317441825,0.4019989360709542,0.4629904193563883,0.18713700214714135,7.0417856438459365,1.7774981531517255,0.25242150827257054,0.028938112012379946,0.008043137891788364,0.3737667198204697,0.09371301621341001,0.9252389237172514,0.38305744662339636,0.45056729873443135,0.18638738631706592,baseline
10,train,0.5571408867835999,64.1875,64.1875,1.455078125,2.9765625,2.9765625,62,9,3.171875,7.26953125,3.1682227052305745,3.1682989183695662,3.1684110756927883,3.200578652021954,3.163239659258051,3.1658338051540564,3.16959066951515,3.3435721922853836,0.5634765625,,,3.173828125,0.5371300378319341,0.577795938765459,7.162105003080282,1.9689754666272026,0.2749157497384337,0.018953763693914993,0.005616144193349775,0.5341218156247933,0.14126274508772424,0.9943731806989753,0.4527185738814392,0.4807783571966704,0.21883902870637362,7.0529750924827415,1.952673208538505,0.276858089378441,0.019170518132513692,0.005748528035685393,0.5157298530006411,0.1383915318668627,0.9356692217160472,0.43381413431440274,0.47373199034885083,0.2186662545017426,baseline
