epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.1000428199768066,32.1875,32.28125,1.5,2.599609375,2.599609375,808,11,4.3359375,6.49609375,4.337705289808744,4.337727295763838,4.337771087966376,4.351035265159922,4.255960106617998,4.25713001302498,4.259378594297567,4.3513250156441075,0.33203125,,,3.712890625,0.5594423992523808,0.5607654998071798,7.162105003080282,1.048307272007425,0.14636859855539236,0.20118979157980021,0.03687004108845391,0.22303995629663298,0.03804254033732384,0.8662176696418662,0.20246764422866198,0.11416692380127014,0.026681979166685285,6.965049069623814,0.7586481065374402,0.10892214813619615,0.18714410025828698,0.03269825461779806,0.23252232906477488,0.03855698964088528,0.5083628811114211,0.11412766373707955,0.11780057609689187,0.02624014086087379,662,10,3.830078125,6.25390625,3.826783156679632,3.8268182458435613,3.8268671111180415,3.8440665297984076,3.7753922350811724,3.7767749515170896,3.7786856247459357,3.8824360741974164,0.3876953125,,,0.5831552056331087,0.5831552056331087,1.0009058239693092,0.1397502303497141,0.1704813230389135,0.0340839030011373,0.18692708982949036,0.03456495653703928,0.8605880580448808,0.2250853084297984,0.09995893965475577,0.026140661579336078,6.965049069623814,0.7187070653618237,0.10318765283309647,0.16192157296118914,0.03079906034859862,0.20669155970583297,0.03714399790319898,0.5018573043127263,0.12583168008969872,0.10737756130035869,0.026688833170875705,received
2,train,0.8800438642501831,39.34375,39.34375,1.4951171875,2.48046875,2.48046875,9,3,1.740234375,5.921875,1.7412645266421711,1.741337952911534,1.7413778931547266,1.771813502666755,1.7196836266365856,1.7221420476267812,1.7233992722926283,1.8871165019430465,0.7060546875,,,0.90283203125,0.5600539350748986,0.5608422711015127,7.162105003080282,1.0060149081385892,0.14046357987015293,0.004261243791093605,0.001468270579043268,0.004716722917430083,0.0014256806926952912,0.9943726437199709,0.5768501356355766,0.002475168774299874,0.0014354644958614866,6.949939273560046,1.005917577750211,0.14473760678414366,0.003905625707270488,0.0013688132463072157,0.004247064923883492,0.0013511909092171152,0.8498527548881478,0.5365931350736026,0.0021028538485836634,0.001261981215417211,2,2,1.0498046875,5.6953125,1.0498817821556627,1.0499588654252248,1.049960164108412,1.0819618138360356,1.038321925719297,1.040870931376429,1.0409049144975897,1.2136924365824624,0.81591796875,,,0.582766542773722,0.582766542773722,1.0032657934193634,0.14007973814791577,0.0026188072160282516,0.0011796122734377976,0.0028760518524313383,0.0010951220842151954,0.9943728884740901,0.9546268558689676,0.0014860058428594058,0.0014259229966513672,6.949939273560046,1.0030515626170469,0.14432522690277297,0.00235675782899758,0.001086499208692595,0.002666618153460476,0.0010844153142286453,0.8497542832540379,0.9445596637368991,0.0014467975991161452,0.0014730952360311044,received
3,train,0.8710469603538513,40.78125,40.71875,1.490234375,2.48046875,2.48046875,9,3,1.7265625,5.921875,1.7273851524785715,1.7274591309396865,1.7274989679302153,1.7580680627010914,1.7232683945109397,1.7257336072188392,1.7270435148306105,1.8909823455061407,0.70849609375,,,0.8916015625,0.5607214694553004,0.5615251204299655,7.162105003080282,1.0050948603141554,0.14033511933738527,0.003629558230207053,0.0012539059958023408,0.0039725369432570545,0.0012035136988943363,0.9943727735481653,0.5794108545776994,0.0019344485652457166,0.0011268544801219273,6.939400609334489,1.0048492084984133,0.14480345855040377,0.003391264935271643,0.0012006185251573532,0.0037631968866147503,0.0012023802248628196,0.8693921544020276,0.5473673523196211,0.0018804771287941335,0.0011558389379934025,2,2,1.03515625,5.6953125,1.0368100220303813,1.0368872662351758,1.0368882192733937,1.0689472132688091,1.0353743687091435,1.0379249687346912,1.0379569979733037,1.2108354581056555,0.818359375,,,0.5836879451888002,0.5836879451888002,1.0026581248040938,0.13999489317356698,0.0021016251535463937,0.0009529441407423766,0.0022797784631283236,0.0008729488169506314,0.9943042183858282,0.9681828404308948,0.0012378512037516387,0.0012047439288303682,6.939400609334489,1.0027038346218038,0.14449430016664888,0.0020914032151369,0.0009774728756455615,0.002350933357439189,0.0009616081522600861,0.8693672419250014,0.9624135666384654,0.0012218717465062312,0.0012971848510980489,received
4,train,0.8685929179191589,40.84375,40.71875,1.484375,2.48046875,2.48046875,10,4,1.7216796875,5.921875,1.7247307513944201,1.724804747697192,1.7248445809211115,1.755436055791429,1.7366926711857302,1.7391611069369206,1.7405316169965386,1.9044704553141878,0.708984375,,,0.88623046875,0.5589365469185299,0.5601694015233658,7.162105003080282,1.0050360587174554,0.14032690923760666,0.003250252022125366,0.001124942296243583,0.0035673098003181636,0.0010824981123247807,0.9943728196959167,0.5812195292402117,0.0018990210509999272,0.0011096693318802132,6.937361715194375,1.0045746978924472,0.1448064464754957,0.003209152715544228,0.0011370953607312652,0.0035161089462709683,0.0011222175320138744,0.8716151377286963,0.5481850668442844,0.0017002720179615238,0.0010639090940423358,3,3,1.0302734375,5.6953125,1.0308825460157514,1.0309598880657838,1.0309606895902756,1.0630517866622153,1.022835606663714,1.0253923590553666,1.0254139829287978,1.1986385353336657,0.81884765625,,,0.5830957457648343,0.5830957457648343,1.0026131631108166,0.13998861545308428,0.0019931774456534157,0.0009054733633948744,0.0022445672944932937,0.000860833265878882,0.9943730539814775,0.9721761394283963,0.0011448421711115486,0.0011187384754968745,6.937361715194375,1.0024133917588436,0.14449490064260798,0.0018965759437339358,0.0008897934868245053,0.0020427527737458817,0.0008363638504332902,0.8716540573009413,0.9693194593249056,0.0010329146748375706,0.001138350672982733,received
5,train,0.8798675537109375,42.3125,42.34375,1.4794921875,2.48046875,2.48046875,13,4,1.736328125,5.92578125,1.7373313786611775,1.737404275895563,1.7374438344725376,1.7678117188898015,1.7398009295211612,1.7422605232307151,1.743573393670275,1.9071633744152046,0.70703125,,,0.8984375,0.5360570661922551,0.5366374896018099,7.162105003080282,0.9935260726295501,0.13871984175074978,0.00883376932239166,0.003028402444006447,0.00989078769757512,0.0029763251165729455,0.9793155170431076,0.5632941339583821,0.004214224808643863,0.002423288768857926,6.9557277827387,1.007331020248922,0.14482036268709506,0.005254398749111822,0.0018584252830934006,0.005846175459702785,0.0018494596860765735,0.8682533752213288,0.5436515029787613,0.0027749311544820188,0.0017161350212387683,6,4,1.0458984375,5.703125,1.0460866603391965,1.0461631550813835,1.046164296629679,1.078076130728777,1.0358963316273724,1.0384502005911043,1.0384843003942177,1.2114862809824238,0.81689453125,,,0.5578263483898165,0.5575354387060093,0.990900643278031,0.13835326944408996,0.007551884739902981,0.0033927987896037602,0.008485408926962812,0.0032238931523743586,0.9791112050663928,0.9347708356874151,0.003445042427156153,0.003287456744186999,6.9557277827387,1.0047398260491385,0.14444783600394712,0.003747417016982446,0.00175214856178066,0.004304578718583585,0.0017410286966085056,0.8681148353030776,0.9555545831335128,0.0020736991977265973,0.002233671163268195,received
6,train,0.8650143146514893,42.75,42.65625,1.474609375,2.482421875,2.482421875,9,3,1.751953125,5.921875,1.7555005079121289,1.7555736115855867,1.7556138953908917,1.785937625270353,1.722618950634986,1.72507813909344,1.7263580649865495,1.8900644897902552,0.7041015625,,,0.9140625,0.5590915042226403,0.5599569535242522,7.162105003080282,1.0072799692547134,0.14064021245450908,0.004927033704771766,0.0016903016382378343,0.00552646304482618,0.001664063376433832,0.9943035744771098,0.5726032019769983,0.00291445109188615,0.001677900757542599,6.927716186789535,1.0071505953944162,0.14537988685433623,0.0049268760697698255,0.0017555628186939503,0.005395697402305721,0.0017021825809861069,0.8564430473453291,0.5354714727708645,0.002685016439902377,0.0016618962675859176,2,2,1.0634765625,5.69921875,1.0638831407430642,1.0639601010615434,1.0639617333620424,1.0959027438753624,1.0627077432770264,1.0652499191882043,1.0653055334870816,1.2376123218197774,0.8134765625,,,0.5831384507679009,0.5831384507679009,1.0041369327684335,0.14020136989566248,0.0030442891455102483,0.0013631500694242002,0.0032933287971648184,0.001247730102095836,0.9943379568372617,0.9426321017830667,0.0017132679249156624,0.0016234065388584197,6.927716186789535,1.0037111449304694,0.14488341003986951,0.0028706570826146915,0.0013515409518465155,0.0031754919838187234,0.001276620032255656,0.8564109751205198,0.9339573552652977,0.0016451653750690909,0.0017629560952657204,received
7,train,0.8350813388824463,45.0,45.0625,1.4697265625,2.482421875,2.482421875,360,11,2.92578125,5.93359375,2.9264241536896654,2.926457019435613,2.926489551151299,2.9455024077949035,2.855278041007584,2.8571228112731255,2.8588494635797876,2.989053834791529,0.5068359375,,,2.2109375,0.5115441421606918,0.5766957092950754,7.162105003080282,1.1668427508622639,0.1629189673092516,0.06409750083565768,0.016290927669901235,0.0805641965002657,0.01856004478278903,0.9941686215435315,0.3607120580581687,0.08900346987241914,0.03228706858001956,6.973631418031404,1.1546641137939835,0.1655757301437556,0.07273685579755806,0.01894100282667612,0.08950311733625327,0.021209882130272677,0.8841374529137944,0.33367560827053727,0.07872058532243464,0.029579880073822964,292,10,2.34375,5.7109375,2.3460658367425364,2.346110345080901,2.3461325259599293,2.368475133830067,2.2819200306402303,2.2838975326807773,2.2848340267121983,2.4247860232109764,0.58935546875,,,0.5290343541895729,0.5880008634209017,1.1482360273196384,0.16032102668500453,0.05123329609868499,0.015215636117259042,0.06797525146312289,0.01801466437996544,0.9941800544327695,0.454228182075449,0.08730868060196872,0.03988109414824418,6.973631418031404,1.1366420975374054,0.16299142145632206,0.0594876619773288,0.018135039501837567,0.07445717496504578,0.020343716658726255,0.8841371451884683,0.4230781484405279,0.07451364411120487,0.03545956721651157,received
8,train,0.6732316017150879,53.34375,53.375,1.46484375,2.484375,2.484375,157,11,3.51171875,5.9375,3.509909367195364,3.5099576888117356,3.5100242983431453,3.5324753939626774,3.4904401981185758,3.4924104519154047,3.4950270432346104,3.6251746004897085,0.40869140625,,,2.8125,0.5486256177801404,0.5877871768424403,7.162105003080282,1.5257786272168001,0.21303494245903856,0.024525547515711565,0.005903311667133027,0.026483686121718364,0.0058069071578398775,0.9943331239340356,0.33410413625822627,0.49014287320631933,0.16466433342758494,7.003416311781969,1.5216769475537144,0.21727638052785336,0.024746743037805885,0.006048218588387728,0.0276620532375631,0.006192049232581994,0.9143564682379486,0.3149687799814393,0.4666140850840286,0.16059886494599734,99,10,2.962890625,5.71484375,2.9600560396288937,2.9601123386021144,2.9601733948147313,2.9852027159383336,2.9331419975257496,2.935275324119713,2.937525400511534,3.07862573395342,0.4814453125,,,0.567323683803439,0.6009599872758954,1.5175363752420452,0.21188412828203193,0.017594412390902647,0.004864872522452349,0.019649211504162878,0.004884456021415409,0.9942989058184555,0.4078003153095483,0.49122542470871355,0.20142909920748298,7.003416311781969,1.5142213782144092,0.21621181874723172,0.01827241690651782,0.005144363853011324,0.020724324266922167,0.005276447349158776,0.9144264885803812,0.38691789354396156,0.46719907757219126,0.1974789547636155,received
9,train,0.52703857421875,62.4375,62.53125,1.4599609375,2.900390625,2.900390625,81,11,3.76171875,7.94140625,3.7577946863174296,3.757850813406084,3.758096812981948,3.7821290462445964,3.7328582607655605,3.734943329966856,3.743638894486601,3.871811571456098,0.5263671875,,,2.671875,0.6449473249911318,0.5729277193071425,7.162105003080282,1.8818588693962548,0.26275220324009546,0.019249568237110992,0.004751562572688398,0.0202794280159857,0.004549620489918835,0.994327906229282,0.3461198306580401,0.8539936451499885,0.2972184515870622,7.092186178671052,1.8548229362556863,0.2615304913785056,0.022981989735124664,0.005685848032562374,0.02590340533747959,0.00584881491345464,0.9515518138527339,0.3332943848657638,0.8010781451091598,0.2797006151242687,46,10,2.953125,7.65234375,2.954978079857921,2.9550418269142944,2.955226016608232,2.9819715327958045,2.948172757622713,2.9504115965418145,2.956670994390208,3.098636779488686,0.6142578125,,,0.6621667092850451,0.5794400503306995,1.8760453870408424,0.2619405029993266,0.013692953645136896,0.004218150724082449,0.014114711612593922,0.003864525209132909,0.9943704828208304,0.4808889911815671,0.8544532661554909,0.41312333044701444,7.092186178671052,1.8492365500387367,0.2607428095444119,0.01751219367972201,0.005404212514908081,0.020439816847821923,0.005634936973228528,0.9515524573613847,0.4633815475385639,0.8020697330046866,0.38887035348719895,received
10,train,0.47332900762557983,64.4375,64.4375,1.455078125,2.98828125,2.98828125,30,9,3.158203125,8.1171875,3.1573619141923275,3.157426838942607,3.157663177474356,3.1844324855867514,3.1309477073368637,3.1331870333645124,3.1409586472915514,3.2804837903058885,0.61083984375,,,1.9794921875,0.6456803222851659,0.5710958670765022,7.162105003080282,2.0095348615726305,0.2805788047938935,0.00736587941605471,0.002214646229940257,0.008630366543247447,0.0023124286068280904,0.9943717298972778,0.4630235138981421,0.9938090835131552,0.46265359837461195,7.101902094962231,2.006858423003504,0.28258041242600046,0.007755355701954514,0.002358362007915567,0.00878734838611539,0.002390036088621728,0.9583574915308084,0.4554280358552408,0.9565508586416565,0.45440885348794596,12,8,2.251953125,7.81640625,2.2522210571269787,2.2522926762373063,2.2524400862408576,2.2817708103253262,2.23573245079238,2.238116020449212,2.2428812096712276,2.3969647234708065,0.7119140625,,,0.6617922170779408,0.5774796936815421,2.0050786136373087,0.2799566067203655,0.003624845628340978,0.0015003735105971817,0.00446520681289897,0.0015822042481029898,0.994372280702243,0.8035074335121786,0.9944480607752748,0.803243513533464,7.101902094962231,2.0029477511958214,0.28202976109972316,0.004304178145000392,0.001798830168607108,0.00517488871418692,0.0018608185528837535,0.9583235515883928,0.7929100262639043,0.9571095348280272,0.7914184436758464,received
