epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1242098808288574,30.21875,30.21875,1.5,2.640625,2.640625,720,10,4.1640625,6.3828125,4.160542747396909,4.160563326902956,4.160598702723603,4.173010261587353,4.086223260063568,4.087197329795766,4.088820597826327,4.17130495676704,0.347900390625,,,4.16015625,0.5842559531017837,0.5842559531017837,7.162105003080282,0.9650402440526777,0.1347425433776289,0.18157568315091943,0.0338357264726284,0.20078546649302886,0.0347826800180485,0.8205100642602154,0.19592111286277564,0.11226955676190453,0.026804480097258478,6.907524525489265,0.6397757596176019,0.09262012132664649,0.1486528487322829,0.026279174295813973,0.1732866536846105,0.029002278844192562,0.4474135250745741,0.10233721139052195,0.10867180507052687,0.024301708982226295,baseline
2,train,0.8808542490005493,38.71875,38.71875,1.4951171875,2.51953125,2.51953125,3,3,1.0712890625,5.8203125,1.0707895579640268,1.070864236863978,1.0708661004700244,1.1018911126854865,1.0823856769286255,1.084865972546011,1.0849395475084456,1.251985084194033,0.81591796875,,,1.07421875,0.582770392037229,0.582770392037229,7.162105003080282,1.0040648480162384,0.14019130515182474,0.003007134158595548,0.0013428061523107467,0.003428735483044676,0.0012960039308640879,0.9941078529713101,0.936937987875936,0.0018872125185085409,0.0017778419458357364,6.904445907298966,1.0039122804600484,0.14540084663401776,0.0029689986792345024,0.0013618048552288503,0.003384887942099901,0.0013784163175927684,0.8970568287668259,0.9317073972940121,0.0018074416701345797,0.0018673814481502047,baseline
3,train,0.7997969388961792,47.8125,47.8125,1.490234375,2.650390625,2.650390625,250,10,2.5,6.234375,2.5022727972741556,2.5023070959815152,2.5023400291025357,2.522158823206892,2.461359364509195,2.463215785135302,2.4648939701716457,2.596374680034584,0.59912109375,,,2.5,0.39646937974958874,0.40775852348301445,7.162105003080282,1.2592879729825381,0.1758265164279137,0.05223893080085418,0.015306032517075987,0.3276410877253273,0.0857891314561747,0.8906562616276474,0.39858597968321313,0.034390539952835475,0.015386985140991148,6.981687258838864,1.2781910082925134,0.18307766602898387,0.06190118940716438,0.01837179745587032,0.34705513000027643,0.09439757220099951,0.7999815053686357,0.37601056918441056,0.03808841167640242,0.0178301695814844,baseline
4,train,0.6157262325286865,60.0,60.0,1.484375,2.888671875,2.888671875,31,9,2.451171875,6.94921875,2.4489223496730745,2.448986093152817,2.4491005399395087,2.476128854025419,2.4553203716646537,2.457562771699584,2.461492667247833,2.6065070055183495,0.6474609375,,,2.451171875,0.4577461645252764,0.43219874826332033,7.162105003080282,1.6681500563604676,0.23291337611540583,0.037831541040482364,0.012774678646409585,0.7930848319554098,0.23550246945275777,0.787120472219863,0.4414523195259673,0.05246950749996859,0.02941897793796098,7.065610331916721,1.646202364431482,0.23298799213356974,0.03496378992052129,0.011870409661882103,0.7757367797608286,0.23389913665477013,0.7249703151774556,0.41580764983720886,0.0504050910781233,0.028763795609036805,baseline
5,train,0.4683578312397003,68.8125,68.8125,1.4794921875,3.044921875,3.044921875,21,8,2.607421875,7.38671875,2.6052531113032082,2.605320137477349,2.6054994212585134,2.6329948711834255,2.633070646927025,2.6353344923831044,2.6412826617340115,2.7841621280920585,0.64697265625,,,2.609375,0.4358622229400777,0.4015765497278823,7.162105003080282,2.086689628887494,0.29135144318465717,0.032671587021217086,0.012130398588907656,0.84473264879946,0.2725343494330277,0.9757325081785391,0.6440724811182164,0.2465630250628621,0.16270029148640996,7.106346690540807,2.068396463988482,0.2910632641581793,0.029466901080028585,0.011002968416395172,0.816382846614518,0.2650588973903799,0.9458083241246094,0.6287995231919264,0.23706384183118345,0.15753589625529194,baseline
6,train,0.43417972326278687,70.875,70.875,1.474609375,3.044921875,3.044921875,31,10,2.91796875,7.38671875,2.915956607189674,2.916019776721694,2.91621354166941,2.9425087755720103,2.9169494244450336,2.9191554897707235,2.92569617147616,3.0637850080018034,0.60498046875,,,2.923828125,0.4380467323272191,0.397993652151441,7.162105003080282,2.1668586860531134,0.30254494804546844,0.043331203832152276,0.01483136909005132,0.8395894586697841,0.25229772729855937,0.9846272825273799,0.5648490166504426,0.2955831262514188,0.1695178200094158,7.10744569918084,2.1552107051436455,0.3032328063219733,0.03983879854962513,0.013726836198637037,0.8173488983443722,0.24728654979425416,0.9538573775266705,0.5526127467376001,0.288014270609775,0.1660378071968975,baseline
7,train,0.4192264676094055,71.375,71.375,1.4697265625,3.044921875,3.044921875,26,10,3.048828125,7.38671875,3.0453449207729597,3.0454074716647814,3.0456109115798213,3.07163049732464,3.0614691377330225,3.0636501697284655,3.0705379148549183,3.206416276394585,0.58740234375,,,3.046875,0.44325093622802453,0.4001868019676419,7.162105003080282,2.2115503696458427,0.3087849687619349,0.06040478633457358,0.020084882261126414,0.855206328641648,0.25052503209371463,0.9863567191695521,0.5392719270991838,0.3186738077090592,0.17418118570565946,7.115078303703673,2.1991068423815467,0.3090769698538422,0.05752550129285883,0.019210484685519048,0.8365169650553428,0.24667907645055917,0.9625460398962273,0.529904690123706,0.30856449229248906,0.16969187429201363,baseline
8,train,0.43783965706825256,71.75,71.75,1.46484375,2.990234375,2.990234375,31,10,3.1953125,7.265625,3.1977075416677803,3.197768467145004,3.1979717341035627,3.223434846682102,3.197761350165715,3.199917488260675,3.206849141347437,3.340755911656036,0.56005859375,,,3.197265625,0.48149045701839877,0.4472226851359049,7.162105003080282,2.159930398743915,0.30157759455006183,0.0529092449149946,0.016482285509308716,0.8069613470430035,0.2231487727682961,0.9854391353654197,0.48504504635074275,0.3382797996861031,0.16646435736086326,7.12658767307272,2.1727545384650178,0.30488006857399774,0.04922472767793451,0.015506824402742644,0.8234766958988189,0.23086731093724186,0.9658912246577245,0.48478981001374816,0.3276224122660292,0.16410473538128065,baseline
9,train,0.4241912364959717,71.9375,71.9375,1.4599609375,2.8828125,2.8828125,29,10,3.09765625,6.9765625,3.0975667831983125,3.0976291704047907,3.0978111137643585,3.123768758214357,3.08633415365,3.0885183873904842,3.094616764725117,3.2311780483022696,0.5556640625,,,3.099609375,0.4863987556903079,0.4564253518192377,7.162105003080282,2.281201325383877,0.31850989679748853,0.04206372789727464,0.014082777268836754,0.8982998014910191,0.2647452455893236,0.990602401776691,0.5477574992143086,0.35476335980849694,0.19611347214370578,7.080821920472175,2.263408608955693,0.319653372783136,0.04275303685668952,0.014360860368308692,0.8833323192950413,0.2632762353803042,0.9479683101037057,0.5303116914446128,0.34570572135034094,0.19399724495114473,baseline
10,train,0.36292290687561035,78.4375,78.4375,1.455078125,3.056640625,3.056640625,44,10,3.892578125,7.94140625,3.8899196835883476,3.8899772705035653,3.89032702887711,3.9141511542079117,3.8795950911033734,3.881662645710074,3.8935205269439477,4.014508699930028,0.509765625,,,3.892578125,0.47809090174014574,0.41287644336424106,7.162105003080282,2.5983755413697747,0.3627949520779525,0.045757949167439804,0.013199502755636021,1.0781803291655105,0.2783965017053502,0.987487291096576,0.4315527471665313,0.48069261313750733,0.21002681647607968,7.128572752108902,2.5643037628064542,0.35972190394603687,0.04486842509066413,0.012920550260893891,1.0605933758396286,0.2736306751549285,0.9684402568774679,0.42099459821733504,0.453767358635095,0.19712269741916966,baseline
11,train,0.29242268204689026,82.375,82.375,1.4501953125,3.1484375,3.1484375,36,10,3.841796875,8.3125,3.8421006143906045,3.8421612618704324,3.842602276717997,3.867053712897465,3.8321714361283647,3.8342725446542367,3.8487319093777588,3.968956605380466,0.53759765625,,,3.845703125,0.48859524059821874,0.43108096543722224,7.162105003080282,2.8858732520360237,0.4029364622265194,0.03632540083629543,0.011613943288225058,1.1299553628402972,0.31974546649464614,0.9926746899187631,0.5092420700997149,0.6854036445472991,0.3515216998917849,7.140210947762285,2.87493106908051,0.40263951445041024,0.03367141414891339,0.010789795793476362,1.1188794237376243,0.31728484403527635,0.9820526345989258,0.5039582836155998,0.6701923295975938,0.34425617994128904,baseline
12,train,0.2680191397666931,82.6875,82.6875,1.4443359375,3.150390625,3.150390625,31,10,3.623046875,8.3125,3.621067428558226,3.621129937391936,3.621530913075007,3.646705149936396,3.6030374381686276,3.6051793075600536,3.618196534587188,3.7430354948918767,0.564453125,,,3.62109375,0.493680150509546,0.43878468282158667,7.162105003080282,2.9061681098810173,0.4057701065023664,0.035214356224835264,0.012206160955140086,1.1344550531618127,0.3446990242978684,0.9932838680148484,0.5820443779588158,0.7037969351371922,0.41228982676271964,7.140894338843717,2.8992679951606593,0.40600908759982024,0.03275424399100313,0.011374965881793105,1.1252411338067558,0.342469472556906,0.981943575543224,0.5756656887600649,0.6921347830997426,0.4055988889632395,baseline
13,train,0.2587878406047821,83.0625,83.0625,1.439453125,3.150390625,3.150390625,29,10,3.580078125,8.3125,3.5802893089262873,3.5803524275563956,3.580749907358272,3.606083214109527,3.573616461982315,3.5757687986902105,3.588666614208577,3.7142802018730126,0.5693359375,,,3.58203125,0.5014040021911027,0.4489437586047839,7.162105003080282,2.927452085815269,0.4087418551607703,0.02877197057799208,0.010190803467150856,1.1491542749115595,0.35582952388068984,0.993801827816915,0.6041699427356639,0.7109754666389323,0.4320974409886004,7.142463211917876,2.918617074489492,0.40862892644928195,0.02781847593637199,0.009868057593880868,1.145303353405943,0.355277506087729,0.982323221232253,0.5968595650866302,0.6993774261048866,0.4245953259275558,baseline
14,train,0.2559991180896759,83.4375,83.4375,1.4345703125,3.1484375,3.1484375,29,10,3.587890625,8.3125,3.589821253525656,3.589884643542531,3.5902859018001743,3.615637582306725,3.5901826881145738,3.59232788808186,3.6053192585740206,3.730494039464176,0.568359375,,,3.58984375,0.49527164002130114,0.4353447802220331,7.162105003080282,2.930927329313487,0.4092270817103285,0.025692526765637602,0.00907007546788239,1.142654877295513,0.3527964232464745,0.9925169798632822,0.5999811232422643,0.7241524450306622,0.43762099026946033,7.1424002775898625,2.9233791128410624,0.40929925504364617,0.024074631168573113,0.008532551150054551,1.1375286718743274,0.352716369667968,0.9829367866583194,0.5964960825680876,0.7144810550708689,0.4338260790735804,baseline
15,train,0.2488154023885727,83.9375,83.9375,1.4296875,3.1484375,3.1484375,24,10,3.5703125,8.3125,3.570935840649713,3.5709994043724436,3.5713965448260017,3.5968358990162823,3.5636299557357733,3.5657826699847694,3.578591970274797,3.704409589004255,0.5703125,,,3.57421875,0.5044386655403224,0.4448237224710666,7.162105003080282,2.938387198436515,0.41026865665509954,0.035085988614596886,0.012508341851216308,1.1439300771428265,0.3562326573708116,0.9941913643491125,0.6112140379663658,0.7214831326874949,0.443420514922003,7.142600982066291,2.926592928323579,0.4097377041881096,0.034104022900126374,0.012176544213328012,1.1326852941764978,0.35330365306655265,0.9827614195599867,0.6044524018937462,0.7101990611439071,0.4365515311071387,baseline
16,train,0.2533344328403473,84.0625,84.0625,1.4248046875,3.150390625,3.150390625,27,10,3.607421875,8.3203125,3.604283584982876,3.604346881244342,3.604748857014287,3.6300945856694558,3.6089803264518143,3.6111220107617092,3.6241491833120416,3.7490389166276787,0.56640625,,,3.609375,0.5008404009243729,0.4431834985718946,7.162105003080282,2.9223299687293327,0.4080266859355588,0.04240003134138082,0.014847412214310336,1.1229636521878072,0.34426677872552097,0.994073669625914,0.5926644028036265,0.7352822396015215,0.43824266593483535,7.141993569776467,2.9205973446754316,0.4089330683571088,0.04128300336553892,0.014500654828418818,1.1172954652918516,0.3438929606239985,0.9821653471207963,0.5879540042810958,0.7259447985182126,0.4348800508466561,baseline
17,train,0.26679763197898865,83.6875,83.6875,1.4208984375,3.173828125,3.173828125,31,10,3.71484375,8.421875,3.7151244749901027,3.7151877017640063,3.7156244267309013,3.7407185627214314,3.701667937109918,3.7037769645880427,3.717559947133624,3.8397726854756318,0.55859375,,,3.71484375,0.4888461331272029,0.4174412133706387,7.162105003080282,2.8749856343813445,0.401416292157804,0.06823223959906066,0.02265225670422981,1.122742462544748,0.32844652375237104,0.9878597558252071,0.5387136207846378,0.7097076329622398,0.3869220773025535,7.142278320741929,2.8729559768981976,0.4022464328441011,0.06442600935020693,0.021486210382304124,1.1236771940982822,0.3303069321987708,0.9780281077503394,0.5365847921869505,0.6961096015403232,0.3820846174776634,baseline
18,train,0.24107064306735992,85.0,85.0,1.416015625,3.169921875,3.169921875,26,10,3.69921875,8.40625,3.6969277807507135,3.6969914319862136,3.697430429552975,3.7226818337543905,3.6893657794120873,3.6915086248559517,3.7056058279298965,3.8289612165431794,0.56005859375,,,3.701171875,0.4905676370014295,0.4155275774304028,7.162105003080282,2.9518409673124983,0.41214712239529705,0.07411601556048808,0.025429497664549904,1.1583951989360681,0.34883546036258223,0.9943254286282457,0.57271991603242,0.726987193368676,0.4186154028835693,7.14628116285179,2.945676009285835,0.41219704936858875,0.07506537795198831,0.02576752814922402,1.150540034605478,0.3467413353372351,0.9869404510135293,0.5675156132235873,0.7166648576876762,0.41228683262704985,baseline
19,train,0.23250842094421387,85.9375,85.9375,1.4111328125,3.171875,3.171875,27,10,3.748046875,8.4140625,3.7458392016023505,3.745903015194227,3.7463624048892123,3.771564677835467,3.7357691875500443,3.7379050027387306,3.752457778651257,3.8747790623786664,0.5546875,,,3.748046875,0.48767689154410127,0.4189650292051992,7.162105003080282,3.0077871763012487,0.419958542217359,0.09087267248356135,0.031185055911420876,1.1916913148799662,0.3589256172114138,0.9943263767617703,0.5729142350667424,0.7344626322863803,0.42306297541882126,7.144756975674756,2.9905300986062375,0.4185628858739187,0.08900662096706835,0.030523689867565876,1.1785875273724669,0.3549503472009937,0.9845976598216692,0.5657478324620607,0.7223264016397097,0.41522917628524225,baseline
20,train,0.23652566969394684,85.8125,85.8125,1.40625,3.18359375,3.18359375,33,10,3.7578125,8.4609375,3.757824876588855,3.757888343191595,3.7583487196900953,3.783449843069474,3.7524166480937904,3.7545393899831834,3.7691547246332564,3.8907601786487382,0.5556640625,,,3.7578125,0.4864715105237205,0.41634360022588707,7.162105003080282,2.9816764975816286,0.4163128711879074,0.1045898554109117,0.03544886930433667,1.1762314104013694,0.35042100530275283,0.9942480047423148,0.5610816754204979,0.7279801428972412,0.41070324148760545,7.146137636500197,2.967827363477095,0.41530509408584254,0.09890823679883809,0.033525951044329434,1.1643696158883108,0.34704870548132916,0.985339486585147,0.5548325666533824,0.7163619210272669,0.4037880791325452,baseline
21,train,0.22509145736694336,86.75,86.75,1.4013671875,3.17578125,3.17578125,29,10,3.748046875,8.4296875,3.7474339425843657,3.7474975915659643,3.7479656583852843,3.773132363919576,3.7376426721713294,3.739782715386335,3.7547278985963257,3.876809832949102,0.55517578125,,,3.75,0.49763453899438237,0.4328746428487928,7.162105003080282,3.0361752987339523,0.42392219849166585,0.11563634898134634,0.040049754091518876,1.2112240313147424,0.3677621575106828,0.9943724659327078,0.5818804423641417,0.7342062200519042,0.4295121324110097,7.148097719632849,3.023121478283329,0.4229267137717036,0.11084604973773082,0.03836384176897102,1.1997494046675419,0.3641202564168773,0.9856219793115573,0.5749646839634572,0.7241614200391284,0.4223473641775353,baseline
22,train,0.22014081478118896,87.0,87.0,1.396484375,3.171875,3.171875,28,10,3.765625,8.4140625,3.7643473042567925,3.764411204173818,3.7648870950417623,3.7900722951936325,3.7706750841960517,3.7728044040726103,3.787929915148492,3.9092314004786743,0.55224609375,,,3.767578125,0.508820818722524,0.4479258354231352,7.162105003080282,3.081260878862604,0.4302172165218764,0.1273375607784546,0.04458631770128888,1.23230311354994,0.37775687159745575,0.9943725548573594,0.5927507719944827,0.7474988809700456,0.445455037606695,7.149230298698767,3.069716334810826,0.4293771785991487,0.12145642357152209,0.04248435648236039,1.2188302006347227,0.3732426329328818,0.9877589063405416,0.5860733001304712,0.7378714276367013,0.43782972095377193,baseline
23,train,0.2178681343793869,87.25,87.25,1.3916015625,3.171875,3.171875,29,10,3.7578125,8.40625,3.7565468886195084,3.756611232503709,3.757090965060856,3.782360753748074,3.726720794261917,3.728860125862459,3.7439202543098964,3.8659831337371124,0.55322265625,,,3.755859375,0.4972817511346097,0.43633982035037816,7.162105003080282,3.093401059164668,0.4319122740918007,0.13036671607464712,0.04594330485412521,1.2382333251248046,0.38173045929902166,0.9943725648862429,0.5993323415424816,0.7465289680229841,0.4498152075815637,7.147165655844967,3.079318281582666,0.430844677437187,0.1260481745032589,0.04440784810444176,1.2279863481363327,0.3786776429449243,0.9862887077508473,0.5930949111036432,0.7379686300858781,0.4440949046466521,baseline
24,train,0.21559102833271027,87.0,87.0,1.38671875,3.173828125,3.173828125,25,10,3.763671875,8.421875,3.764090585819079,3.7641545523588724,3.7646380680366867,3.7898493983179202,3.7509071827871985,3.753048096859086,3.7684184626359816,3.890074614956205,0.55322265625,,,3.763671875,0.4967502204104023,0.43698507948990106,7.162105003080282,3.1315469542807564,0.4372383472364534,0.1410832742007333,0.05031402310025929,1.2620798119643988,0.3931424172985376,0.9943383211645003,0.6116625348357798,0.7512881044282382,0.46200896513046363,7.148677195017637,3.1214820828291727,0.4366517045985417,0.13763470177293868,0.04917726477102442,1.2501203135135706,0.38995337232883004,0.987872049848816,0.60756147984586,0.7443894405948202,0.4582486090423813,baseline
25,train,0.2110636979341507,87.6875,87.6875,1.3818359375,3.177734375,3.177734375,27,10,3.7421875,8.4296875,3.7420834267988474,3.742148142645899,3.7426363882727602,3.768026475492587,3.7302442358693577,3.732394166145132,3.7477867063759978,3.8699386434171936,0.55615234375,,,3.7421875,0.48873611397700806,0.4246272164283417,7.162105003080282,3.1485847243027973,0.43961722467747294,0.1400451923792403,0.05056633951822806,1.2754292129277918,0.4016195620576449,0.9943672338612659,0.6249513526802025,0.7504539158550756,0.471505453425353,7.150765901479907,3.141691469939294,0.4393503455747441,0.13553644097331752,0.04903671308981197,1.2717269813403602,0.4013042009427759,0.9885774776978646,0.6223706797013947,0.7453495236603471,0.4694730303868048,baseline
