epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.1528102159500122,30.78125,30.71875,1.5,2.51171875,2.5859375,638,10,4.28125,6.19921875,4.2755224122550715,4.275543205745905,4.275582923112776,4.288117436402194,4.213273049843771,4.214288728022856,4.216183839364543,4.299959281595671,0.3095703125,,,4.1953125,0.55014086228179,0.5513023608641604,7.162105003080282,0.8573178587545991,0.11970193935803557,0.1731775163880993,0.030936841212038352,0.1962797602115316,0.03269173185355788,0.11483080129163525,0.025983647983722578,0.7114860280216808,0.16097516450498786,6.940675962278334,0.6764814089093019,0.09746621403821326,0.16809459131725912,0.02916641184565525,0.19525637880135438,0.03243659931309583,0.13181907136368398,0.028890725854572055,0.46550822190829244,0.10308219443085763,660,10,4.1640625,6.22265625,4.168476236532562,4.168497111886978,4.168532960562176,4.18112195050382,4.114703858911781,4.115707664116644,4.117406326264854,4.201268792694595,0.330810546875,,,0.5828064854450283,0.5828064854450283,0.872339356811831,0.12179929733460411,0.18015912860304084,0.0329637665844005,0.20351150801517903,0.034660614365310115,0.11986232287967091,0.02795987420994762,0.7211168742149363,0.1681928130366577,6.940675962278334,0.6853978216858945,0.09875087461379006,0.17171472136032317,0.030488927102444358,0.2004394452625169,0.03403986498692102,0.13358873944180072,0.03014581089199827,0.4723972033555839,0.10773921767963957,received
2,train,0.8908406496047974,39.65625,39.6875,1.4951171875,2.41796875,2.4921875,4,2,1.34765625,5.8046875,1.3467805071020416,1.3468546330993847,1.3468749107186464,1.377446032550917,1.3369439655025674,1.3394002303232522,1.3400359466646614,1.5040917760597745,0.767578125,,,0.69677734375,0.5531966641414363,0.5541718399873199,7.162105003080282,1.0029058394750825,0.14002948002629845,0.0029193062195762565,0.0011590809018146712,0.0032744374261737264,0.0011195347491344647,0.0016158569195665606,0.0012056686682683185,0.9940822854863027,0.7414555207640832,6.974216673103065,0.979390886270654,0.14043023498937118,0.006769783887010661,0.002737863014413999,0.009270854464636713,0.00327675733600403,0.00548917329672971,0.004419688156712185,0.8721546614046121,0.6907023038319533,2,2,1.0361328125,5.73046875,1.0345333618179728,1.034608983526741,1.0346099321384858,1.0658675845617214,1.0283483677202874,1.0308519472051958,1.030880489293783,1.1993346191912297,0.8193359375,,,0.5838399005029558,0.5838399005029558,1.002811941225661,0.1400163696000507,0.002044823456845535,0.000927525528121155,0.0023163516125404016,0.0008872253213994538,0.0012874983257766814,0.0012546536517056167,0.9948049479157648,0.968953993822774,6.974216673103065,0.9795370210490555,0.140451188565271,0.006048391164354072,0.002794431815311138,0.008388819620242849,0.0033274857080959268,0.004989835592034808,0.005343732082933388,0.8727336442172149,0.9143373299907384,received
3,train,0.8781200647354126,39.71875,39.71875,1.490234375,2.41796875,2.4921875,4,2,1.3359375,5.8046875,1.3386891637886773,1.3387635517762884,1.3387838527094111,1.36943904597874,1.3390206675780174,1.3414833364310548,1.3421564035710634,1.506447482387122,0.77001953125,,,0.6826171875,0.550691801986899,0.5518678103349886,7.162105003080282,1.0023109666198424,0.13994642164402338,0.002214502673798968,0.0008843847807531753,0.0024533494492109398,0.0008430219496021247,0.0012348723434181252,0.0009315705425377579,0.9941538243196044,0.7496925147157272,6.972052950873467,0.9792252653718121,0.14045006144841937,0.00596540890569397,0.0024542909449704643,0.0071998631137502045,0.002547047699021805,0.002426607286482252,0.0019466639354427128,0.8786294563646084,0.6984609200400999,2,2,1.0224609375,5.73046875,1.0227852501030954,1.0228611277041917,1.0228617908278543,1.05420043099075,1.0397205164296746,1.0422179183119247,1.0422555326755956,1.21036681339366,0.8212890625,,,0.5834975535887313,0.5834975535887313,1.0024591957939304,0.1399671179580294,0.0016327404784872712,0.0007442125870483284,0.0018090106078547663,0.0006957471610474473,0.0009123674570208351,0.000898446620248464,0.9948741249125606,0.9792113479966952,6.972052950873467,0.9792109224871579,0.14044800425167184,0.005359194177095183,0.0025306189406100717,0.006561252465410838,0.0026100048927973573,0.00208375528784277,0.0022317581372616343,0.8793844813584446,0.9304794513658131,received
4,train,0.8734192252159119,41.25,41.375,1.484375,2.416015625,2.4921875,5,3,1.3388671875,5.80859375,1.3406159451840278,1.3406896162254789,1.3407098083855928,1.371266586701832,1.3329475323280582,1.3354150140653698,1.3360795891355153,1.500587135192728,0.76953125,,,0.6875,0.5515236650830416,0.5522999083909481,7.162105003080282,1.0023297573792014,0.1399490452804195,0.0023715173453133787,0.0009434567996350429,0.0028334922053323552,0.0009704312261354126,0.0013901809979035562,0.001041158972860079,0.993725427327572,0.7439593222335343,7.012408041146922,0.9890446861889746,0.1410420900189388,0.005442196404664479,0.0022433975342859755,0.006532710065294545,0.0023079511335195387,0.0033226289896512995,0.002639471204854137,0.9131754979040769,0.7154724990575116,3,3,1.0263671875,5.73046875,1.0246390568716806,1.0247144785796487,1.0247151720350203,1.0559902633731495,1.0232079274290644,1.0257138231773653,1.0257383020708535,1.1943317008718948,0.82080078125,,,0.583273575148779,0.583273575148779,1.0028903434245477,0.14002731640952262,0.0018911532569729772,0.0008610438346669002,0.002156903900344176,0.0008287717994815722,0.0011684893888661563,0.0011479106445413639,0.9947807590996511,0.9767805598693143,7.012408041146922,0.9896122124825715,0.14112302174599559,0.004907254572435349,0.0023219999558412724,0.005942807519821791,0.0023601064924150678,0.0030400962169103707,0.003212527510688373,0.9138839145227662,0.9481828135345187,received
5,train,0.8684139847755432,41.5625,41.59375,1.4794921875,2.419921875,2.490234375,73,10,1.6787109375,5.8046875,1.6768649825956983,1.676914831612685,1.6769348347669155,1.7025361289389664,1.6660226716386066,1.6682867145739733,1.669166759851202,1.8231073181831974,0.7109375,,,1.0419921875,0.5288080432247085,0.5468260211085444,7.162105003080282,1.0503136102466741,0.14664873103577156,0.018233212821720635,0.006511734959805417,0.019959987318349803,0.0062253654194110025,0.027443040622679327,0.016923103708450793,0.993678256295917,0.6125752296856778,6.9966386353602354,1.0403865815861248,0.1486980585688857,0.022084661798992045,0.00814778994987312,0.024690452670161456,0.007952203380321913,0.015303757383330563,0.010079473638472605,0.9197930062884296,0.5895154969012955,66,10,1.380859375,5.7265625,1.3775646774816126,1.377617839561074,1.3776250598891517,1.4042736748870535,1.3482066011245701,1.3505493136563023,1.3508537254727668,1.5104693390431092,0.7587890625,,,0.5594657291382493,0.5700346252446271,1.0489647138231462,0.14646039305092662,0.01581871140161084,0.006314255231610637,0.017680559922775174,0.00607283285744586,0.027926522841042356,0.021047788080870662,0.9946638962367009,0.7493798461662964,6.9966386353602354,1.0382580218550956,0.14839383251949798,0.02082033020978269,0.008625902259544472,0.02316701761008577,0.00825022678599466,0.01466561177984893,0.012006245060384122,0.9205107192544011,0.7285738413088781,received
6,train,0.7030729055404663,51.53125,51.75,1.474609375,2.416015625,2.490234375,108,10,2.978515625,5.8046875,2.9787848740521206,2.9788270929793152,2.9788815619397084,3.00086096116259,2.9506140539716865,2.952626614661131,2.9550812363409737,3.088751433862922,0.48681640625,,,2.390625,0.520252569033156,0.57801293464396,7.162105003080282,1.52579658404564,0.21303744965892354,0.021440322122641575,0.0059150568602630215,0.023782209720122793,0.005899999169806331,0.4934351120183429,0.20170839319349743,0.9941292018918331,0.40630093677202367,7.020888747406944,1.4997408396671208,0.21361125259548186,0.028559579701870064,0.008001105723764258,0.03377724027578477,0.008474609749787513,0.453370948015384,0.18947145609825405,0.9176658022651267,0.3817960929545356,94,10,2.7265625,5.7265625,2.7246447061457557,2.724690499856422,2.7247420222597265,2.747811303636563,2.7008029744281905,2.7028707534683805,2.705077844994175,2.843025174802529,0.52392578125,,,0.5725366815731631,0.6036231746332476,1.5239379378092837,0.2127779384906906,0.019617352224445384,0.005818128407434712,0.021738199748739362,0.005753975693823726,0.4937655621374848,0.22512035606749342,0.9947646688925991,0.4534351057990821,7.020888747406944,1.497604316851184,0.21330694314224832,0.02644652090909716,0.007981828414491658,0.03138431577515188,0.008414960358708484,0.453481742421574,0.21223399428842904,0.9186215518223104,0.42777585203052587,received
7,train,0.6714046001434326,52.1875,52.40625,1.4697265625,2.421875,2.4921875,30,6,2.42578125,5.8046875,2.4286952769668195,2.428759263466857,2.4288304756018104,2.4559445205075576,2.4125700165573436,2.4148297616075034,2.4172581864643456,2.5645887541871404,0.58203125,,,1.8212890625,0.5432448089656124,0.5906718709396132,7.162105003080282,1.5058354572896788,0.21025040217115615,0.006765988176439919,0.002186113083658025,0.007605006439826312,0.002172135108099511,0.4938736955656555,0.2576871981724282,0.994498989937127,0.5187615647323517,7.023182537341228,1.4978951009686425,0.21327868000077668,0.00896346949245519,0.0029758558033574404,0.010535772520887221,0.0030850714037868134,0.4690588303481942,0.25428089840362134,0.919458443033891,0.49727965072683233,19,6,2.14453125,5.7265625,2.142253154882421,2.142319947029166,2.1423826398626913,2.1704537460037727,2.128828363144624,2.131142115286003,2.1332562317215253,2.284987946851651,0.62548828125,,,0.5945668372274269,0.6196523182949641,1.5046918510951386,0.21009072757911254,0.005349110354582187,0.0019051292015338608,0.00622097667757604,0.0019356337148420616,0.4939650136009597,0.3031726971370547,0.9948728712187833,0.6104189059062418,7.023182537341228,1.4964738646135767,0.2130763164216572,0.007687339746540012,0.002812191482547051,0.008811729279552871,0.002809330541748498,0.46907513524039945,0.2995064960437503,0.9202118800266303,0.5859399275586059,received
8,train,0.6688350439071655,53.34375,53.375,1.46484375,2.41796875,2.490234375,28,6,2.259765625,5.8046875,2.2594347296585413,2.259500707094757,2.259568874236652,2.2873075635099895,2.25488522000606,2.257173133512109,2.2594914056023208,2.4091654675141903,0.61083984375,,,1.6298828125,0.5417398379271897,0.5903734447281025,7.162105003080282,1.508001641266186,0.21055285291372075,0.009683449627482688,0.003309137102143966,0.008395626511862986,0.0025193500696054534,0.49328343716488643,0.2822223785228778,0.9938164705037966,0.5684295508260427,7.051361166817069,1.499754377145083,0.21269005255364912,0.009120802217579715,0.003198398506453679,0.009565420342537934,0.002924988524399615,0.4723743918386978,0.27919315254186117,0.9432449752408134,0.5536725025601936,19,6,1.9677734375,5.7265625,1.9680266079095705,1.9680948932246485,1.968152875345507,1.9967653711519153,1.9561773828530604,1.9585139455106302,1.960447805066114,2.114419815537352,0.65625,,,0.5940810680144979,0.6198019222302384,1.508237238743615,0.21058574791837753,0.00850042112731586,0.0032296716516830165,0.0071101292983604125,0.0023402764757148847,0.4932874099028055,0.3393663389995108,0.9948037583164471,0.6841581400388259,7.051361166817069,1.4993012342815477,0.21262578937767287,0.008235084217109723,0.0032122814074989074,0.008586938084938822,0.0028794078118349205,0.472640341776148,0.3366686750876938,0.9438629623025578,0.6667759828791776,received
9,train,0.6427845358848572,56.4375,56.59375,1.4599609375,2.412109375,2.490234375,43,6,2.55078125,5.8046875,2.5498509951419064,2.549913567450625,2.549985591336399,2.576707130068437,2.554638429275965,2.5568683461684314,2.559390821919075,2.704400831837838,0.560546875,,,1.943359375,0.4897851157524595,0.5772551971826312,7.162105003080282,1.6520714661716274,0.2306684229651902,0.1302514333594651,0.04241377550859281,0.04092232500664217,0.011768923842057948,0.49311463933028676,0.26055603234864794,0.9940298939073644,0.5250948260651735,7.053747574336398,1.6265945500310317,0.2306000509500878,0.11587126395775194,0.038224549685582275,0.03151230170695207,0.009163575348550683,0.4755596220362657,0.2568629450565673,0.9282470005681906,0.500362757536679,31,6,2.267578125,5.7265625,2.268477488423752,2.268542918484663,2.2686073212619307,2.296283012365084,2.260058797016935,2.262351404943354,2.2645506051824005,2.41437755115133,0.60400390625,,,0.5477983781491889,0.6072987358806514,1.6542483452292385,0.23097236699514714,0.13139980298163056,0.04713227257029484,0.04022007906536018,0.012592088029502988,0.4931618841388188,0.30641223405508655,0.9948382839119851,0.6179223901219865,7.053747574336398,1.6287506903206919,0.2309057239653095,0.11603997770647823,0.04231588870640955,0.03090257227173865,0.009811068746951928,0.4756628612371214,0.30446032762671965,0.9289769021807865,0.5931978765085344,received
10,train,0.614645779132843,58.46875,58.5625,1.455078125,2.416015625,2.490234375,27,5,2.3125,5.8046875,2.313070551370754,2.313137856886888,2.313211813206788,2.341178305376072,2.3063540320213916,2.3086459778936526,2.3110977735791383,2.4605234231952817,0.6015625,,,1.67578125,0.48348194683547424,0.578631894950988,7.162105003080282,1.7487603643248288,0.24416849006998934,0.22087351449239812,0.08073769886129828,0.026851929048126166,0.008546470695201638,0.4937466674084465,0.3170591432663639,0.9938751103600527,0.638011098243382,7.047528708120236,1.7426337002504582,0.24726876220349092,0.22162836491490978,0.08312831537557587,0.026811124681948684,0.008734135609193306,0.4777588493123348,0.3189109668980862,0.9230284150452297,0.6174026252198576,18,5,2.013671875,5.7265625,2.0140905109411813,2.014159765658793,2.014223606548957,2.042995711827831,2.0279588670621402,2.0303029314622534,2.032430242231668,2.1860935189184607,0.6484375,,,0.5413333647117394,0.6061225821710999,1.7521271041207869,0.24463856692511923,0.2207673897677429,0.09071763667349726,0.027612030676370303,0.009723411134475429,0.49397685374259837,0.39356193622367747,0.99468496175494,0.7921706323803838,7.047528708120236,1.7462514993281646,0.24778210513936827,0.22311206776025294,0.09436880393815603,0.02677621067285596,0.009674006705170464,0.4778220375231541,0.3994326421299443,0.9234990788931858,0.7739841497307881,received
