phase,loss,accuracy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.6355895400047302,68.49329376220703,7.3637566566467285,46192,,,,
train,0.4128648340702057,80.97150421142578,9.909002304077148,56832,,,,
train,0.2756351828575134,87.68598175048828,9.507057189941406,61042,,,,
train,0.2555939555168152,88.1593017578125,8.503006935119629,47790,,,,
train,0.27047473192214966,86.78913116455078,9.100666046142578,37324,,,,
val,0.4744248688220978,77.41935729980469,7.714717864990234,489,97.14206240762074,0.18330977018595399,0.4859774112701416,0.2736361622810364
val,0.37456443905830383,83.16532135009766,10.672379493713379,855,94.99211228693245,0.21625933386026486,0.15839919447898865,0.0975637137889862
val,0.17512468993663788,91.83467864990234,9.03830623626709,747,95.7210701054341,0.24623254390371613,0.155632883310318,0.10862713307142258
val,0.23115476965904236,88.50806427001953,8.70161247253418,670,95.19972460726109,0.2106809802262945,0.13739989697933197,0.10137803107500076
val,0.22912083566188812,87.90322875976562,8.988911628723145,668,95.4183242169422,0.22933035184910186,0.11056555807590485,0.08086368441581726
val (no noise),0.45573750138282776,78.2258071899414,7.714717864990234,64,97.14206240762074,0.19314165439408232,0.5845461487770081,0.30608949065208435
val (no noise),0.36318454146385193,84.375,10.672379493713379,190,94.99211228693245,0.23540211267022698,0.21585826575756073,0.11288103461265564
val (no noise),0.16908542811870575,91.73387145996094,9.03830623626709,146,95.7210701054341,0.2776524118192945,0.1881706714630127,0.10848197340965271
val (no noise),0.22546668350696564,89.01210021972656,8.70161247253418,97,95.19972460726109,0.23897139124539135,0.16113926470279694,0.11130319535732269
val (no noise),0.21333551406860352,88.60887145996094,8.988911628723145,106,95.4183242169422,0.2512754639763871,0.14107754826545715,0.07625362277030945
