phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.9783308506011963,45.53125,5.4609375,100000,10,3.8671875,,,,,
train,0.5899388194084167,68.375,7.13671875,100000,10,5.35546875,,,,,
train,0.36371633410453796,83.8125,9.6015625,100000,10,6.18359375,,,,,
train,0.32992640137672424,83.6875,9.234375,100000,10,5.61328125,,,,,
train,0.2760680615901947,86.875,10.0,100000,9,5.7265625,,,,,
train,0.18271228671073914,90.75,10.0078125,100000,9,5.61328125,,,,,
train,0.19299255311489105,90.5,10.0078125,100000,7,5.53515625,,,,,
train,0.16256806254386902,91.9375,10.0,100000,8,5.4609375,,,,,
train,0.21641121804714203,90.0,10.0,100000,9,5.33984375,,,,,
train,0.25041574239730835,88.3125,10.0,100000,9,5.3203125,,,,,
val,1.0340064764022827,38.3125,5.5390625,7,2,4.5390625,0.8089410175211962,0.8622288800528985,0.2921837969341238,0.8623892664909363,0.5213165283203125
val,0.30654022097587585,85.5,7.546875,90,5,5.2890625,0.46216445918002647,0.920804906802627,0.3474905052243152,0.08598184585571289,0.06092267856001854
val,0.3835221230983734,80.3125,8.296875,109,5,5.58203125,0.46702595296254845,0.8789563842235555,0.3182773104008152,0.1294599175453186,0.09671755135059357
val,0.2161731868982315,90.75,10.0,267,5,5.40234375,0.26981374143830295,0.9119862111795616,0.40411328969476595,0.16332463920116425,0.08361297845840454
val,0.21928328275680542,89.5,10.015625,228,5,5.546875,0.28604155213916116,0.9266697894676535,0.44694481953344445,0.1848033368587494,0.17274051904678345
val,0.1691606342792511,91.125,9.9921875,238,6,5.59765625,0.26940056396288026,0.9360576029389971,0.43630046939676176,0.1673547625541687,0.12393172830343246
val,0.16876088082790375,92.0625,10.0234375,254,6,5.33203125,0.2681815844771336,0.9517533620320209,0.39586225474174,0.17336149513721466,0.09273792058229446
val,0.31511038541793823,85.1875,9.9375,273,6,5.25390625,0.253758466872792,0.9373479185031748,0.3986673729024648,0.2187243402004242,0.247221902012825
val,0.21586985886096954,89.5,9.9921875,239,5,5.75390625,0.2726079240511201,0.9196332731992943,0.3857319423376699,0.12686719000339508,0.056523967534303665
val,0.28476566076278687,87.0,9.984375,238,6,5.66015625,0.2715452813122693,0.9317417369690761,0.37233318681131755,0.06834648549556732,0.09642284363508224
val (no noise),1.0347539186477661,38.09375,6.01953125,2,2,5.01953125,0.8995410337186523,0.8622288800528985,0.3122468029017936,0.9961947202682495,0.9961947798728943
val (no noise),0.2843223810195923,85.875,8.28125,24,5,5.87890625,0.5978838346759111,0.920804906802627,0.37910452176109666,0.10537400096654892,0.060556914657354355
val (no noise),0.3682606816291809,81.4375,9.109375,19,5,6.1796875,0.6359714758080399,0.8789563842235555,0.30573857236728913,0.14561724662780762,0.09475252777338028
val (no noise),0.18984082341194153,91.75,11.0,44,5,5.9375,0.4975110148686863,0.9119862111795616,0.43077282074050977,0.18499745428562164,0.10411722213029861
val (no noise),0.20185498893260956,90.0,11.0,35,5,6.0625,0.5274440127602373,0.9266697894676535,0.4779008670227475,0.244902566075325,0.16267770528793335
val (no noise),0.14756447076797485,92.3125,11.0,36,6,6.19140625,0.511318919828601,0.9360576029389971,0.4664810608850611,0.19224068522453308,0.12538745999336243
val (no noise),0.13650448620319366,93.375,11.0,33,6,5.84765625,0.512418301788311,0.9517533620320209,0.4262173500724701,0.2437255084514618,0.07905621081590652
val (no noise),0.292826384305954,85.1875,11.0,45,6,5.85546875,0.4870993382020905,0.9373479185031748,0.4333545859071895,0.28112438321113586,0.2508343756198883
val (no noise),0.1971908062696457,90.8125,11.0,39,5,6.37890625,0.5037302036692831,0.9196332731992943,0.42534760922569337,0.13200975954532623,0.03874252364039421
val (no noise),0.2535244822502136,87.625,11.0,47,6,6.19921875,0.48811457438578165,0.9317417369690761,0.3876781164690716,0.09274609386920929,0.10281725227832794
