phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.0020508766174316,43.4375,3.248046875,99969,11,1.6591796875,,,,,
train,0.581506609916687,65.875,3.169921875,99990,9,1.44140625,,,,,
train,0.44057679176330566,73.0625,3.544921875,99966,8,1.740234375,,,,,
train,0.47920355200767517,70.5,3.3984375,99988,11,1.6904296875,,,,,
train,0.6799167394638062,59.3125,2.283203125,99988,9,1.0439453125,,,,,
train,0.6104767918586731,61.59375,2.748046875,99983,5,1.4228515625,,,,,
train,0.6060128808021545,61.53125,2.748046875,99978,6,1.4208984375,,,,,
train,0.6058767437934875,62.46875,2.87109375,99972,7,1.5244140625,,,,,
train,0.5331487655639648,65.875,2.994140625,99981,5,1.578125,,,,,
train,0.49706944823265076,67.625,3.0,99980,5,1.5380859375,,,,,
val,0.5967998504638672,63.90625,2.7109375,60,5,1.3837890625,0.6196000126451986,0.8900300235004319,0.25156357866609963,0.18404513597488403,0.11496378481388092
val,0.48715823888778687,72.5,3.396484375,52,5,1.662109375,0.5532159363463586,0.9423715792387581,0.17913717271462004,0.0961098000407219,0.13154512643814087
val,0.40448859333992004,74.8125,3.396484375,70,5,1.7763671875,0.5399883215755621,0.9519200465789275,0.1457692695807807,0.11094188690185547,0.15239810943603516
val,0.4833269715309143,68.9375,3.462890625,42,4,1.6533203125,0.5518191270073236,0.8956910085865357,0.27432758663308354,0.2164546698331833,0.11776328086853027
val,0.5954777002334595,64.625,2.6953125,35,4,1.3681640625,0.6495701986772705,0.9189414899436458,0.2569924524807389,0.16065819561481476,0.11257597804069519
val,0.5815814733505249,64.9375,2.6953125,36,4,1.400390625,0.6546263696624726,0.9304801679821393,0.25848001746825205,0.16461411118507385,0.11007999628782272
val,0.5845919251441956,63.8125,2.6953125,37,4,1.3798828125,0.6497017781089152,0.9256606281806462,0.2556060348506991,0.1604759842157364,0.11484559625387192
val,0.5384355187416077,64.625,2.94140625,37,4,1.59765625,0.6258676125655761,0.935910922977114,0.279677796187682,0.15848955512046814,0.0985572561621666
val,0.49048128724098206,69.0625,2.94140625,46,4,1.529296875,0.613969731316709,0.9158064511020572,0.28733246684619795,0.15873341262340546,0.09760087728500366
val,0.4897874593734741,68.625,2.94140625,46,4,1.513671875,0.6104732532969599,0.9096802314288263,0.286708486603069,0.15644791722297668,0.10247519612312317
val (no noise),0.5954292416572571,64.125,2.7109375,8,4,1.6455078125,0.7468379257794928,0.8900300235004319,0.32516678149241596,0.2658703029155731,0.09955022484064102
val (no noise),0.47339919209480286,73.3125,3.396484375,7,4,2.01953125,0.7241535411402586,0.9423715792387581,0.24613311256802883,0.09078507125377655,0.16030353307724
val (no noise),0.38984009623527527,75.3125,3.396484375,7,4,2.166015625,0.7236582096790968,0.9519200465789275,0.19549544997026364,0.11479892581701279,0.20521791279315948
val (no noise),0.46065813302993774,70.6875,3.462890625,6,3,1.97265625,0.7482218309499585,0.8956910085865357,0.35681001124091305,0.32025566697120667,0.2506506145000458
val (no noise),0.5724081993103027,65.4375,2.6953125,5,3,1.6943359375,0.7808853639490454,0.9189414899436458,0.3090559989176458,0.22153611481189728,0.14864426851272583
val (no noise),0.5667129755020142,65.9375,2.6953125,5,3,1.6943359375,0.7808853639490454,0.9304801679821393,0.3090559989176458,0.22153611481189728,0.14864426851272583
val (no noise),0.5634557604789734,65.3125,2.6953125,5,3,1.6943359375,0.7808853639490454,0.9256606281806462,0.3090559989176458,0.22153611481189728,0.14864426851272583
val (no noise),0.5210596919059753,65.75,2.94140625,5,3,1.9404296875,0.7731993958257437,0.935910922977114,0.32157915873268494,0.2264712154865265,0.09950993210077286
val (no noise),0.4552766680717468,71.875,2.94140625,6,3,1.82421875,0.7500088145278574,0.9158064511020572,0.3351734167066238,0.22160711884498596,0.0917041003704071
val (no noise),0.45704686641693115,70.375,2.94140625,6,3,1.82421875,0.7500088145278574,0.9096802314288263,0.3351734167066238,0.22160711884498596,0.0917041003704071
