phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8368306756019592,58.5625,3.58203125,99997,10,2.24609375,,,,,
train,0.5402949452400208,72.9375,4.18359375,99994,10,2.275390625,,,,,
train,0.3943670392036438,77.9375,4.328125,99996,7,2.470703125,,,,,
train,0.425462931394577,75.1875,4.390625,99994,9,2.833984375,,,,,
train,0.3458566665649414,80.0,4.39453125,99992,7,2.56640625,,,,,
train,0.3476733863353729,79.75,4.3984375,99996,6,2.552734375,,,,,
train,0.5105578303337097,71.5,4.078125,99998,7,2.359375,,,,,
train,0.42729464173316956,77.0625,5.24609375,99987,6,3.177734375,,,,,
train,0.36744117736816406,80.9375,5.25,99994,9,2.966796875,,,,,
train,0.28774118423461914,84.0,5.25,99994,9,3.033203125,,,,,
val,0.5747174620628357,69.75,3.84765625,22,3,2.52734375,0.6221119787648007,0.9175850384255757,0.3121564775107256,0.30231696367263794,0.17598561942577362
val,0.4164443910121918,79.9375,4.31640625,56,5,2.09765625,0.5149869322558589,0.8892960138637233,0.22385196988302195,0.07859374582767487,0.04473290219902992
val,0.37758880853652954,77.8125,4.42578125,40,5,2.744140625,0.541788297628579,0.9531862353016666,0.24597638149804466,0.13773126900196075,0.04895368590950966
val,0.33473309874534607,79.9375,4.40625,57,5,2.595703125,0.5036400188134671,0.9508752181388392,0.22860759246979115,0.1239490881562233,0.07366518676280975
val,0.32286402583122253,81.125,4.4140625,52,5,2.525390625,0.5146759186386185,0.9214243580402457,0.24034485276064438,0.17295272648334503,0.08589298278093338
val,0.3266874849796295,79.5625,4.42578125,50,5,2.619140625,0.5155840220013738,0.9085834445142661,0.24983121026488378,0.17023801803588867,0.0951833724975586
val,0.43564584851264954,78.25,5.28125,62,5,3.236328125,0.49263566886634813,0.9009421300126541,0.3045556664369623,0.11097520589828491,0.10092294961214066
val,0.360076367855072,80.3125,5.2578125,75,5,3.009765625,0.441087100315775,0.9046758301381912,0.2973290086019953,0.10545728355646133,0.1331094354391098
val,0.29296353459358215,84.875,5.265625,87,5,2.912109375,0.41985166493925064,0.919576973703794,0.31037220962843215,0.07793467491865158,0.09443262219429016
val,0.2544960379600525,84.5,5.296875,78,5,2.98828125,0.4327480760393505,0.9023492976135166,0.24941138348697742,0.09592275321483612,0.12063702940940857
val (no noise),0.5096853375434875,71.75,4.3671875,9,3,2.98828125,0.7231539586637532,0.9175850384255757,0.3758326833313134,0.4261806011199951,0.22142481803894043
val (no noise),0.37954235076904297,82.6875,4.85546875,13,5,2.3515625,0.6577708708235883,0.8892960138637233,0.27098846393216686,0.12455932796001434,0.04431615769863129
val (no noise),0.33337292075157166,79.4375,5.015625,10,5,3.197265625,0.685647455217379,0.9531862353016666,0.3252365921315229,0.1740993708372116,0.06144310534000397
val (no noise),0.29901739954948425,81.5625,5.015625,12,5,3.017578125,0.6599668227826081,0.9508752181388392,0.28997780170112597,0.15009932219982147,0.07099826633930206
val (no noise),0.2862483561038971,81.9375,5.015625,11,5,2.96484375,0.6676257846606728,0.9214243580402457,0.3136375216245788,0.2241605520248413,0.10594844818115234
val (no noise),0.2888243794441223,81.4375,5.015625,11,5,3.046875,0.6683508140545884,0.9085834445142661,0.30456450957094916,0.21368873119354248,0.08834336698055267
val (no noise),0.38246503472328186,80.0625,6.0,16,5,3.724609375,0.6663021934965047,0.9009421300126541,0.3472578223361323,0.1783895045518875,0.1332729309797287
val (no noise),0.2589149475097656,84.6875,6.0,18,5,3.498046875,0.6209153992682048,0.9046758301381912,0.37110152154083875,0.1548166275024414,0.14319176971912384
val (no noise),0.22132165729999542,88.3125,6.0,20,5,3.33984375,0.5982346414976871,0.919576973703794,0.36972490934360147,0.12068863213062286,0.10780051350593567
val (no noise),0.20380888879299164,87.1875,6.0,16,5,3.3984375,0.6105686284230625,0.9023492976135166,0.30509275798244456,0.12134785950183868,0.14726336300373077
