phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6996535658836365,63.21875,2.60546875,99993,10,1.31640625,,,,,
train,0.5122299790382385,69.375,2.62109375,99990,10,1.3935546875,,,,,
train,0.5022322535514832,69.5,2.62109375,99993,10,1.392578125,,,,,
train,0.471723347902298,71.5,2.62109375,99999,10,1.3525390625,,,,,
train,0.44343432784080505,74.0,2.626953125,99997,10,1.3154296875,,,,,
train,0.43273264169692993,74.125,2.62890625,99991,10,1.306640625,,,,,
train,0.43604546785354614,74.0,2.625,99993,10,1.3115234375,,,,,
train,0.41619789600372314,74.625,2.62109375,99994,10,1.30859375,,,,,
train,0.4804072380065918,73.0,2.712890625,99995,10,1.3544921875,,,,,
train,0.4283645749092102,74.375,2.62109375,99995,10,1.318359375,,,,,
val,0.524596631526947,69.9375,2.619140625,97,10,1.392578125,0.598494320151777,0.8925554435732563,0.25167802099916936,0.17656345665454865,0.048863183706998825
val,0.4781511425971985,70.75,2.640625,96,10,1.3984375,0.589564033543756,0.8871871495708342,0.252865966316841,0.18831686675548553,0.04391069337725639
val,0.48511990904808044,68.25,2.640625,90,10,1.4052734375,0.5877016879817462,0.9108723380691224,0.2506861893222924,0.18405938148498535,0.038328103721141815
val,0.4293948709964752,73.5625,2.640625,114,10,1.314453125,0.5504315361586202,0.9149200979821914,0.24522838605499908,0.16892433166503906,0.017084211111068726
val,0.8427541851997375,61.0,2.927734375,95,10,1.673828125,0.5886315255979895,0.7912442870456109,0.2568585628723774,0.17512308061122894,0.01908499002456665
val,0.4056420624256134,75.6875,2.640625,117,10,1.3076171875,0.5551605322484265,0.903318373753895,0.2314686875970395,0.1666281819343567,0.026541931554675102
val,0.4143713712692261,73.875,2.640625,99,10,1.3251953125,0.562569706182652,0.9034622824877674,0.23912460455546453,0.14530940353870392,0.019386418163776398
val,0.41917723417282104,73.5625,2.640625,114,10,1.310546875,0.5538989629989628,0.8987169604317344,0.23647140423024243,0.14039508998394012,0.018500307574868202
val,0.43029797077178955,74.0625,2.640625,101,10,1.322265625,0.5613785929959648,0.90396632210292,0.23404546513316424,0.16549594700336456,0.012615290470421314
val,0.4131426215171814,75.375,2.640625,120,10,1.35546875,0.5495460878889296,0.9377229255707078,0.22818687601502788,0.14479023218154907,0.026713691651821136
val (no noise),0.47894179821014404,71.375,2.619140625,7,4,1.5498046875,0.7347390822549585,0.8925554435732563,0.29745638859129386,0.23432676494121552,0.0409456230700016
val (no noise),0.4500753879547119,71.6875,2.640625,7,4,1.5703125,0.7340387396686552,0.8871871495708342,0.2976841736504042,0.2423938661813736,0.04195290431380272
val (no noise),0.44586655497550964,70.4375,2.640625,7,4,1.5703125,0.7340387396686552,0.9108723380691224,0.2976841736504042,0.2423938661813736,0.04195290431380272
val (no noise),0.362382173538208,77.5,2.640625,9,4,1.45703125,0.6971788826925077,0.9149200979821914,0.28257334654961497,0.2052353173494339,0.017986943945288658
val (no noise),0.7941300868988037,63.3125,2.927734375,6,4,1.853515625,0.7560759182360005,0.7912442870456109,0.3188956564994662,0.23694835603237152,0.027584411203861237
val (no noise),0.35536709427833557,77.9375,2.640625,9,4,1.45703125,0.6971788826925077,0.903318373753895,0.28257334654961497,0.2052353173494339,0.017986943945288658
val (no noise),0.3530512750148773,76.6875,2.640625,9,4,1.45703125,0.6971788826925077,0.9034622824877674,0.27878812860230945,0.1665545552968979,0.018900848925113678
val (no noise),0.3567560911178589,75.6875,2.640625,9,4,1.45703125,0.6971788826925077,0.8987169604317344,0.27878812860230945,0.1665545552968979,0.018900848925113678
val (no noise),0.3670513927936554,77.4375,2.640625,9,4,1.45703125,0.6971788826925077,0.90396632210292,0.28257334654961497,0.2052353173494339,0.017986943945288658
val (no noise),0.3426676094532013,78.125,2.640625,10,4,1.517578125,0.6854416050918803,0.9377229255707078,0.2738291275831047,0.16093339025974274,0.042564552277326584
