phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6663771271705627,68.0,3.2734375,98968,11,1.6220703125,,,,,
train,0.3673427999019623,80.5,3.517578125,98846,9,1.83984375,,,,,
train,0.40536826848983765,78.25,3.984375,98444,10,2.2109375,,,,,
train,0.3463819921016693,80.5625,4.0,98435,11,2.146484375,,,,,
train,0.45506566762924194,76.25,4.0,98453,10,2.07421875,,,,,
train,0.43196141719818115,75.125,4.0,98425,8,2.0234375,,,,,
train,0.37784135341644287,79.0,4.0,98423,9,1.9990234375,,,,,
train,0.34503933787345886,79.5625,4.0,98442,9,2.009765625,,,,,
train,0.3824426531791687,78.1875,4.0,98425,9,1.99609375,,,,,
train,0.4298180341720581,75.8125,4.0,98447,10,1.884765625,,,,,
val,0.41222327947616577,78.0,3.48046875,57,7,1.791015625,0.4627715110939149,0.9139703304467403,0.297262731203042,0.057254597544670105,0.10714834928512573
val,0.34017214179039,80.5625,3.546875,62,8,1.9736328125,0.44731535571991365,0.9361404902283401,0.28699183397909095,0.057752858847379684,0.059868909418582916
val,0.39935556054115295,76.0,4.0,69,9,2.169921875,0.42190491689122145,0.9272650580508314,0.24249076671893732,0.03526192903518677,0.04373878985643387
val,0.36678391695022583,78.8125,4.0,75,9,2.1328125,0.41149924660197845,0.9294975247350898,0.2506266529193873,0.03298301622271538,0.04537053778767586
val,0.5337755084037781,72.25,4.0,47,7,2.078125,0.46652882572781573,0.9295320132487404,0.23012097668302584,0.20646262168884277,0.1459333449602127
val,0.39657115936279297,77.125,4.0,52,8,2.0546875,0.46570023017274476,0.9418262462416346,0.23468485479306295,0.19334979355335236,0.11771411448717117
val,0.33013784885406494,80.3125,4.0,71,8,1.9775390625,0.4253350031242681,0.9310642367197723,0.26653247165836835,0.11359915882349014,0.12834914028644562
val,0.3481694161891937,77.125,4.0,65,8,2.01171875,0.4355504705877683,0.9745876081686433,0.2567063836536795,0.07832352072000504,0.1270844042301178
val,0.4524027705192566,74.875,4.0,56,8,1.8857421875,0.46038174091026374,0.9653222424554522,0.2786728533600563,0.14501209557056427,0.09498751163482666
val,0.36611172556877136,78.25,4.0,66,9,1.791015625,0.43122509609210036,0.9452044973252011,0.22503695570960852,0.08226021379232407,0.0847625881433487
val (no noise),0.37247225642204285,79.3125,3.48046875,14,6,2.134765625,0.6390163573721415,0.9139703304467403,0.3761307191812498,0.08272793143987656,0.09472962468862534
val (no noise),0.3133249878883362,82.375,3.546875,14,7,2.380859375,0.6355308525939579,0.9361404902283401,0.37544617320733115,0.08868851512670517,0.0355357825756073
val (no noise),0.32838067412376404,78.75,4.0,14,8,2.646484375,0.6355064715068173,0.9272650580508314,0.3928150718576942,0.049824196845293045,0.015217749401926994
val (no noise),0.28699231147766113,82.75,4.0,16,8,2.578125,0.6239042005051535,0.9294975247350898,0.3954936771410424,0.04721293970942497,0.05330412834882736
val (no noise),0.4179372489452362,78.3125,4.0,10,6,2.50390625,0.6738203526713933,0.9295320132487404,0.32967920694863406,0.3280889391899109,0.13893651962280273
val (no noise),0.307729035615921,80.875,4.0,10,7,2.4140625,0.6728930874836336,0.9418262462416346,0.32323858564262364,0.29347583651542664,0.11217167228460312
val (no noise),0.24101774394512177,84.5625,4.0,16,7,2.353515625,0.6214275584648608,0.9310642367197723,0.36848541429359843,0.16448518633842468,0.14185182750225067
val (no noise),0.2677983343601227,82.1875,4.0,13,7,2.404296875,0.6464242247099605,0.9745876081686433,0.3725632980552984,0.11220372468233109,0.14267277717590332
val (no noise),0.3495752811431885,80.125,4.0,13,7,2.18359375,0.6584645263419358,0.9653222424554522,0.3875397637604973,0.21733005344867706,0.08997111767530441
val (no noise),0.2625499665737152,83.5625,4.0,15,8,2.029296875,0.6307309927042091,0.9452044973252011,0.33154674324602884,0.12095559388399124,0.08166071027517319
