epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5548661947250366,72.0,2.69921875,98317,11,1.4150390625,,,,,
2,train,0.3421356678009033,79.625,2.6953125,98242,9,1.4951171875,,,,,
3,train,0.3143339157104492,79.875,2.685546875,98378,9,1.494140625,,,,,
4,train,0.3219618499279022,79.625,2.685546875,98295,11,1.494140625,,,,,
5,train,0.3086918890476227,79.8125,2.685546875,98327,11,1.4931640625,,,,,
6,train,0.3544937074184418,77.9375,2.59375,98530,11,1.412109375,,,,,
7,train,0.3059130609035492,80.5625,2.55859375,98428,10,1.3388671875,,,,,
8,train,0.333745539188385,79.375,2.609375,98412,9,1.3779296875,,,,,
9,train,0.3391715288162231,79.6875,2.73046875,98296,10,1.4765625,,,,,
10,train,0.3219102621078491,80.1875,2.765625,98190,10,1.48046875,,,,,
1,val,0.3369501531124115,79.5625,2.681640625,27,9,1.494140625,0.5816156867895634,0.9339681342634304,0.3542720241125445,0.0003405787865631,0.0112774576991796
2,val,0.3016487956047058,81.75,2.681640625,26,9,1.4833984375,0.5778632145074591,0.9312945754213182,0.3450808780414041,0.0014627666678279,0.010283569805324
3,val,0.3019277155399322,80.75,2.669921875,26,9,1.48828125,0.5821802714023123,0.9110879332159108,0.3482923713795032,0.0014279003953561,0.0109545607119798
4,val,0.321451723575592,81.5625,2.669921875,26,9,1.4814453125,0.5793160643916763,0.7930949270123477,0.3446236937603467,0.0036346937995404,0.0108638443052768
5,val,0.2911944091320038,81.0625,2.669921875,26,9,1.494140625,0.5836952610252372,0.859175202373895,0.3491611666165962,0.0008566884789615,0.0106496103107929
6,val,1.5059221982955933,61.5,2.166015625,24,8,0.97900390625,0.6692500600109905,0.8901239814101083,0.3056156536192361,0.1276791840791702,0.0178241580724716
7,val,0.2794094085693359,82.1875,2.525390625,27,9,1.3212890625,0.583129229919196,0.8958839986507089,0.3231488758123642,0.0480720214545726,0.0117990719154477
8,val,0.3062992990016937,81.875,2.724609375,26,9,1.4755859375,0.580904960341703,0.8990528631467569,0.3507559884322626,0.0015555084683001,0.0104299113154411
9,val,0.3034355938434601,81.4375,2.796875,27,9,1.5048828125,0.5739195202571141,0.8878332904883063,0.3224070977901343,0.027067981660366,0.0302732214331626
10,val,0.3015154302120209,82.25,2.796875,28,9,1.5068359375,0.558469908985507,0.9032686933695052,0.3058822455140649,0.0353102572262287,0.0267504584044218
1,val (no noise),0.3066228628158569,80.5625,2.681640625,11,8,1.6708984375,0.6720979628064736,0.9339681342634304,0.3945045337345259,0.0004420701297931,0.0138728832826018
2,val (no noise),0.2834925055503845,82.0625,2.681640625,10,8,1.681640625,0.6761267024468778,0.9312945754213182,0.3937297274954667,0.0004417260352056,0.0128393173217773
3,val (no noise),0.2754213511943817,81.875,2.669921875,10,8,1.669921875,0.6753376831689586,0.9110879332159108,0.3913384101302212,0.0004399002937134,0.0127424849197268
4,val (no noise),0.2918755114078522,82.25,2.669921875,10,8,1.669921875,0.6753376831689586,0.7930949270123477,0.3913384101302212,0.0004399002937134,0.0127424849197268
5,val (no noise),0.2713321447372436,82.375,2.669921875,10,8,1.669921875,0.6753376831689586,0.859175202373895,0.3913384101302212,0.0004399002937134,0.0127424849197268
6,val (no noise),1.563194751739502,61.90625,2.166015625,11,7,1.0791015625,0.7381567992294872,0.8901239814101083,0.3212977310273133,0.126523420214653,0.0108728110790252
7,val (no noise),0.2519559562206268,83.4375,2.525390625,11,8,1.4619140625,0.6623976117696793,0.8958839986507089,0.3596016044263931,0.0475468337535858,0.011731051839888
8,val (no noise),0.2709183394908905,83.5625,2.724609375,10,8,1.66015625,0.6753337779983023,0.8990528631467569,0.3958994221277475,0.0004551321617327,0.0129708629101514
9,val (no noise),0.2621592283248901,83.5625,2.796875,11,8,1.66015625,0.66288678114138,0.8878332904883063,0.3600776434076229,0.0393081903457641,0.0378422103822231
10,val (no noise),0.245573803782463,84.75,2.796875,12,8,1.66015625,0.6478215377568183,0.9032686933695052,0.3531407241913261,0.0445055551826953,0.0296141039580106
