epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7154889106750488,66.0625,4.77734375,100000,10,3.0078125,,,,,
2,train,0.4397904276847839,78.9375,5.75,100000,10,3.6796875,,,,,
3,train,0.3258109092712402,82.8125,5.75,100000,10,3.41015625,,,,,
4,train,0.322613000869751,83.875,5.75,100000,10,3.333984375,,,,,
5,train,0.2871724963188171,85.3125,5.75,100000,10,3.318359375,,,,,
6,train,0.2418189048767089,86.5625,5.75,100000,10,3.291015625,,,,,
7,train,0.3506088256835937,82.75,5.75,100000,10,3.341796875,,,,,
8,train,0.2820028662681579,84.75,5.75,100000,10,3.4609375,,,,,
9,train,0.3228264153003692,84.375,5.75,100000,10,3.212890625,,,,,
10,train,0.3266063034534454,83.0,5.74609375,100000,10,3.154296875,,,,,
1,val,0.5264097452163696,73.6875,5.72265625,43,6,4.0078125,0.5752121174473652,0.8270700086902028,0.2998134728759453,0.3438770174980163,0.1711961328983307
2,val,0.3170096278190613,84.0625,5.7421875,69,5,3.509765625,0.5034551574041328,0.9090391721398374,0.3468384959186387,0.1257726848125457,0.1571852713823318
3,val,0.3524259328842163,83.25,5.73828125,57,5,3.412109375,0.5192602311187713,0.8895133004847309,0.3394934495793663,0.218805506825447,0.1580624878406524
4,val,0.2446272671222686,86.6875,5.75390625,79,7,3.470703125,0.4709466405817308,0.953769972070272,0.3566575839678212,0.0778790712356567,0.0644316002726554
5,val,0.2346740663051605,86.5,5.77734375,68,7,3.30859375,0.519150973834722,0.9283413661462558,0.3734794972626946,0.1264466345310211,0.0859575644135475
6,val,0.1869710832834243,90.8125,5.77734375,74,7,3.302734375,0.4693542171812574,0.9217078221804132,0.3906605438051589,0.1029425710439682,0.0782603099942207
7,val,0.2619231939315796,84.375,5.734375,61,7,3.361328125,0.5195574607087192,0.9536150172280548,0.363688350175985,0.1130989789962768,0.0479431264102458
8,val,0.2375590652227401,87.875,5.7578125,89,7,3.23046875,0.452474061276413,0.9580189339707076,0.4089611217174012,0.053165066987276,0.0724822357296943
9,val,0.3468454778194427,82.75,5.73046875,53,5,3.08984375,0.5252261144406449,0.8984980805070939,0.3302239910656173,0.165242463350296,0.1102142930030822
10,val,0.23209810256958,87.875,5.73828125,87,7,3.302734375,0.4521773985956751,0.9072603219286612,0.3444720111165087,0.0346622727811336,0.08732920140028
1,val (no noise),0.5131585001945496,74.1875,6.0,17,6,4.24609375,0.6660120610948026,0.8270700086902028,0.3209701062719833,0.3813988864421844,0.1601058393716812
2,val (no noise),0.2951937913894653,85.0625,6.0,23,5,3.68359375,0.5961400059321174,0.9090391721398374,0.3608430113063561,0.149366021156311,0.156148687005043
3,val (no noise),0.329535037279129,83.4375,6.0,19,5,3.5859375,0.6148283282432092,0.8895133004847309,0.3504048169345291,0.2528260350227356,0.147247239947319
4,val (no noise),0.224471777677536,88.125,6.0,27,7,3.640625,0.5641966998465299,0.953769972070272,0.3737519209997312,0.0842247158288955,0.0630179643630981
5,val (no noise),0.2234369218349456,87.125,6.0,18,7,3.4453125,0.6132698148308614,0.9283413661462558,0.385091901020042,0.1310772597789764,0.0725737437605857
6,val (no noise),0.1714407056570053,91.3125,6.0,24,7,3.451171875,0.5566728553332176,0.9217078221804132,0.4073612342839124,0.1082088947296142,0.0835563316941261
7,val (no noise),0.2398954331874847,85.375,6.0,18,7,3.521484375,0.6194264556857103,0.9536150172280548,0.3865524099325109,0.1423384249210357,0.0514429472386837
8,val (no noise),0.2099695950746536,88.6875,6.0,29,7,3.357421875,0.5486979049298912,0.9580189339707076,0.4300988326151469,0.0528086833655834,0.0699465051293373
9,val (no noise),0.3066422939300537,84.75,6.0,17,5,3.255859375,0.6264257202970673,0.8984980805070939,0.3456672595621561,0.207097053527832,0.1024381220340728
10,val (no noise),0.2005088478326797,89.5,6.0,31,7,3.455078125,0.5496587146022152,0.9072603219286612,0.3617161895957687,0.0564708337187767,0.0857610926032066
