phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.0805306434631348,38.0625,2.2421875,99843,10,1.2294921875,,,,,
train,0.9442300796508789,47.6875,2.271484375,99833,10,1.1748046875,,,,,
train,0.7654246091842651,58.125,2.2734375,99821,10,1.1044921875,,,,,
train,0.7777232527732849,57.8125,2.267578125,99824,10,1.0546875,,,,,
train,0.4967445731163025,75.875,3.259765625,99693,10,1.6826171875,,,,,
train,0.33425647020339966,83.0625,3.548828125,99658,10,1.873046875,,,,,
train,0.3362642824649811,81.75,3.55078125,99659,10,2.009765625,,,,,
train,0.4451628029346466,74.0625,3.55078125,99687,9,2.087890625,,,,,
train,0.31019729375839233,82.5,3.546875,99663,10,1.970703125,,,,,
train,0.3951645791530609,77.5,3.546875,99666,10,1.96875,,,,,
val,1.0323207378387451,39.625,2.26953125,4,2,1.2705078125,0.8410582735731125,0.8801772025188423,0.28519630640963156,0.7607457041740417,0.617425799369812
val,0.8512241244316101,53.71875,2.251953125,20,4,1.1875,0.7346320677032135,0.9145079646890255,0.2768999214843868,0.3704407215118408,0.14990614354610443
val,0.7235224843025208,59.5625,2.2578125,20,4,1.0634765625,0.7072691304726928,0.9185308721970618,0.29543574764385966,0.28068938851356506,0.07958514243364334
val,0.6747881770133972,62.6875,2.25390625,34,7,0.96875,0.6779700196574905,0.9168132770037921,0.27492907661118493,0.20810042321681976,0.02052362635731697
val,0.3647896647453308,81.625,3.525390625,51,9,1.8671875,0.47075860504990996,0.9229495451508163,0.2679843041145712,0.1025572121143341,0.06603853404521942
val,0.3077143132686615,83.875,3.5625,48,9,1.837890625,0.47473123745168266,0.9366692540493012,0.2546188591575947,0.0605851449072361,0.0410890094935894
val,0.4649899899959564,71.6875,3.57421875,25,6,2.177734375,0.5860712995742984,0.9168022551007758,0.2727661481880275,0.05508597195148468,0.03125647455453873
val,0.3527851700782776,80.875,3.54296875,39,7,2.017578125,0.513389990765511,0.9441178259198244,0.2839753853559265,0.05681120231747627,0.03586924448609352
val,0.27616944909095764,83.1875,3.583984375,37,8,2.013671875,0.5186072618046372,0.9401814552894271,0.2753138319320878,0.028118813410401344,0.02131856419146061
val,0.3731320798397064,79.8125,3.51953125,40,8,2.029296875,0.5043384452934508,0.8904972550375261,0.24813417928776269,0.01883748732507229,0.011790962889790535
val (no noise),1.022033929824829,40.125,2.48828125,2,2,1.48828125,0.8995445684964581,0.8801772025188423,0.3050378408660089,0.9977023601531982,0.9977023601531982
val (no noise),0.8287671208381653,54.34375,2.48828125,10,4,1.408203125,0.789397561356943,0.9145079646890255,0.3382254107765653,0.495684951543808,0.16119909286499023
val (no noise),0.6875812411308289,61.6875,2.48828125,10,4,1.2451171875,0.7559610737373471,0.9185308721970618,0.36956598519404577,0.38266971707344055,0.07937181740999222
val (no noise),0.6646058559417725,63.3125,2.48828125,15,7,1.142578125,0.7362805250853027,0.9168132770037921,0.35868980592376226,0.30312028527259827,0.020060978829860687
val (no noise),0.270394891500473,84.6875,4.0,23,9,2.197265625,0.5791567116570348,0.9229495451508163,0.3571027498165788,0.12522707879543304,0.064216747879982
val (no noise),0.26046445965766907,86.0,4.0,20,9,2.09375,0.5894746554426757,0.9366692540493012,0.3322427985761266,0.06631141901016235,0.04321045055985451
val (no noise),0.4306994378566742,72.8125,4.0,10,6,2.509765625,0.7040472754414139,0.9168022551007758,0.30673543031553174,0.05145478621125221,0.031022775918245316
val (no noise),0.2821151316165924,84.5,4.0,17,7,2.35546875,0.6207819894010341,0.9441178259198244,0.35529203893025624,0.059617046266794205,0.034393616020679474
val (no noise),0.2410222589969635,84.25,4.0,13,8,2.30078125,0.6324362876798783,0.9401814552894271,0.3504130262111349,0.027975788339972496,0.009184694848954678
val (no noise),0.2768091857433319,84.5625,4.0,16,8,2.396484375,0.6184005624129038,0.8904972550375261,0.32489081292883143,0.023596951737999916,0.03140634670853615
