phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5378961563110352,71.75,3.2890625,99920,10,1.841796875,,,,,
train,0.5857852101325989,64.0625,3.1484375,99912,10,1.7734375,,,,,
train,0.5802910327911377,64.625,3.283203125,99837,10,1.8720703125,,,,,
train,0.5702002048492432,64.625,3.373046875,99758,10,1.9384765625,,,,,
train,0.5653376579284668,64.6875,3.373046875,99815,10,1.9423828125,,,,,
train,0.5717341899871826,64.5625,3.373046875,99813,10,1.9365234375,,,,,
train,0.5649628639221191,64.4375,3.373046875,99793,10,1.939453125,,,,,
train,0.5646714568138123,64.5,3.373046875,99803,10,1.9423828125,,,,,
train,0.5644668936729431,64.75,3.373046875,99794,10,1.939453125,,,,,
train,0.5630027055740356,64.6875,3.373046875,99777,10,1.9423828125,,,,,
val,0.7739588618278503,56.96875,2.765625,67,10,1.5009765625,0.5881975966061054,0.8711450516204902,0.29460668053103567,0.016548212617635727,0.007145203649997711
val,0.5508736968040466,66.25,3.150390625,135,10,1.76171875,0.5157122644061904,0.9432660407293868,0.2942281312313738,0.11789613217115402,0.022195184603333473
val,0.6081317663192749,62.59375,3.41796875,148,10,1.9892578125,0.4948208931245198,0.9308240135001872,0.31255536316095667,0.00937900971621275,0.010444064624607563
val,0.5938852429389954,63.09375,3.41796875,156,10,1.9755859375,0.4864876786936798,0.9301885716061841,0.31074691119051556,0.007431406993418932,0.009856421500444412
val,0.5810900926589966,63.8125,3.41796875,152,10,1.986328125,0.48995429801134405,0.9321453381742628,0.3135315017971528,0.0027493920642882586,0.007697493769228458
val,0.575127124786377,64.6875,3.41796875,151,10,1.974609375,0.4902569189928676,0.9033561746454211,0.3242380904485915,0.01067455392330885,0.01734902337193489
val,0.5754568576812744,64.5,3.41796875,156,10,1.9775390625,0.4950874384857449,0.8981752822561904,0.320927737938661,0.005646249279379845,0.020190050825476646
val,0.5871300101280212,61.40625,3.41796875,160,10,1.9521484375,0.4779693609381529,0.9145576757501239,0.3175716396397129,0.004964223597198725,0.012345803901553154
val,0.5690010786056519,64.5,3.41796875,159,10,1.966796875,0.4863589021587932,0.914760456064909,0.3109650420239247,0.009663236327469349,0.011487874202430248
val,0.5673288702964783,65.5,3.41796875,151,10,1.9833984375,0.49236572908371457,0.9137225434189178,0.3197507926448506,0.007424087729305029,0.010566066950559616
val (no noise),0.6449009776115417,58.96875,2.765625,4,5,1.7666015625,0.7994643385963959,0.8711450516204902,0.3593777503634454,0.0,0.002664936939254403
val (no noise),0.5373547673225403,66.625,3.150390625,5,5,2.150390625,0.7759809641532969,0.9432660407293868,0.3292917139297336,0.11149262636899948,0.002664936939254403
val (no noise),0.5372272729873657,64.6875,3.41796875,5,5,2.41796875,0.7759809641532969,0.9308240135001872,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.5336303114891052,64.6875,3.41796875,5,5,2.41796875,0.7759809641532969,0.9301885716061841,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.532410204410553,65.9375,3.41796875,5,5,2.41796875,0.7759809641532969,0.9321453381742628,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.5382094383239746,64.8125,3.41796875,5,5,2.41796875,0.7759809641532969,0.9033561746454211,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.5352728366851807,65.4375,3.41796875,5,5,2.41796875,0.7759809641532969,0.8981752822561904,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.5362961292266846,64.125,3.41796875,5,5,2.41796875,0.7759809641532969,0.9145576757501239,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.530632734298706,65.625,3.41796875,5,5,2.41796875,0.7759809641532969,0.914760456064909,0.3675799942210063,0.0,0.002664936939254403
val (no noise),0.5249121189117432,67.3125,3.41796875,5,5,2.41796875,0.7759809641532969,0.9137225434189178,0.3675799942210063,0.0,0.002664936939254403
