phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.570057213306427,70.5625,2.99609375,99996,10,1.7978515625,,,,,
train,0.27589771151542664,83.1875,3.3515625,99987,8,2.171875,,,,,
train,0.46927332878112793,72.875,3.5078125,99989,10,2.171875,,,,,
train,0.460956335067749,71.1875,3.466796875,99989,7,2.06640625,,,,,
train,0.426853746175766,74.625,3.369140625,99993,8,1.9375,,,,,
train,0.3484644889831543,78.5,3.369140625,99991,6,1.9287109375,,,,,
train,0.31853312253952026,79.9375,3.369140625,99994,7,1.8447265625,,,,,
train,0.4144418239593506,76.0625,3.2578125,99988,9,1.60546875,,,,,
train,0.5614902973175049,67.0,2.7421875,99995,8,1.4208984375,,,,,
train,0.5012720823287964,68.125,2.66015625,99998,6,1.421875,,,,,
val,0.2845050096511841,84.0,3.341796875,21,6,2.171875,0.5970747916084658,0.9552862735236123,0.34988075973105437,0.10403535515069962,0.01622421108186245
val,0.27670061588287354,82.0625,3.3984375,21,6,2.228515625,0.6088218908912653,0.9515507434023761,0.35674353106574125,0.10993248224258423,0.01866181381046772
val,0.5617520809173584,64.0,3.83984375,13,4,2.265625,0.7047119559072339,0.9356332216685534,0.3314103523967834,0.568992018699646,0.45180049538612366
val,0.41851627826690674,73.875,3.37109375,16,5,2.037109375,0.6707937365400054,0.9431077746747193,0.3454145746919631,0.19247978925704956,0.16961988806724548
val,0.3444652259349823,77.8125,3.365234375,19,5,1.908203125,0.6337499445920671,0.9320010015331175,0.3349520277715424,0.10079888254404068,0.22575800120830536
val,0.33686816692352295,80.5625,3.36328125,24,6,1.8994140625,0.6160658145093738,0.9372080653794503,0.32818634765245225,0.15836089849472046,0.16657844185829163
val,0.3187781572341919,77.1875,3.37109375,25,6,1.849609375,0.6208644395170568,0.9505913252212634,0.32230319010011,0.145433709025383,0.1661279946565628
val,0.37235596776008606,76.625,3.2578125,22,6,1.6806640625,0.6366319003611517,0.9565468868423385,0.29064198568517285,0.12960080802440643,0.13711951673030853
val,0.5245658755302429,66.3125,2.638671875,11,5,1.4140625,0.7116749775826399,0.9408298595342254,0.2211152317995747,0.3965016305446625,0.2808382511138916
val,0.5182883143424988,66.9375,2.638671875,11,5,1.4140625,0.7118488279314649,0.9492736489817021,0.21796869961404441,0.39364346861839294,0.28633958101272583
val (no noise),0.25739791989326477,85.375,3.4765625,13,6,2.294921875,0.6437034417659633,0.9552862735236123,0.3985138153617127,0.1303606629371643,0.008337602019309998
val (no noise),0.2462378442287445,82.9375,3.498046875,12,6,2.31640625,0.6494413351198152,0.9515507434023761,0.3975546267604475,0.13036084175109863,0.012028373777866364
val (no noise),0.5430175065994263,65.125,4.0,5,4,2.388671875,0.773114058756335,0.9356332216685534,0.34715866185164956,0.7167862057685852,0.5904333591461182
val (no noise),0.3952907621860504,74.3125,3.498046875,7,5,2.138671875,0.7238147834092075,0.9431077746747193,0.36475574799822835,0.23179608583450317,0.17611467838287354
val (no noise),0.31824737787246704,79.25,3.498046875,9,5,2.0078125,0.6877813048134427,0.9320010015331175,0.3641178699611259,0.11196424812078476,0.23679396510124207
val (no noise),0.30673113465309143,80.9375,3.498046875,11,6,2.0078125,0.6718659064066069,0.9372080653794503,0.3647035533545292,0.19904553890228271,0.17533625662326813
val (no noise),0.3078816831111908,78.125,3.498046875,10,6,1.947265625,0.6764712852799293,0.9505913252212634,0.35317059539092405,0.1688089221715927,0.1730208694934845
val (no noise),0.35268405079841614,77.625,3.37890625,9,6,1.763671875,0.6918036435871464,0.9565468868423385,0.3255161799365481,0.19023676216602325,0.16215655207633972
val (no noise),0.47875332832336426,68.25,2.73828125,6,5,1.4990234375,0.7501866923994022,0.9408298595342254,0.25457731373432,0.45122668147087097,0.28505709767341614
val (no noise),0.4799162745475769,68.25,2.73828125,6,5,1.4990234375,0.7501866923994022,0.9492736489817021,0.25457731373432,0.45122668147087097,0.28505709767341614
