phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.6106969118118286,20.125,1.0185546875,100000,10,0.005619049072265625,,,,,
train,1.61050546169281,20.21875,1.0,100000,1,0.0,,,,,
train,1.6104663610458374,20.171875,1.0,100000,1,0.0,,,,,
train,1.6104357242584229,20.25,1.0,100000,2,1.0013580322265625e-05,,,,,
train,1.6104085445404053,20.203125,1.0,100000,1,0.0,,,,,
train,1.610411524772644,20.109375,1.0,100000,1,0.0,,,,,
train,1.610412836074829,20.25,1.0,100000,1,0.0,,,,,
train,1.610397458076477,20.125,1.0,100000,1,0.0,,,,,
train,1.610396146774292,20.203125,1.0,100000,1,0.0,,,,,
train,1.6103923320770264,20.265625,1.0,100000,1,0.0,,,,,
val,1.6101874113082886,21.46875,1.0,1,1,0.0,1.0,0.4665210365171142,-0.0547495252281364,,
val,1.6104410886764526,20.265625,1.0,1,1,0.0,1.0,0.40408439739672936,-0.0547495252281364,,
val,1.6102018356323242,21.78125,1.0,1,1,0.0,1.0,0.33595596957049056,-0.0547495252281364,,
val,1.6101481914520264,21.171875,1.0,1,1,0.0,1.0,0.355277165236281,-0.0547495252281364,,
val,1.610344409942627,21.671875,1.0,1,1,0.0,1.0,0.3541387321398054,-0.0547495252281364,,
val,1.6104342937469482,19.15625,1.0,1,1,0.0,1.0,0.34105354038364216,-0.0547495252281364,,
val,1.6102672815322876,21.171875,1.0,1,1,0.0,1.0,0.350879737304048,-0.0547495252281364,,
val,1.610270619392395,20.5625,1.0,1,1,0.0,1.0,0.3136309907654475,-0.0547495252281364,,
val,1.6102519035339355,21.265625,1.0,1,1,0.0,1.0,0.32053252340214533,-0.0547495252281364,,
val,1.6103603839874268,21.0625,1.0,1,1,0.0,1.0,0.33586893280115765,-0.0547495252281364,,
val (no noise),1.6101874113082886,21.46875,1.0,1,1,0.0,1.0,0.4665210365171142,-0.0547495252281364,,
val (no noise),1.6104410886764526,20.265625,1.0,1,1,0.0,1.0,0.40408439739672936,-0.0547495252281364,,
val (no noise),1.6102018356323242,21.78125,1.0,1,1,0.0,1.0,0.33595596957049056,-0.0547495252281364,,
val (no noise),1.6101481914520264,21.171875,1.0,1,1,0.0,1.0,0.355277165236281,-0.0547495252281364,,
val (no noise),1.610344409942627,21.671875,1.0,1,1,0.0,1.0,0.3541387321398054,-0.0547495252281364,,
val (no noise),1.6104342937469482,19.15625,1.0,1,1,0.0,1.0,0.34105354038364216,-0.0547495252281364,,
val (no noise),1.6102672815322876,21.171875,1.0,1,1,0.0,1.0,0.350879737304048,-0.0547495252281364,,
val (no noise),1.610270619392395,20.5625,1.0,1,1,0.0,1.0,0.3136309907654475,-0.0547495252281364,,
val (no noise),1.6102519035339355,21.265625,1.0,1,1,0.0,1.0,0.32053252340214533,-0.0547495252281364,,
val (no noise),1.6103603839874268,21.0625,1.0,1,1,0.0,1.0,0.33586893280115765,-0.0547495252281364,,
