epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6388965845108032,67.625,2.75390625,99823,11,1.302734375,,,,,
2,train,0.4942651093006134,72.75,2.61328125,99843,10,1.2763671875,,,,,
3,train,0.5745933651924133,65.125,2.376953125,99902,8,1.2509765625,,,,,
4,train,0.4998192489147186,68.75,2.376953125,99911,9,1.25,,,,,
5,train,0.5269182920455933,67.5625,2.283203125,99947,9,1.072265625,,,,,
6,train,0.5489203333854675,65.0,2.185546875,99973,7,0.87744140625,,,,,
7,train,0.4948629736900329,72.875,2.884765625,99860,9,1.4091796875,,,,,
8,train,0.5073240995407104,71.5,3.66015625,99734,7,1.904296875,,,,,
9,train,0.4240832030773163,74.8125,3.830078125,99712,8,1.931640625,,,,,
10,train,0.4614216685295105,74.5625,3.779296875,99685,10,1.8408203125,,,,,
1,val,0.4210214614868164,78.25,2.822265625,44,7,1.3291015625,0.5719565209674242,0.93535381775075,0.2579744438855659,0.1610340476036071,0.0626659616827964
2,val,0.6391102075576782,61.09375,2.38671875,18,4,1.2734375,0.706017891042566,0.8800538138344749,0.2557480778793599,0.2327844351530075,0.2070558220148086
3,val,0.5577274560928345,66.5625,2.458984375,22,4,1.330078125,0.6841933012444975,0.8777416141485895,0.2818478673567477,0.2089387774467468,0.1952037662267685
4,val,0.4964489042758941,66.625,2.400390625,25,4,1.259765625,0.6609818096628769,0.8821069949951572,0.2510121214930497,0.1895613670349121,0.1900127530097961
5,val,0.5708249807357788,63.59375,2.1953125,16,4,0.8994140625,0.700465161914388,0.8417988360295612,0.302904363121331,0.1467690467834472,0.2375175356864929
6,val,0.5519797205924988,64.6875,2.1953125,16,5,0.85791015625,0.7009974320626216,0.8485779204798611,0.2897633597176751,0.1355534940958023,0.1752212196588516
7,val,0.4618626236915588,70.6875,3.123046875,32,5,1.572265625,0.5961971217905414,0.9048691995148734,0.2978428785009477,0.1850454807281494,0.1116781085729599
8,val,0.4448531866073608,74.0625,3.85546875,50,7,1.9912109375,0.529116648113814,0.8637418250302088,0.318600105483722,0.1126954481005668,0.142956867814064
9,val,0.632783055305481,71.875,3.7421875,54,7,1.76953125,0.5358439279454996,0.9298717258675724,0.3168776010178601,0.1024514734745025,0.092955857515335
10,val,0.4939037263393402,73.5,3.283203125,35,6,1.826171875,0.5775968051483841,0.8710859777594719,0.3094992770609927,0.1630031317472458,0.0464940294623374
1,val (no noise),0.3943158686161041,79.625,2.822265625,12,6,1.4912109375,0.6703134482514078,0.93535381775075,0.2876897688461878,0.1556651443243026,0.0409042499959468
2,val (no noise),0.5948580503463745,62.1875,2.38671875,5,3,1.38671875,0.7817042659972886,0.8800538138344749,0.3013636003990817,0.3173645436763763,0.4120447337627411
3,val (no noise),0.5336520671844482,67.125,2.458984375,6,3,1.458984375,0.7632902871724656,0.8777416141485895,0.3226449186968796,0.291545957326889,0.3181976675987243
4,val (no noise),0.4777151942253113,68.0625,2.400390625,7,3,1.4013671875,0.7432399132559863,0.8821069949951572,0.30682387446252,0.2477951198816299,0.2262071669101715
5,val (no noise),0.5324866771697998,64.8125,2.1953125,6,3,0.9306640625,0.7632902871724656,0.8417988360295612,0.3576892558802194,0.2060961723327636,0.512224555015564
6,val (no noise),0.5206751823425293,66.5625,2.1953125,7,4,0.88525390625,0.7616507286802002,0.8485779204798611,0.3454796734914608,0.1817863434553146,0.3408997058868408
7,val (no noise),0.4264379441738128,72.5,3.123046875,9,4,1.7451171875,0.7140084938148328,0.9048691995148734,0.3317531529499865,0.2709864974021911,0.1982511729001999
8,val (no noise),0.3781810402870178,77.3125,3.85546875,12,6,2.236328125,0.6816851879713839,0.8637418250302088,0.3648171032137224,0.1526480913162231,0.1795260608196258
9,val (no noise),0.5930584669113159,73.5,3.7421875,15,6,1.9365234375,0.6789410235956695,0.9298717258675724,0.3535616694034211,0.1445926278829574,0.1062741503119468
10,val (no noise),0.4252333045005798,77.8125,3.283203125,9,5,2.005859375,0.6931319834002303,0.8710859777594719,0.3530183018334833,0.1874284893274307,0.0769790261983871
