phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6422868967056274,67.625,3.197265625,99928,10,2.03515625,,,,,
train,0.43321168422698975,76.6875,3.412109375,99909,10,2.169921875,,,,,
train,0.365940660238266,80.1875,3.41015625,99924,10,2.0625,,,,,
train,0.3131715953350067,84.0,3.4140625,99925,9,1.978515625,,,,,
train,0.3000931739807129,84.3125,3.47265625,99912,10,2.009765625,,,,,
train,0.2813829779624939,84.5625,3.47265625,99916,9,2.00390625,,,,,
train,0.25483739376068115,85.8125,3.46875,99919,7,1.98828125,,,,,
train,0.25090742111206055,86.3125,3.521484375,99911,8,1.986328125,,,,,
train,0.23497600853443146,86.375,3.533203125,99903,8,1.9638671875,,,,,
train,0.24872836470603943,85.875,3.53125,99914,8,1.97265625,,,,,
val,0.4416124224662781,75.6875,3.361328125,22,6,2.193359375,0.614423398053382,0.9127646148580781,0.269393488165314,0.049398068338632584,0.026836249977350235
val,0.3935385048389435,77.75,3.369140625,31,6,2.05078125,0.5641928351135276,0.9202412331671443,0.30439018166255666,0.03187694028019905,0.03903287649154663
val,0.3017893135547638,86.3125,3.419921875,30,6,1.9814453125,0.5570882957763879,0.8884554176428703,0.32277159305518827,0.06665395945310593,0.07216311991214752
val,0.2685633897781372,85.875,3.37890625,35,6,1.9384765625,0.5288892655103772,0.9111786549987843,0.31416029658781713,0.056155670434236526,0.10710259526968002
val,0.25676801800727844,85.8125,3.482421875,36,7,2.072265625,0.5338277736615163,0.9550249349329394,0.33576431374178056,0.01699841022491455,0.06973733752965927
val,0.23894274234771729,85.6875,3.45703125,38,7,1.9814453125,0.5212300841052175,0.9098358503942676,0.3097357547066812,0.024593517184257507,0.07212861627340317
val,0.2264188528060913,87.375,3.44140625,40,7,1.9130859375,0.5076248676927018,0.9260438590391307,0.30017862824815444,0.029559267684817314,0.0852760300040245
val,0.21515491604804993,87.8125,3.50390625,42,7,1.94140625,0.5071668065019959,0.9291942696614345,0.3098140111170636,0.04749811068177223,0.08609142154455185
val,0.21366767585277557,87.5,3.521484375,44,8,1.962890625,0.5040498584304298,0.9538353610924034,0.31644543711245104,0.025094622746109962,0.07747619599103928
val,0.2160402536392212,87.6875,3.5078125,42,8,1.9677734375,0.5130584970524634,0.9348476084274397,0.30743715094168783,0.03090406209230423,0.06270373612642288
val (no noise),0.4260111451148987,76.3125,3.62890625,10,6,2.44140625,0.6948971289739592,0.9127646148580781,0.3287774364624639,0.05179569125175476,0.027244392782449722
val (no noise),0.34290894865989685,79.9375,3.65234375,15,6,2.29296875,0.6382877732921008,0.9202412331671443,0.3779656719569258,0.032281797379255295,0.03945399448275566
val (no noise),0.2663056552410126,87.5,3.65234375,14,6,2.18359375,0.6272399364450288,0.8884554176428703,0.38280296617612913,0.09190071374177933,0.0796259418129921
val (no noise),0.20457403361797333,87.1875,3.65234375,17,6,2.1484375,0.5999193154801321,0.9111786549987843,0.3887965984799039,0.07018252462148666,0.1123269647359848
val (no noise),0.21261447668075562,87.1875,3.734375,17,7,2.2890625,0.6080799173834338,0.9550249349329394,0.3925566800892825,0.02914317697286606,0.06604526937007904
val (no noise),0.18849343061447144,87.6875,3.734375,18,7,2.1953125,0.5960189730427992,0.9098358503942676,0.37157341771590385,0.03111320175230503,0.08707573264837265
val (no noise),0.17587199807167053,88.6875,3.734375,20,7,2.134765625,0.5849895622692562,0.9260438590391307,0.38309814320444713,0.03153381869196892,0.08174201846122742
val (no noise),0.1602858603000641,90.625,3.794921875,19,7,2.15234375,0.5874351928102666,0.9291942696614345,0.3747588008036956,0.052046503871679306,0.07192551344633102
val (no noise),0.15394265949726105,90.25,3.794921875,20,8,2.16015625,0.582928357340955,0.9538353610924034,0.3745884917395173,0.033009305596351624,0.0676521584391594
val (no noise),0.16538795828819275,89.8125,3.794921875,18,8,2.181640625,0.597796247740706,0.9348476084274397,0.37253725701766643,0.0402306392788887,0.06641576439142227
