epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7445971369743347,60.4375,2.76953125,99862,11,1.375,,,,,
2,train,0.489685982465744,70.75,2.87109375,99827,8,1.4697265625,,,,,
3,train,0.4770870208740234,70.4375,2.86328125,99825,7,1.4677734375,,,,,
4,train,0.4861682951450348,69.75,2.869140625,99843,9,1.443359375,,,,,
5,train,0.3949819207191467,75.125,2.869140625,99828,9,1.46875,,,,,
6,train,0.3786398768424988,76.0,2.87109375,99838,8,1.388671875,,,,,
7,train,0.4443843364715576,73.3125,2.869140625,99849,11,1.4248046875,,,,,
8,train,0.3379812240600586,78.75,2.8671875,99817,10,1.3837890625,,,,,
9,train,0.320222944021225,80.3125,2.873046875,99844,11,1.3515625,,,,,
10,train,0.2751319706439972,82.8125,2.93359375,99848,11,1.4248046875,,,,,
1,val,0.5234820246696472,68.875,2.900390625,23,4,1.3701171875,0.6375454178010216,0.9377196734524832,0.306352041397112,0.476302295923233,0.1074478924274444
2,val,0.456434428691864,72.1875,2.900390625,20,5,1.5224609375,0.6384103751428446,0.9647367909541608,0.3203319709894843,0.5237773060798645,0.1397671550512313
3,val,0.5998573303222656,65.4375,2.900390625,15,4,1.5029296875,0.6734191552442191,0.9243777158194642,0.3333210816338678,0.6431846022605896,0.343088150024414
4,val,0.3831185698509216,73.8125,2.900390625,26,5,1.4970703125,0.6002592257301385,0.9637134566053224,0.2973337244208281,0.3711139857769012,0.0441844016313552
5,val,0.3878600895404815,74.875,2.900390625,26,5,1.498046875,0.598980631262854,0.9432240295143032,0.2927110759839206,0.3703219890594482,0.0472217239439487
6,val,0.33670175075531,77.5,2.900390625,34,6,1.283203125,0.5735230135111933,0.9005587330039333,0.2914744197751822,0.2608098685741424,0.0740157812833786
7,val,0.3411714136600494,78.75,2.900390625,37,7,1.48046875,0.5763287232052479,0.8574038106425224,0.2561909865043799,0.2252251654863357,0.0274388790130615
8,val,0.297237366437912,80.9375,2.900390625,37,7,1.3818359375,0.5599038883743233,0.9086201711598576,0.276343286338331,0.280575543642044,0.0718512162566185
9,val,0.2980252504348755,83.25,2.958984375,49,7,1.396484375,0.5239523024108994,0.9029830649969118,0.2584424469649299,0.196460485458374,0.0384036339819431
10,val,0.2461067736148834,83.5625,2.958984375,48,7,1.4521484375,0.5271977286300739,0.9198818621036065,0.2429945235570102,0.2131507843732834,0.051437959074974
1,val (no noise),0.4811126589775085,70.6875,2.900390625,6,3,1.5146484375,0.7493499310788216,0.9377196734524832,0.3739327370374845,0.597986102104187,0.1638957858085632
2,val (no noise),0.3879822492599487,75.3125,2.900390625,7,4,1.6494140625,0.7245227359241118,0.9647367909541608,0.3652296581942331,0.6580473780632019,0.1615888923406601
3,val (no noise),0.5389073491096497,68.25,2.900390625,5,3,1.6494140625,0.7751391851452918,0.9243777158194642,0.3983047035715458,0.8694221377372742,0.5860140919685364
4,val (no noise),0.3183824419975281,77.75,2.900390625,8,4,1.6416015625,0.6987334818576416,0.9637134566053224,0.3564422644706378,0.433333545923233,0.0487311817705631
5,val (no noise),0.3248191475868225,78.25,2.900390625,8,4,1.6416015625,0.6987334818576416,0.9432240295143032,0.3564422644706378,0.433333545923233,0.0487311817705631
6,val (no noise),0.2777093052864074,81.25,2.900390625,10,5,1.37109375,0.6732399253563811,0.9005587330039333,0.3501033397476428,0.2784021198749542,0.0865138322114944
7,val (no noise),0.2914274036884308,81.125,2.900390625,10,6,1.6416015625,0.6771158235751371,0.8574038106425224,0.29932338713224,0.2276654988527298,0.0175055414438247
8,val (no noise),0.2527864873409271,83.75,2.900390625,11,6,1.5146484375,0.6610351653682618,0.9086201711598576,0.3283386758629818,0.298552542924881,0.0469206795096397
9,val (no noise),0.2092749029397964,87.5,2.958984375,14,6,1.5078125,0.6243457426002774,0.9029830649969118,0.3144961951296135,0.191458985209465,0.0454237908124923
10,val (no noise),0.1900961846113205,86.3125,2.958984375,14,6,1.572265625,0.6243457426002774,0.9198818621036065,0.2841734907825151,0.2127744108438491,0.0721039026975631
