phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.9362421035766602,49.5625,4.8984375,100000,10,2.529296875,,,,,
train,0.7667154669761658,54.6875,4.76171875,100000,10,2.638671875,,,,,
train,0.6512411832809448,63.03125,4.30859375,100000,10,2.34765625,,,,,
train,0.5420381426811218,70.875,6.39453125,100000,10,3.81640625,,,,,
train,0.713445246219635,59.90625,9.625,100000,10,6.05078125,,,,,
train,0.7804486751556396,58.3125,8.8125,100000,10,5.48046875,,,,,
train,0.6566022038459778,64.375,7.72265625,100000,10,4.70703125,,,,,
train,0.7620396018028259,59.8125,4.62109375,100000,10,2.484375,,,,,
train,0.9070782661437988,47.5,2.4296875,100000,10,0.953125,,,,,
train,0.6159514784812927,61.25,2.494140625,100000,10,1.16015625,,,,,
val,0.7785175442695618,53.9375,4.4765625,387,10,2.41796875,0.4912171422009579,0.8892909636565047,0.20883594281642415,0.2302439659833908,0.1960991770029068
val,0.7386114001274109,56.25,4.734375,426,10,2.53515625,0.472852699314815,0.8883873385412799,0.21997236649292348,0.27350208163261414,0.21585196256637573
val,0.3768450617790222,77.9375,4.703125,430,10,2.662109375,0.34456298590199386,0.9070201241868434,0.2207428907655195,0.17020587623119354,0.10829556733369827
val,0.6015400290489197,63.59375,9.3984375,882,10,5.8671875,0.03190013776506451,0.9068852171488541,0.19886880512235872,0.05425434559583664,0.009365825913846493
val,0.6968460083007812,58.96875,9.7578125,904,10,6.11328125,0.030128487661600034,0.9336550114634075,0.18953935877221195,0.07849645614624023,0.009373928420245647
val,0.7065105438232422,60.28125,9.2265625,865,10,5.78515625,0.0401818242399985,0.8924417373501881,0.2534636080066509,0.13278166949748993,0.018867718055844307
val,0.42549529671669006,76.5,6.14453125,574,10,3.341796875,0.18570552514479677,0.9354288705649698,0.22940833582217246,0.10216425359249115,0.03943196311593056
val,1.3886078596115112,40.03125,2.619140625,65,10,1.0361328125,0.5919033539806045,0.8246519643168657,0.16030172920542565,0.13554474711418152,0.0113828731700778
val,0.7746415734291077,59.5625,2.634765625,146,10,0.998046875,0.5269023549268945,0.8458765033086182,0.2326482122876073,0.2339494675397873,0.0943826362490654
val,0.5982073545455933,62.0,2.5078125,117,10,1.1611328125,0.5503416565843982,0.9098511241949114,0.2387957968505785,0.17823171615600586,0.06339477002620697
val (no noise),0.7806155681610107,53.84375,4.4765625,6,2,3.4765625,0.801235611178117,0.8892909636565047,0.27753138469728234,0.4275677800178528,0.25372183322906494
val (no noise),0.7384701371192932,56.5625,4.734375,6,2,3.734375,0.7990837681734555,0.8883873385412799,0.2897248383825233,0.5140918493270874,0.2510044276714325
val (no noise),0.3765847384929657,78.125,4.703125,10,2,3.705078125,0.6853809725987092,0.9070201241868434,0.3304198035731702,0.3161371052265167,2.996068542415742e-05
val (no noise),0.6014276742935181,63.59375,9.3984375,5,2,8.3984375,0.7759937476792007,0.9068852171488541,0.34555751713252164,0.2622363865375519,0.22137273848056793
val (no noise),0.6968903541564941,59.0625,9.7578125,5,2,8.7578125,0.7982527684061477,0.9336550114634075,0.28935536260491584,0.38698965311050415,0.24655203521251678
val (no noise),0.7064595222473145,60.09375,9.2265625,5,2,8.2265625,0.7982274628456824,0.8924417373501881,0.3129540712565604,0.5047210454940796,0.24569672346115112
val (no noise),0.42519569396972656,76.6875,6.14453125,9,3,4.51171875,0.6961033435503889,0.9354288705649698,0.3065380480456095,0.2297363579273224,0.09201279282569885
val (no noise),1.3272712230682373,43.75,2.619140625,3,3,1.0,0.8691842744758558,0.8246519643168657,0.2609338690691321,0.27683380246162415,0.007196381688117981
val (no noise),0.7773975729942322,59.5625,2.634765625,6,3,1.138671875,0.7837726572430699,0.8458765033086182,0.2992675250752787,0.354744553565979,0.4307420253753662
val (no noise),0.5982695817947388,62.40625,2.5078125,4,2,1.5078125,0.7991910218724235,0.9098511241949114,0.34117624428143123,0.34138837456703186,2.933844916697126e-05
