epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6030782461166382,73.1875,3.1953125,99993,10,1.6689453125,,,,,
2,train,0.2828470766544342,87.5,3.36328125,99991,9,1.76953125,,,,,
3,train,0.209818884730339,90.375,3.388671875,99991,9,1.7158203125,,,,,
4,train,0.2668962776660919,87.4375,3.162109375,99996,10,1.6298828125,,,,,
5,train,0.2471174150705337,87.625,3.0625,99990,9,1.54296875,,,,,
6,train,0.2505135238170624,87.1875,3.021484375,99997,10,1.4619140625,,,,,
7,train,0.2209197133779525,88.1875,3.033203125,99995,9,1.5068359375,,,,,
8,train,0.2221182435750961,88.1875,3.052734375,99997,9,1.478515625,,,,,
9,train,0.2484594136476516,87.5625,3.11328125,99993,10,1.5576171875,,,,,
10,train,0.2105754166841507,89.9375,3.6015625,99991,9,1.7421875,,,,,
1,val,0.3260296285152435,85.0,3.345703125,41,6,1.7470703125,0.5199995826081973,0.9093485427954328,0.3186882074187228,0.1795218735933303,0.1187723875045776
2,val,0.2917852401733398,86.6875,3.361328125,47,6,1.716796875,0.4971298502519096,0.9363553633638588,0.2998321110129457,0.1552030891180038,0.0996587797999382
3,val,0.158842533826828,92.625,3.38671875,53,9,1.6640625,0.4772320037130078,0.8904960711445211,0.3013309607856312,0.1394834667444229,0.0817013382911682
4,val,0.235123798251152,88.6875,3.02734375,49,9,1.525390625,0.5172333755409807,0.9227299266874184,0.24960930763269,0.1204045489430427,0.029832424595952
5,val,0.1986375451087951,89.9375,3.064453125,50,9,1.4970703125,0.5206631326580811,0.929705392167067,0.2723009414227328,0.1274082660675048,0.0378415435552597
6,val,0.2918491959571838,84.25,2.923828125,39,9,1.5537109375,0.5649001750622212,0.9354835404616642,0.2317393215493634,0.1636533886194229,0.044500932097435
7,val,0.1899983137845993,89.5,3.046875,52,9,1.48828125,0.5147276118206617,0.9447446638328938,0.2625983741538912,0.1175459846854209,0.0441127531230449
8,val,0.6595093011856079,77.5,3.47265625,53,8,1.8916015625,0.5267776310584911,0.9189012519558116,0.2976022995950079,0.1088621243834495,0.042322676628828
9,val,0.2400057464838028,88.0,3.568359375,62,9,1.794921875,0.497446772087701,0.9477921465266312,0.280844524206061,0.0874258354306221,0.0538501106202602
10,val,0.1746577769517898,90.625,3.8359375,64,9,1.89453125,0.4636360846909904,0.9495418913338604,0.3173700209753082,0.0298126861453056,0.0747274979948997
1,val (no noise),0.281642735004425,86.8125,3.470703125,28,6,1.8251953125,0.5536583111262506,0.9093485427954328,0.3554883905373687,0.1967638731002807,0.1193737983703613
2,val (no noise),0.2546476423740387,88.0,3.49609375,34,6,1.806640625,0.5352202746761308,0.9363553633638588,0.3357414282743751,0.1798011213541031,0.0995312258601188
3,val (no noise),0.1219401657581329,94.25,3.50390625,34,9,1.7294921875,0.5133886935803484,0.8904960711445211,0.3386983780225199,0.1620115935802459,0.0801675766706466
4,val (no noise),0.1980964839458465,90.3125,3.15234375,30,9,1.6171875,0.5493049081001313,0.9227299266874184,0.2971966098357498,0.1629412770271301,0.0237372983247041
5,val (no noise),0.1631100326776504,90.75,3.15234375,28,9,1.5546875,0.5506217368349808,0.929705392167067,0.3040730586724663,0.1464798301458358,0.0349361523985862
6,val (no noise),0.2597354650497436,85.875,3.01953125,22,9,1.6259765625,0.5947623946398786,0.9354835404616642,0.273806753270871,0.1943343728780746,0.0389009565114975
7,val (no noise),0.1464806646108627,91.3125,3.16796875,27,9,1.5673828125,0.5511389594285612,0.9447446638328938,0.3171618255090863,0.152826189994812,0.0361539497971534
8,val (no noise),0.6303002834320068,79.0625,3.607421875,30,8,1.9873046875,0.5726824193430207,0.9189012519558116,0.3320125086295448,0.1369030326604843,0.0362600795924663
9,val (no noise),0.1981740444898605,89.6875,3.70703125,31,9,1.8828125,0.5507502809699489,0.9477921465266312,0.3131508329535769,0.1085213050246238,0.0480626747012138
10,val (no noise),0.1249645128846168,92.3125,4.0,30,9,1.986328125,0.526522624753367,0.9495418913338604,0.3403830050638258,0.0331553556025028,0.075278140604496
