phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7171764969825745,61.46875,2.232421875,95471,10,0.9560546875,,,,,
train,0.5767418146133423,65.6875,2.251953125,95546,10,1.0009765625,,,,,
train,0.7816215753555298,54.625,2.015625,97079,10,0.82080078125,,,,,
train,0.665475070476532,60.6875,2.099609375,96897,10,0.92529296875,,,,,
train,0.5705196261405945,65.625,2.251953125,95537,10,1.001953125,,,,,
train,0.5744540095329285,65.375,2.25,95535,10,1.0009765625,,,,,
train,0.5669113397598267,65.9375,2.251953125,95535,10,1.0029296875,,,,,
train,0.5660090446472168,65.625,2.251953125,95536,10,1.0009765625,,,,,
train,0.5661391615867615,65.8125,2.251953125,95593,10,1.0009765625,,,,,
train,1.016918420791626,40.5625,2.01953125,95478,10,0.76953125,,,,,
val,0.5915467739105225,64.3125,2.271484375,73,10,1.0341796875,0.5665855100912628,0.9307906026889339,0.3392169285129897,0.22293902933597565,0.03263065218925476
val,0.5947146415710449,64.9375,2.271484375,74,10,1.00390625,0.5528425395083383,0.8965326982961364,0.3219231670492038,0.20759481191635132,0.041060663759708405
val,0.7089577317237854,58.65625,2.0390625,45,10,0.89599609375,0.6392576956380928,0.8926096614328213,0.22197762982744865,0.04449540376663208,0.024498863145709038
val,0.580338716506958,65.625,2.271484375,68,10,1.0126953125,0.5554906570980273,0.9427488177837895,0.32947470233042997,0.20726993680000305,0.03461213409900665
val,0.5651460886001587,65.5,2.271484375,73,10,1.03125,0.5632978531929645,0.9554799513289157,0.33257271596856114,0.21156345307826996,0.027519144117832184
val,0.5609987378120422,64.5,2.271484375,70,10,1.0439453125,0.5704003164446003,0.916933161501078,0.33783429933662357,0.2100985050201416,0.024436047300696373
val,0.5700504779815674,65.125,2.271484375,78,10,1.0205078125,0.5602310652346159,0.8977356880681601,0.3345324476378574,0.21537932753562927,0.0390806645154953
val,0.562746524810791,66.125,2.271484375,78,10,1.0185546875,0.5566772133973332,0.8917521545263816,0.3382838009496385,0.21389168500900269,0.03837382420897484
val,0.5631893277168274,65.5,2.271484375,72,10,1.0166015625,0.5635944746318873,0.8939193514910444,0.3316899008038727,0.21159105002880096,0.050317566841840744
val,1.0242329835891724,39.125,2.00390625,48,10,0.76025390625,0.7320261693685731,0.9305135290077013,0.302846895040907,0.5314235091209412,0.19436189532279968
val (no noise),0.484195739030838,68.4375,2.271484375,6,4,1.2724609375,0.7490946668622342,0.9307906026889339,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.4693176746368408,71.1875,2.271484375,6,4,1.2724609375,0.7490946668622342,0.8965326982961364,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.6244263648986816,61.09375,2.0390625,4,4,1.0380859375,0.7992969812648985,0.8926096614328213,0.3085014557012578,0.12715184688568115,0.009276769123971462
val (no noise),0.4675043523311615,71.1875,2.271484375,6,4,1.2724609375,0.7490946668622342,0.9427488177837895,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.464624285697937,69.375,2.271484375,6,4,1.2724609375,0.7490946668622342,0.9554799513289157,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.4662039875984192,67.8125,2.271484375,6,4,1.2724609375,0.7490946668622342,0.916933161501078,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.4652501344680786,69.25,2.271484375,6,4,1.2724609375,0.7490946668622342,0.8977356880681601,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.46473658084869385,70.4375,2.271484375,6,4,1.2724609375,0.7490946668622342,0.8917521545263816,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),0.4631187319755554,69.375,2.271484375,6,4,1.2724609375,0.7490946668622342,0.8939193514910444,0.4069487559782356,0.2674892544746399,0.007510763127356768
val (no noise),1.0248634815216064,38.71875,2.00390625,2,2,1.00390625,0.8995410337186523,0.9305135290077013,0.3122468029017936,0.9961947798728943,0.9961947798728943
