phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6536405086517334,64.5,3.990234375,100000,10,2.724609375,,,,,
train,0.40795499086380005,76.375,4.23046875,100000,10,3.0078125,,,,,
train,0.3477439880371094,81.0625,5.26171875,100000,10,3.345703125,,,,,
train,0.2779223918914795,84.5625,5.50390625,100000,10,3.326171875,,,,,
train,0.34428438544273376,81.125,5.5,100000,10,3.353515625,,,,,
train,0.30263543128967285,81.625,5.5,99999,10,3.22265625,,,,,
train,0.24392031133174896,85.4375,5.5,99999,10,3.3046875,,,,,
train,0.20808172225952148,87.1875,5.5,99998,9,3.26171875,,,,,
train,0.2598590850830078,85.5,5.5,99999,9,3.216796875,,,,,
train,0.2643994092941284,85.125,5.5,100000,9,3.27734375,,,,,
val,0.5170576572418213,71.875,3.98046875,24,6,2.763671875,0.6354351947710642,0.8470441485717916,0.18245010300821077,0.1276932656764984,0.074082151055336
val,0.2892288863658905,83.6875,4.1171875,44,7,2.701171875,0.5534797887095454,0.8870490453381855,0.22678413340141185,0.11242733150720596,0.01449380349367857
val,0.21925204992294312,87.1875,5.48828125,83,7,3.26953125,0.4462968993779902,0.9298026734322803,0.4057529766382535,0.09698154032230377,0.1245228722691536
val,0.21297666430473328,86.375,5.49609375,85,7,3.302734375,0.44524745570622937,0.8998827041954619,0.37118207578394613,0.0166719239205122,0.06206029653549194
val,0.3344227075576782,80.4375,5.5,58,7,3.19921875,0.5125462374923561,0.9005333964938292,0.33569103067308936,0.0710572749376297,0.027356630191206932
val,0.24450629949569702,83.25,5.515625,58,6,3.283203125,0.4847663982703112,0.9315302979587079,0.35728781188086095,0.09090489894151688,0.06542937457561493
val,0.2081529051065445,86.3125,5.51953125,72,6,3.32421875,0.45936049406150503,0.9331437778382436,0.3735982992192461,0.07723339647054672,0.05496634915471077
val,0.19202758371829987,88.5,5.5,74,6,3.2578125,0.4477678075372944,0.9307687038817237,0.396656737962904,0.12430833280086517,0.0753573402762413
val,0.24213403463363647,85.8125,5.50390625,80,7,3.287109375,0.45774040056359444,0.9142606882789054,0.3951042345299737,0.06760390847921371,0.030406529083848
val,0.20344087481498718,88.125,5.5,85,7,3.20703125,0.4402451732364472,0.9536116217792301,0.4024132412283371,0.07668714970350266,0.07242286950349808
val (no noise),0.43952223658561707,73.3125,4.33203125,8,6,3.08203125,0.7205420548866637,0.8470441485717916,0.22072889536455162,0.15591704845428467,0.061097729951143265
val (no noise),0.2747001349925995,83.6875,4.46875,13,7,2.99609375,0.6503197077095275,0.8870490453381855,0.29572535411829215,0.17711393535137177,0.017962729558348656
val (no noise),0.1961810439825058,87.625,6.0,16,7,3.615234375,0.6048260704987007,0.9298026734322803,0.45323723870563515,0.1145772710442543,0.10500919073820114
val (no noise),0.1953536570072174,87.1875,6.0,19,7,3.654296875,0.5983431131210659,0.8998827041954619,0.4076582967642538,0.057171083986759186,0.04507644847035408
val (no noise),0.31525805592536926,81.0625,6.0,13,7,3.521484375,0.6731789128422083,0.9005333964938292,0.37414259614877793,0.09607193619012833,0.044554829597473145
val (no noise),0.23100778460502625,83.75,6.0,13,6,3.583984375,0.6363257441968286,0.9315302979587079,0.3948163848272909,0.1323290765285492,0.06507834047079086
val (no noise),0.18698552250862122,86.8125,6.0,15,6,3.6484375,0.6106214969823709,0.9331437778382436,0.41200555758664387,0.09321010857820511,0.031059497967362404
val (no noise),0.1652470827102661,89.625,6.0,16,6,3.580078125,0.5988729669272499,0.9307687038817237,0.4380591219618323,0.14284920692443848,0.036361485719680786
val (no noise),0.20575116574764252,86.8125,6.0,18,7,3.62109375,0.6060990969623816,0.9142606882789054,0.44020825208623193,0.10271737724542618,0.03788940981030464
val (no noise),0.1803114265203476,88.625,6.0,18,7,3.52734375,0.5945108600030863,0.9536116217792301,0.4467606341704471,0.11058291047811508,0.06698882579803467
