epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6856327056884766,65.3125,2.470703125,99755,10,1.033203125,,,,,
2,train,0.5934297442436218,69.75,3.3359375,99026,10,1.6142578125,,,,,
3,train,0.7743449211120605,58.9375,3.978515625,98160,10,2.044921875,,,,,
4,train,0.7718701362609863,58.65625,4.0,97974,10,2.083984375,,,,,
5,train,0.8807574510574341,51.40625,4.0,98026,10,2.134765625,,,,,
6,train,0.9399369359016418,47.28125,4.0,98020,10,2.158203125,,,,,
7,train,0.941004991531372,47.25,4.0,97940,10,2.16015625,,,,,
8,train,0.9381881952285768,47.1875,4.0,97930,10,2.158203125,,,,,
9,train,0.9357841610908508,47.21875,4.0,98018,10,2.162109375,,,,,
10,train,1.014992117881775,43.375,4.0,98013,10,2.158203125,,,,,
1,val,0.4971525371074676,72.1875,2.51953125,170,10,1.0859375,0.4777438222734801,0.9192470521138572,0.2164860436051886,0.1241972371935844,0.0584717541933059
2,val,0.5654338002204895,68.625,3.744140625,288,10,1.919921875,0.3086483841004195,0.8930415550859332,0.2855869298338849,0.0641133561730384,0.0152366803959012
3,val,0.8161085247993469,56.0625,4.0,280,10,2.05078125,0.3203978534517504,0.9144390216348792,0.2378012107382017,0.0753260925412178,0.0210544783622026
4,val,0.7669829726219177,56.96875,4.0,276,10,2.076171875,0.324710682539673,0.8379491090405293,0.2438160786961261,0.0726814568042755,0.015581109561026
5,val,0.9521358609199524,47.96875,4.0,247,10,2.171875,0.3820525432852514,0.7166365490155078,0.2631684056779418,0.1133519113063812,0.0495761185884475
6,val,0.9663507342338562,48.78125,4.0,237,10,2.16015625,0.3742355376188361,0.7570112569951668,0.2559414309930422,0.1049121841788292,0.0471967346966266
7,val,0.9412739872932434,48.5,4.0,248,10,2.16015625,0.3753928736004737,0.8549598447978246,0.2665924843046879,0.111101247370243,0.0489527359604835
8,val,0.9411867260932922,47.96875,4.0,224,10,2.185546875,0.3834919815218706,0.867919291636839,0.2688111503356242,0.1091720685362815,0.0495100505650043
9,val,0.9495020508766174,45.875,4.0,239,10,2.158203125,0.3779566791866536,0.8596728231449082,0.263400728255007,0.1187665238976478,0.0528736300766468
10,val,1.124032497406006,38.71875,4.0,197,10,2.185546875,0.4234075320704873,0.8102514199813651,0.2297731022037587,0.2314936518669128,0.0934348627924919
1,val (no noise),0.4276421666145324,74.6875,2.51953125,10,5,1.3359375,0.6866577979885771,0.9192470521138572,0.2918785858869755,0.1027208343148231,0.0699482560157775
2,val (no noise),0.4213722944259643,73.875,3.744140625,9,5,2.619140625,0.7041481228128237,0.8930415550859332,0.3795460287759146,0.1701253652572631,0.0380565449595451
3,val (no noise),0.5730637907981873,64.9375,4.0,5,5,2.83203125,0.7797759851216218,0.9144390216348792,0.3370078381854235,0.2354656010866165,0.0694364830851554
4,val (no noise),0.5602805018424988,64.1875,4.0,5,5,2.8828125,0.7761842139134648,0.8379491090405293,0.3421473018676847,0.2189536541700363,0.053601574152708
5,val (no noise),0.8322616219520569,48.90625,4.0,3,4,3.0,0.8516219334554291,0.7166365490155078,0.363422241313713,0.3519012033939361,0.349813848733902
6,val (no noise),0.8263086080551147,50.09375,4.0,3,4,3.0,0.8516219334554291,0.7570112569951668,0.363422241313713,0.3519012033939361,0.349813848733902
7,val (no noise),0.825817883014679,50.71875,4.0,3,4,3.0,0.8516219334554291,0.8549598447978246,0.363422241313713,0.3519012033939361,0.349813848733902
8,val (no noise),0.8249156475067139,50.59375,4.0,3,4,3.0,0.8516219334554291,0.867919291636839,0.363422241313713,0.3519012033939361,0.349813848733902
9,val (no noise),0.8274118900299072,50.40625,4.0,3,4,3.0,0.8516219334554291,0.8596728231449082,0.363422241313713,0.3519012033939361,0.349813848733902
10,val (no noise),1.0453263521194458,39.8125,4.0,2,3,3.0,0.8996697956337137,0.8102514199813651,0.3114084005230627,0.9974175095558168,0.9974175095558168
