epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.8051669001579285,58.5,2.12890625,97316,10,1.0771484375,,,,,
2,train,0.6456590294837952,63.96875,2.19921875,97042,8,1.197265625,,,,,
3,train,1.0646440982818604,43.625,1.6826171875,98703,10,0.66015625,,,,,
4,train,1.06537926197052,44.59375,1.5966796875,99046,5,0.43798828125,,,,,
5,train,0.8641325831413269,54.53125,1.8388671875,98366,8,0.755859375,,,,,
6,train,0.730477511882782,61.1875,1.98828125,98018,7,0.96484375,,,,,
7,train,0.6934742331504822,62.1875,1.99609375,97936,5,0.99609375,,,,,
8,train,0.6895812749862671,62.03125,1.9990234375,98108,5,0.9990234375,,,,,
9,train,0.6902501583099365,62.25,2.0,97971,5,1.0,,,,,
10,train,0.9420188069343568,50.5625,1.798828125,98584,8,0.78271484375,,,,,
1,val,0.6638656258583069,63.71875,2.20703125,9,5,1.2080078125,0.7134644383683688,0.8888236322464497,0.2295966425409702,0.0038905567489564,0.0155912367627024
2,val,0.6584625244140625,62.6875,2.171875,9,5,1.1728515625,0.7101623702742255,0.8949670381367187,0.2300000461999768,0.0079573486000299,0.0154027370736002
3,val,1.0778769254684448,43.25,1.591796875,4,3,0.4404296875,0.8410482672321494,0.8452002156045915,0.1844429483835062,0.2847918272018432,0.3138299286365509
4,val,1.0540709495544434,47.1875,1.59765625,4,3,0.45068359375,0.8406940513051293,0.8946428506346865,0.179641833512955,0.2993309497833252,0.3264893889427185
5,val,0.7341258525848389,60.59375,1.966796875,9,5,0.9052734375,0.7302288023825064,0.8450919248770281,0.2615085235567392,0.0673926919698715,0.0170402973890304
6,val,0.7133049368858337,62.3125,1.9765625,8,5,0.97705078125,0.7369846031481838,0.7962625416757398,0.2557110619656693,0.076073408126831,0.0158439725637435
7,val,0.6947102546691895,60.09375,1.9677734375,8,5,0.9677734375,0.7337770936945949,0.7835346235066188,0.2611658221670992,0.0723727345466613,0.015835553407669
8,val,0.6585127711296082,63.3125,1.978515625,8,5,0.97900390625,0.7327200273350285,0.7829366336161074,0.2674973669921773,0.0771195143461227,0.015959084033966
9,val,0.7133011817932129,62.09375,1.96875,8,5,0.96875,0.7371623277522632,0.7740444853493906,0.2670111388713499,0.0748878642916679,0.0157417003065347
10,val,0.9064762592315674,48.90625,1.7490234375,5,3,0.7490234375,0.8103104439222579,0.8189094005093134,0.2776835918030931,0.1929156482219696,0.0193943437188863
1,val (no noise),0.5726800560951233,66.125,2.48828125,5,5,1.48828125,0.775043641344523,0.8888236322464497,0.3429295785907514,0.0005304838414303,0.0197580140084028
2,val (no noise),0.5720010995864868,64.1875,2.48828125,5,5,1.48828125,0.775043641344523,0.8949670381367187,0.3429295785907514,0.0005304838414303,0.0197580140084028
3,val (no noise),0.9177930951118468,48.6875,1.7470703125,3,3,0.505859375,0.8487966173461373,0.8452002156045915,0.3056636211174071,0.5157852172851562,0.5157852172851562
4,val (no noise),0.9047443866729736,51.90625,1.7470703125,3,3,0.505859375,0.8487966173461373,0.8946428506346865,0.3056636211174071,0.5157852172851562,0.5157852172851562
5,val (no noise),0.5965284705162048,65.3125,2.22265625,6,5,1.1259765625,0.7653664528838156,0.8450919248770281,0.3779182026108995,0.1515618413686752,0.0196657516062259
6,val (no noise),0.5837854146957397,66.3125,2.22265625,5,5,1.22265625,0.775043641344523,0.7962625416757398,0.3616340203265004,0.1515474617481231,0.0197580140084028
7,val (no noise),0.5803024172782898,64.8125,2.22265625,5,5,1.22265625,0.775043641344523,0.7835346235066188,0.3616340203265004,0.1515474617481231,0.0197580140084028
8,val (no noise),0.5784327387809753,65.3125,2.22265625,5,5,1.22265625,0.775043641344523,0.7829366336161074,0.3616340203265004,0.1515474617481231,0.0197580140084028
9,val (no noise),0.5822638869285583,66.9375,2.22265625,5,5,1.22265625,0.775043641344523,0.7740444853493906,0.3616340203265004,0.1515474617481231,0.0197580140084028
10,val (no noise),0.8439871072769165,49.5,1.9580078125,3,3,0.95751953125,0.8515677839514697,0.8189094005093134,0.3583168432174438,0.3518506288528442,0.025825448334217
