phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6462889909744263,70.6875,2.494140625,99384,11,1.1435546875,,,,,
train,0.28861308097839355,84.6875,2.49609375,99370,10,1.1455078125,,,,,
train,0.21073925495147705,87.6875,2.625,99304,9,1.232421875,,,,,
train,0.2966843247413635,84.3125,2.8203125,99152,10,1.2578125,,,,,
train,0.21856704354286194,87.125,2.6796875,99328,10,1.2626953125,,,,,
train,0.1923350840806961,87.9375,2.658203125,99322,10,1.279296875,,,,,
train,0.20657728612422943,87.375,2.68359375,99304,11,1.302734375,,,,,
train,0.2736046612262726,84.625,2.84765625,99199,10,1.2998046875,,,,,
train,0.2289550006389618,86.5,2.935546875,99034,10,1.306640625,,,,,
train,0.35560429096221924,80.375,2.87890625,99120,10,1.2392578125,,,,,
val,0.2913898825645447,86.5625,2.640625,29,8,1.248046875,0.5509745982954262,0.921931985627371,0.31518767139807735,0.07137870043516159,0.04087540879845619
val,0.2305944859981537,86.875,2.640625,34,9,1.267578125,0.5306674908957747,0.9444082676739665,0.29600552769652055,0.05610799044370651,0.048242829740047455
val,0.1916087567806244,89.0,2.640625,35,9,1.251953125,0.527184210264455,0.9531887040494462,0.2976270982012063,0.026539141312241554,0.06440547108650208
val,0.30074986815452576,84.6875,2.697265625,31,10,1.326171875,0.5480319078731934,0.9176443359410111,0.268737016501886,0.05290473625063896,0.03426330164074898
val,0.18877986073493958,89.6875,2.669921875,37,10,1.2890625,0.5184543166379485,0.9269134164051707,0.29770043335150015,0.01875324174761772,0.08705474436283112
val,0.1796722561120987,89.0,2.669921875,37,10,1.3046875,0.5201176591168841,0.943597755991477,0.2979146739482174,0.015997635200619698,0.08749515563249588
val,0.17505061626434326,90.3125,2.697265625,37,10,1.337890625,0.5211840537395036,0.9460995294449533,0.2983269600570915,0.013062464073300362,0.09145216643810272
val,0.4530782401561737,76.8125,3.0,24,9,1.3154296875,0.5928724638491901,0.8713909211522367,0.33171565845136947,0.1265242099761963,0.10264693200588226
val,0.18011803925037384,90.125,2.888671875,41,10,1.2919921875,0.5029637388374278,0.9387006411699828,0.33721641700309457,0.061033282428979874,0.07789646089076996
val,0.1872267872095108,88.5,2.8203125,41,10,1.3125,0.5040011467873915,0.963261455552017,0.33166430086084353,0.02674001082777977,0.061836499720811844
val (no noise),0.24649174511432648,88.5,2.640625,16,7,1.3056640625,0.6040602000165763,0.921931985627371,0.3480733295892265,0.08975791186094284,0.0473061203956604
val (no noise),0.16984272003173828,89.4375,2.640625,18,8,1.33203125,0.5869950528061179,0.9444082676739665,0.3319315400475681,0.06961322575807571,0.057684481143951416
val (no noise),0.14550001919269562,91.8125,2.640625,19,8,1.3037109375,0.5806719584662042,0.9531887040494462,0.3301710223377716,0.032348211854696274,0.07673198729753494
val (no noise),0.223916694521904,88.4375,2.697265625,16,9,1.40625,0.6113302896151912,0.9176443359410111,0.306140445752387,0.06197657808661461,0.03947942331433296
val (no noise),0.14188238978385925,91.8125,2.669921875,20,9,1.3701171875,0.575021710798038,0.9269134164051707,0.33133901912050673,0.02122950740158558,0.09912464767694473
val (no noise),0.13653463125228882,91.8125,2.669921875,20,9,1.3701171875,0.575021710798038,0.943597755991477,0.33133901912050673,0.02122950740158558,0.09912464767694473
val (no noise),0.13715305924415588,92.25,2.697265625,20,9,1.396484375,0.574910036356737,0.9460995294449533,0.32864625957675475,0.01831730827689171,0.10742136090993881
val (no noise),0.3420462906360626,83.0625,3.0,14,8,1.3671875,0.6558657296761063,0.8713909211522367,0.3797608558118869,0.16078276932239532,0.12486297637224197
val (no noise),0.1316753774881363,92.75,2.888671875,23,9,1.3369140625,0.5575204096463919,0.9387006411699828,0.36980562833102243,0.07066042721271515,0.09127086400985718
val (no noise),0.1387331336736679,91.5625,2.8203125,23,9,1.3740234375,0.5593673651978481,0.963261455552017,0.37232595301245375,0.030552253127098083,0.07193884998559952
