phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6189272999763489,72.125,2.564453125,99403,10,1.1865234375,,,,,
train,0.3679257929325104,82.5625,2.623046875,99357,10,1.19921875,,,,,
train,0.3456006944179535,83.125,2.62109375,99426,10,1.1982421875,,,,,
train,0.3330298960208893,83.3125,2.625,99433,10,1.1650390625,,,,,
train,0.31734517216682434,83.875,2.623046875,99375,10,1.1474609375,,,,,
train,0.3215607702732086,83.4375,2.630859375,99405,10,1.173828125,,,,,
train,0.31686127185821533,83.9375,2.619140625,99415,10,1.150390625,,,,,
train,0.3893224596977234,80.4375,2.740234375,99325,10,1.24609375,,,,,
train,0.4190198481082916,78.1875,2.81640625,99250,10,1.3115234375,,,,,
train,0.2973388731479645,84.25,2.623046875,99412,10,1.150390625,,,,,
val,0.39330852031707764,82.6875,2.62109375,70,10,1.232421875,0.5368478104850778,0.8829093729303183,0.30190044753968975,0.03461805731058121,0.05705105513334274
val,0.3621998727321625,82.9375,2.62109375,65,10,1.205078125,0.5448992881369268,0.8820924422298595,0.3070211242426166,0.023303121328353882,0.050780732184648514
val,0.30819740891456604,84.25,2.62109375,67,10,1.19921875,0.5346652780602169,0.8320707580474515,0.3022960466054848,0.01540579553693533,0.059724822640419006
val,0.33018040657043457,82.25,2.62109375,64,10,1.1298828125,0.531481619124309,0.8781600770196424,0.3182525657621355,0.024278178811073303,0.06431272625923157
val,0.43364208936691284,79.5625,2.62109375,55,10,1.06640625,0.579080027964824,0.8393547118290268,0.352256431979164,0.04762135073542595,0.07162409275770187
val,0.29411473870277405,84.5625,2.62109375,69,10,1.1689453125,0.5296354006799524,0.874116240315483,0.3207022435313121,0.01393573172390461,0.052577853202819824
val,0.281499445438385,85.5,2.62109375,64,10,1.1474609375,0.5254831117522003,0.8508158447596006,0.3273953993433041,0.032701827585697174,0.049729105085134506
val,0.5111990571022034,72.5625,3.0,56,10,1.47265625,0.5948600206678146,0.8636608387386966,0.30467716052666854,0.15625256299972534,0.05300022289156914
val,0.2540096342563629,86.1875,2.62109375,64,10,1.1396484375,0.5279424435393318,0.8820855344274086,0.3369985667030887,0.032799918204545975,0.06347156316041946
val,0.31518495082855225,83.1875,2.62109375,64,10,1.150390625,0.5257801126722526,0.875962234058322,0.3247287435598213,0.020031917840242386,0.05690769851207733
val (no noise),0.2560308575630188,87.1875,2.62109375,15,6,1.28125,0.6146097536690001,0.8829093729303183,0.34380655601603205,0.044682249426841736,0.09367571026086807
val (no noise),0.20881889760494232,88.125,2.62109375,15,6,1.255859375,0.6102426393317102,0.8820924422298595,0.34478257364927517,0.0358402393758297,0.10470793396234512
val (no noise),0.20762132108211517,87.8125,2.62109375,15,6,1.255859375,0.6102426393317102,0.8320707580474515,0.34478257364927517,0.0358402393758297,0.10470793396234512
val (no noise),0.20540830492973328,88.3125,2.62109375,16,7,1.1845703125,0.6020967786882516,0.8781600770196424,0.36841368652199824,0.04905593395233154,0.10769128054380417
val (no noise),0.2924952208995819,84.5,2.62109375,12,7,1.072265625,0.6507373841160451,0.8393547118290268,0.39797367476777723,0.09154116362333298,0.11023343354463577
val (no noise),0.18519629538059235,88.6875,2.62109375,16,7,1.2099609375,0.5999960650849687,0.874116240315483,0.36560433945991877,0.03776099532842636,0.07468428462743759
val (no noise),0.1764291524887085,89.625,2.62109375,17,7,1.1806640625,0.5920870130623146,0.8508158447596006,0.36804842505149243,0.05673406273126602,0.08561670035123825
val (no noise),0.37022480368614197,77.4375,3.0,10,7,1.5576171875,0.6873228343176889,0.8636608387386966,0.34466544324185605,0.23399797081947327,0.0484003871679306
val (no noise),0.17860224843025208,88.8125,2.62109375,16,7,1.1806640625,0.59894601195143,0.8820855344274086,0.37334094586455735,0.05656042695045471,0.08724214881658554
val (no noise),0.18009977042675018,88.125,2.62109375,16,7,1.1806640625,0.59894601195143,0.875962234058322,0.37334094586455735,0.05656042695045471,0.08724214881658554
