phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5921647548675537,69.0,7.53125,100000,11,5.046875,,,,,
train,0.4665828049182892,72.5,8.640625,100000,11,5.87890625,,,,,
train,0.3125244379043579,81.0625,8.6953125,100000,10,5.69140625,,,,,
train,0.3198501467704773,83.5625,9.859375,100000,11,5.76171875,,,,,
train,0.22653748095035553,87.3125,11.0,100000,11,5.97265625,,,,,
train,0.1991458237171173,88.3125,10.9296875,100000,11,5.36328125,,,,,
train,0.21452482044696808,87.625,10.9765625,100000,11,5.54296875,,,,,
train,0.2105504423379898,87.9375,11.0,100000,10,5.05078125,,,,,
train,0.2431659698486328,86.9375,11.0,100000,11,5.23046875,,,,,
train,0.22076863050460815,87.75,11.0,100000,11,5.23828125,,,,,
val,0.5657863616943359,65.8125,8.5390625,220,6,6.12109375,0.43943925837507614,0.9051747891973175,0.2971892903913115,0.044487692415714264,0.03936424106359482
val,0.43845856189727783,74.0,8.6953125,296,7,5.87109375,0.3376075502065816,0.9137736110309731,0.34076995174260477,0.08665218949317932,0.047583404928445816
val,0.22725465893745422,85.8125,8.7265625,307,8,5.48046875,0.3240457893542348,0.9190977622241144,0.34775050404521635,0.04425009340047836,0.03431469947099686
val,0.20047378540039062,89.1875,11.0,409,7,6.203125,0.21925183644098356,0.9218891953966726,0.3937218036701029,0.1996867060661316,0.09033588320016861
val,0.17993678152561188,89.3125,11.0,432,8,5.84375,0.20811517428153636,0.9263638926249207,0.43320849307224724,0.14063960313796997,0.14243558049201965
val,0.17476406693458557,88.625,10.8828125,426,8,5.23046875,0.2047632473183557,0.9266693372960156,0.45685346319935816,0.1862076222896576,0.14094550907611847
val,0.1889008730649948,88.5,11.0,415,7,5.84765625,0.22244486959031873,0.9565522382647744,0.4334670420884656,0.12143129110336304,0.09252667427062988
val,0.254278302192688,87.3125,11.0,505,8,4.4921875,0.16816100679590884,0.901484313561697,0.47296698851861807,0.12852756679058075,0.16625253856182098
val,0.23318183422088623,87.125,11.0,470,8,5.12109375,0.18600282442267546,0.9015081010105197,0.3598322759013108,0.170873761177063,0.09285471588373184
val,0.20127932727336884,87.875,11.0,443,8,5.1796875,0.1932582551751898,0.9356647543693715,0.4073480578679215,0.170639768242836,0.12633632123470306
val (no noise),0.5611304640769958,66.25,8.5390625,14,5,6.78515625,0.7330128155338984,0.9051747891973175,0.30734423620915835,0.055368125438690186,0.06189391389489174
val (no noise),0.4305354058742523,74.0625,8.6953125,26,6,6.5390625,0.6364142089074385,0.9137736110309731,0.354635525665916,0.1075448989868164,0.05738624930381775
val (no noise),0.22551430761814117,85.5,8.7265625,16,7,6.0390625,0.6175898646640561,0.9190977622241144,0.366300743332038,0.05337316915392876,0.05577969551086426
val (no noise),0.18529753386974335,90.0,11.0,21,6,6.84765625,0.5849827028998745,0.9218891953966726,0.40798788187272395,0.27023592591285706,0.08548580855131149
val (no noise),0.1774139702320099,89.0,11.0,25,7,6.453125,0.5633943480155196,0.9263638926249207,0.4483573106130014,0.1818416565656662,0.1766291856765747
val (no noise),0.17318567633628845,88.8125,10.8828125,25,7,5.78515625,0.5652521284874406,0.9266693372960156,0.47396660192486706,0.2370971143245697,0.13879285752773285
val (no noise),0.18064256012439728,89.4375,11.0,22,6,6.42578125,0.5787182366635116,0.9565522382647744,0.44533611060427963,0.16011269390583038,0.12873230874538422
val (no noise),0.2393444925546646,87.375,11.0,49,7,4.92578125,0.5098169729002051,0.901484313561697,0.49791413825535086,0.17205172777175903,0.16501262784004211
val (no noise),0.21315668523311615,88.0,11.0,43,7,5.5703125,0.5208993959577092,0.9015081010105197,0.3728002831213091,0.22736987471580505,0.09002787619829178
val (no noise),0.19211366772651672,88.4375,11.0,34,7,5.62890625,0.5452355376438305,0.9356647543693715,0.42053973960087576,0.22726574540138245,0.14918993413448334
