epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6636015772819519,67.5625,3.001953125,99356,10,1.416015625,,,,,
2,train,0.7087697386741638,64.875,3.810546875,98312,10,1.865234375,,,,,
3,train,0.6869337558746338,65.25,3.998046875,97988,10,1.9599609375,,,,,
4,train,0.6679268479347229,65.8125,4.0,97991,10,1.9638671875,,,,,
5,train,0.6658750176429749,65.75,4.0,98023,10,1.9658203125,,,,,
6,train,1.5278048515319824,24.9375,4.0,97824,10,2.138671875,,,,,
7,train,1.6175159215927124,20.0,4.0,97840,10,2.1640625,,,,,
8,train,1.6165896654129028,20.046875,4.0,97810,10,2.158203125,,,,,
9,train,1.615853786468506,20.015625,4.0,97878,10,2.16015625,,,,,
10,train,1.615787148475647,19.96875,4.0,97785,10,2.158203125,,,,,
1,val,0.4584086537361145,76.0,3.205078125,235,10,1.5302734375,0.3586952569982635,0.9278871354165386,0.2466928969588078,0.1585661917924881,0.0535149127244949
2,val,0.981046199798584,54.03125,4.0,242,10,1.9580078125,0.3394246235394733,0.9189607520663972,0.2252038471394822,0.0736769512295723,0.0832286551594734
3,val,1.2224053144454956,48.6875,4.0,243,10,2.005859375,0.3407653661442665,0.9149735858461808,0.230034231921998,0.057801779359579,0.0655597224831581
4,val,1.1262190341949463,52.53125,4.0,271,10,1.9248046875,0.3166356408834327,0.8806258524330277,0.2273936907426728,0.0470625348389148,0.0752769410610199
5,val,1.1986794471740725,48.09375,4.0,261,10,1.9013671875,0.3108283269406474,0.8756374156103255,0.2286689958899991,0.0582409016788005,0.0827267318964004
6,val,1.6176525354385376,18.453125,4.0,160,10,2.173828125,0.4976139114124468,0.755333151122819,-0.0077487223278402,0.0028327780310064,0.0030806474387645
7,val,1.6164157390594482,18.25,4.0,183,10,2.138671875,0.4834717952182491,0.7538743425378289,-0.0006612548435056,0.0016217307420447,0.0019735430832952
8,val,1.6148512363433838,20.859375,4.0,166,10,2.166015625,0.496120118164242,0.7618651519145622,-0.0030066035697682,0.0017379972850903,0.0029740608297288
9,val,1.6155956983566284,18.953125,4.0,177,10,2.162109375,0.4895632020061835,0.7432559316170814,0.0183891858823173,0.0007851035334169,0.0033807125873863
10,val,1.617382526397705,21.0625,4.0,185,10,2.119140625,0.4731924970031033,0.7337556248831846,-0.0134392042997464,0.0010232657659798,0.0018860236741602
1,val (no noise),0.3171881139278412,82.4375,3.205078125,11,4,2.01171875,0.6631521888871068,0.9278871354165386,0.3842789129083304,0.2414919883012771,0.1501086950302124
2,val (no noise),0.719255268573761,61.1875,4.0,9,4,2.58984375,0.7196583261241163,0.9189607520663972,0.3650294044867431,0.1946316212415695,0.33095583319664
3,val (no noise),1.1056694984436035,52.21875,4.0,7,4,2.666015625,0.7387749085806223,0.9149735858461808,0.3439460015325247,0.1959999203681945,0.2872294485569
4,val (no noise),0.993137538433075,58.28125,4.0,7,4,2.62890625,0.7370623643780657,0.8806258524330277,0.3550225444573945,0.1149200573563575,0.341078519821167
5,val (no noise),1.037098050117493,51.71875,4.0,10,4,2.55859375,0.6985936454025871,0.8756374156103255,0.3769300445853956,0.1878488659858703,0.290543794631958
6,val (no noise),1.6173583269119265,19.359375,4.0,1,2,3.0,1.0,0.755333151122819,-0.0547495252281364,,
7,val (no noise),1.616304874420166,18.453125,4.0,1,2,3.0,1.0,0.7538743425378289,-0.0547495252281364,,
8,val (no noise),1.6151083707809448,20.859375,4.0,1,2,3.0,1.0,0.7618651519145622,-0.0547495252281364,,
9,val (no noise),1.6154868602752686,19.359375,4.0,1,2,3.0,1.0,0.7432559316170814,-0.0547495252281364,,
10,val (no noise),1.6172605752944946,21.265625,4.0,1,2,3.0,1.0,0.7337556248831846,-0.0547495252281364,,
