epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,1.4324054718017578,27.953125,2.015625,99973,11,0.9697265625,,,,,
2,train,1.6126762628555298,20.203125,2.0,100000,3,1.0,,,,,
3,train,1.6120028495788574,20.109375,2.0,100000,3,1.0,,,,,
4,train,1.6117687225341797,20.125,2.0,100000,3,1.0,,,,,
5,train,1.6115846633911133,19.9375,2.0,100000,4,1.0,,,,,
6,train,1.6115009784698486,20.109375,2.0,100000,3,1.0,,,,,
7,train,1.611453652381897,20.1875,2.0,100000,4,1.0,,,,,
8,train,1.6114263534545898,20.265625,2.0,100000,3,1.0,,,,,
9,train,1.6114200353622437,20.234375,2.0,100000,3,1.0,,,,,
10,train,1.6114232540130615,20.234375,2.0,100000,3,1.0,,,,,
1,val,1.6169041395187378,18.75,2.0,2,3,1.0,0.9350131213665036,0.7908956209863123,0.0212400322721717,0.0005973922670818,0.0005973922670818
2,val,1.611567735671997,20.671875,2.0,2,3,1.0,0.9362093776002274,0.8051781182161197,0.0092695758835675,0.0026720548048615,0.0026720548048615
3,val,1.6112970113754272,19.65625,2.0,2,3,1.0,0.9431613449339432,0.8164453924926713,-0.0060929652548512,0.0004223752766847,0.0004223752766847
4,val,1.6107107400894165,21.78125,2.0,2,3,1.0,0.9362093776002274,0.8058408450429493,-0.0024090187230809,0.0029675525147467,0.0029675525147467
5,val,1.6117770671844482,19.046875,2.0,2,3,1.0,0.9379302619098266,0.7815202249548816,0.0066214197334896,0.0058901491574943,0.0058901491574943
6,val,1.6113611459732056,20.859375,2.0,2,3,1.0,0.940747760091046,0.7586869963979188,0.0027635021721563,0.0030749870929867,0.0030749870929867
7,val,1.6112394332885742,20.96875,2.0,2,3,1.0,0.9389384682234844,0.7718684821426824,-0.0032795720030309,0.0015006948960945,0.0015006948960945
8,val,1.611400842666626,21.0625,2.0,2,3,1.0,0.9384320699436444,0.7443682121799484,0.0031125483013273,0.0021365869324654,0.0021365869324654
9,val,1.6113263368606567,20.765625,2.0,2,3,1.0,0.939193404590144,0.697787775550704,-0.0203250187847006,0.0015295485500246,0.0015295485500246
10,val,1.6114602088928225,21.375,2.0,2,3,1.0,0.9379302619098266,0.2539177612122609,0.0088992459034375,0.0013727348996326,0.0013727348996326
1,val (no noise),1.616980791091919,18.546875,2.0,1,2,1.0,1.0,0.7908956209863123,-0.0547495252281364,,
2,val (no noise),1.611618995666504,20.46875,2.0,1,2,1.0,1.0,0.8051781182161197,-0.0547495252281364,,
3,val (no noise),1.611296534538269,19.953125,2.0,1,2,1.0,1.0,0.8164453924926713,-0.0547495252281364,,
4,val (no noise),1.6107476949691772,21.875,2.0,1,2,1.0,1.0,0.8058408450429493,-0.0547495252281364,,
5,val (no noise),1.6117058992385864,19.359375,2.0,1,2,1.0,1.0,0.7815202249548816,-0.0547495252281364,,
6,val (no noise),1.6113985776901243,20.765625,2.0,1,2,1.0,1.0,0.7586869963979188,-0.0547495252281364,,
7,val (no noise),1.611228346824646,21.375,2.0,1,2,1.0,1.0,0.7718684821426824,-0.0547495252281364,,
8,val (no noise),1.6114073991775513,21.171875,2.0,1,2,1.0,1.0,0.7443682121799484,-0.0547495252281364,,
9,val (no noise),1.6113309860229492,20.859375,2.0,1,2,1.0,1.0,0.697787775550704,-0.0547495252281364,,
10,val (no noise),1.6114610433578491,21.375,2.0,1,2,1.0,1.0,0.2539177612122609,-0.0547495252281364,,
