phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8569779396057129,53.5,4.53125,100000,10,2.34375,,,,,
train,0.7402361035346985,57.84375,6.00390625,100000,10,3.1796875,,,,,
train,0.7397265434265137,55.8125,6.0,100000,10,3.6171875,,,,,
train,0.7832863330841064,54.96875,6.0,100000,10,3.412109375,,,,,
train,0.4838142693042755,75.625,10.796875,100000,10,5.74609375,,,,,
train,0.37371230125427246,79.8125,11.0,100000,10,5.78515625,,,,,
train,0.34586215019226074,80.5,11.0,100000,10,5.8359375,,,,,
train,0.7822957038879395,57.09375,11.0,100000,10,6.59375,,,,,
train,0.7611979842185974,56.375,11.0,100000,10,6.765625,,,,,
train,0.7843172550201416,56.0625,11.0,100000,10,6.6640625,,,,,
val,0.9469283819198608,49.1875,5.9609375,449,10,3.625,0.4667057339815651,0.7242203520515902,0.3287269670717762,0.4257960319519043,0.20864419639110565
val,0.9115195274353027,49.5,5.9609375,466,10,2.712890625,0.46162814555480836,0.7626127892433241,0.33674878422818705,0.4316917061805725,0.23286594450473785
val,0.7285849452018738,55.84375,5.9609375,458,10,3.462890625,0.46365616766337603,0.8529801421552476,0.33757534601285094,0.34268003702163696,0.18194718658924103
val,0.7234851717948914,56.96875,5.9609375,453,10,3.185546875,0.4645963827148869,0.9130724452340795,0.34226165281877574,0.44669610261917114,0.22349466383457184
val,0.35132697224617004,82.0625,11.0,929,10,5.9140625,0.01834172420668234,0.8977651263290451,0.3648963129744752,0.0922812819480896,0.04727553948760033
val,0.3558294475078583,81.5625,11.0,928,10,5.91015625,0.019307903728095877,0.930698774418383,0.35306261419525814,0.0861799493432045,0.04003743454813957
val,0.30532997846603394,82.5625,11.0,928,10,5.75,0.017798115277713467,0.9250183158648265,0.3669031842236403,0.10444529354572296,0.047786895185709
val,0.7538111209869385,56.25,11.0,894,10,6.70703125,0.03244600232045902,0.9037010278362094,0.2898757645000845,0.13037577271461487,0.03957068920135498
val,0.7589536309242249,57.5625,11.0,889,10,6.65234375,0.036009994140337676,0.9116840300915704,0.27783156661459596,0.12243906408548355,0.039098307490348816
val,0.9745748043060303,50.8125,11.0,873,10,6.54296875,0.03654389985134021,0.8323077497151486,0.25009382681799536,0.09478481858968735,0.04438638687133789
val (no noise),0.96915203332901,49.28125,5.9609375,9,3,4.8515625,0.8218433488794631,0.7242203520515902,0.3428859877327221,0.5409159660339355,0.12814868986606598
val (no noise),0.8978482484817505,50.0,5.9609375,17,5,3.462890625,0.7311496560958322,0.7626127892433241,0.3502298979138913,0.5349222421646118,0.20527470111846924
val (no noise),0.7209084630012512,56.96875,5.9609375,5,4,4.58203125,0.8079845903414261,0.8529801421552476,0.36018367956492564,0.3200015425682068,0.007248545531183481
val (no noise),0.6973952054977417,57.34375,5.9609375,6,4,4.19921875,0.7871512547259429,0.9130724452340795,0.36048293433312667,0.5934616327285767,0.12838317453861237
val (no noise),0.25808948278427124,83.75,11.0,16,4,7.73828125,0.629753631845507,0.8977651263290451,0.4254342255904342,0.26861247420310974,0.12979178130626678
val (no noise),0.28213009238243103,82.9375,11.0,14,4,7.6484375,0.6460878331083355,0.930698774418383,0.41122510572822457,0.24314245581626892,0.1292959749698639
val (no noise),0.24738235771656036,84.375,11.0,14,4,7.37890625,0.6405121776272065,0.9250183158648265,0.4299621301186637,0.275381475687027,0.1541721373796463
val (no noise),0.6856125593185425,59.875,11.0,5,3,8.8203125,0.8001052553177113,0.9037010278362094,0.3350267966076661,0.4584167003631592,0.2532446086406708
val (no noise),0.6793553233146667,60.59375,11.0,5,3,8.8203125,0.8001052553177113,0.9116840300915704,0.3350267966076661,0.4584167003631592,0.2532446086406708
val (no noise),0.9352306723594666,51.71875,11.0,7,3,8.484375,0.8023920013363741,0.8323077497151486,0.29101497026721307,0.38796374201774597,0.21468470990657806
