epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6092891693115234,68.5,4.27734375,99994,10,2.89453125,,,,,
2,train,0.3874772787094116,77.25,4.578125,99995,10,2.9765625,,,,,
3,train,0.3433762490749359,77.75,4.71875,99998,10,3.115234375,,,,,
4,train,0.4572359621524811,72.9375,4.87890625,99994,10,3.39453125,,,,,
5,train,0.4369419515132904,74.625,5.24609375,99992,9,3.388671875,,,,,
6,train,0.3802197575569153,76.75,5.25390625,99995,9,3.275390625,,,,,
7,train,0.4031407535076141,76.125,5.25390625,99989,9,3.361328125,,,,,
8,train,0.3747474253177643,76.6875,5.25,99990,10,3.13671875,,,,,
9,train,0.5363391637802124,69.875,5.25390625,99992,10,3.267578125,,,,,
10,train,0.5069243311882019,68.625,5.25390625,99991,10,3.51953125,,,,,
1,val,0.4395525157451629,76.4375,4.37109375,39,6,2.9765625,0.5468836093715402,0.9514894497012918,0.2675898290205851,0.03917221352458,0.061027068644762
2,val,0.3486605584621429,76.8125,4.69921875,41,7,3.14453125,0.5405884222814414,0.912976106251444,0.2713015401647711,0.0676237717270851,0.0415477342903614
3,val,0.4041404724121094,73.5625,4.73046875,35,7,3.337890625,0.5697908550072623,0.9259558695197484,0.2491197067070085,0.0859102383255958,0.0387384258210659
4,val,0.4264602363109588,74.0,5.234375,46,7,3.220703125,0.5229402444348835,0.9020646593123408,0.3522717304488268,0.19056037068367,0.1467949897050857
5,val,0.3584217429161072,79.0625,5.2890625,47,5,3.349609375,0.4979928731124692,0.9312796919926292,0.3336148435518603,0.1111414432525634,0.0894221663475036
6,val,0.3360635042190552,78.9375,5.2421875,53,6,3.3359375,0.5014729092123673,0.9188464924808956,0.3131973738263783,0.1079054027795791,0.1347424089908599
7,val,0.3776982426643371,77.3125,5.2734375,40,5,3.431640625,0.527736929516889,0.9546050459711632,0.3188677609626589,0.0816064178943634,0.0684514045715332
8,val,0.3471027612686157,76.9375,5.26953125,50,7,3.123046875,0.5070351119477072,0.9462100042505396,0.2791551553807819,0.0506942644715309,0.0833966806530952
9,val,0.5482842922210693,67.625,5.26171875,44,7,3.583984375,0.564161782025188,0.8806864585450684,0.2633500799593992,0.079674631357193,0.0113330828025937
10,val,0.4776336848735809,68.25,5.28515625,42,5,3.654296875,0.5612972293757671,0.9446154662475847,0.3240111472690288,0.1154157295823097,0.026417426764965
1,val (no noise),0.3964886367321014,77.625,4.98828125,12,6,3.490234375,0.6792037212632442,0.9514894497012918,0.3613967225650363,0.0425222143530845,0.0508023723959922
2,val (no noise),0.3280427157878876,78.125,5.375,8,7,3.705078125,0.6994267540964514,0.912976106251444,0.3424805818114433,0.1133183613419532,0.0301584880799055
3,val (no noise),0.4013906121253967,73.3125,5.375,7,7,3.908203125,0.7233989744072031,0.9259558695197484,0.3079949772040513,0.1149545758962631,0.0344425477087497
4,val (no noise),0.4000608921051025,74.8125,6.0,8,7,3.720703125,0.7201588027580893,0.9020646593123408,0.420516505977352,0.3004365563392639,0.164356842637062
5,val (no noise),0.3231931030750274,80.0625,6.0,11,5,3.869140625,0.6750534747022863,0.9312796919926292,0.3891334003939093,0.1979419440031051,0.1162503510713577
6,val (no noise),0.3195436596870422,79.0625,6.0,10,6,3.927734375,0.6841037405487045,0.9188464924808956,0.3612800209334957,0.1455231457948684,0.1447425186634063
7,val (no noise),0.326589822769165,79.625,6.0,8,5,4.015625,0.6994961038895574,0.9546050459711632,0.3648684729540828,0.168454885482788,0.053914189338684
8,val (no noise),0.3186643719673157,78.5,6.0,8,7,3.630859375,0.6994267540964514,0.9462100042505396,0.2932731175372821,0.0595849752426147,0.0750506147742271
9,val (no noise),0.5357238054275513,68.375,6.0,7,7,4.19140625,0.7458585030634675,0.8806864585450684,0.2920970938362947,0.1087996363639831,0.0079880990087986
10,val (no noise),0.4614369869232178,67.8125,6.0,6,5,4.26171875,0.7490003484377425,0.9446154662475847,0.3636818668109457,0.1392265856266021,0.032996404916048
