phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6204765439033508,65.5625,2.97265625,99179,11,1.4931640625,,,,,
train,0.42439574003219604,73.25,3.126953125,98958,10,1.7236328125,,,,,
train,0.40536636114120483,74.125,3.09765625,99035,10,1.70703125,,,,,
train,0.38549360632896423,75.125,3.0625,99000,7,1.6904296875,,,,,
train,0.6344976425170898,64.9375,3.833984375,98675,11,2.11328125,,,,,
train,0.5323713421821594,69.3125,3.87109375,98674,9,1.884765625,,,,,
train,0.6044641137123108,63.53125,3.9296875,98502,8,2.01953125,,,,,
train,0.5986731052398682,64.1875,3.59765625,98937,10,1.83203125,,,,,
train,0.4871872365474701,71.0,3.2265625,99249,9,1.5517578125,,,,,
train,0.4737358093261719,70.5,3.375,99010,9,1.5966796875,,,,,
val,0.4181927442550659,73.0,3.123046875,42,7,1.69921875,0.5500064479116289,0.9541061816283285,0.2610366529086717,0.05076451227068901,0.008131160400807858
val,0.3989568054676056,75.625,3.123046875,41,7,1.744140625,0.5576850607942421,0.9445974866848363,0.2544911995849595,0.04718463122844696,0.008832217194139957
val,0.39143502712249756,75.375,3.0703125,43,7,1.712890625,0.5527107870995891,0.9284539994404986,0.25636485506451556,0.07557754218578339,0.008100313134491444
val,0.37402573227882385,74.6875,3.0703125,43,7,1.6611328125,0.5457823496369607,0.927381118466996,0.2624802581869739,0.0783645287156105,0.012482736259698868
val,0.5084986090660095,70.25,3.951171875,47,7,2.14453125,0.48955077437535854,0.9387709162208093,0.27268761580593975,0.07394897937774658,0.05314512550830841
val,0.48715099692344666,70.375,3.875,37,6,1.8330078125,0.515583989798513,0.8970412036956178,0.2552965263131025,0.17472736537456512,0.18169239163398743
val,0.6713899374008179,57.96875,4.0,25,5,2.2421875,0.5778773494422936,0.9348401556468968,0.29346824055059617,0.20141439139842987,0.18127277493476868
val,0.5043392777442932,70.0625,3.04296875,26,7,1.3916015625,0.5856247107772353,0.9424445607408485,0.2482109825907314,0.0943838581442833,0.16242334246635437
val,0.5001025795936584,69.0625,3.416015625,27,6,1.78125,0.5585545963544813,0.9349458090490371,0.2999487428870171,0.16102288663387299,0.10498680919408798
val,0.5412222743034363,64.6875,3.416015625,26,6,1.5927734375,0.5767559654218755,0.9402474607210138,0.29550298807318254,0.20212693512439728,0.22838997840881348
val (no noise),0.4056446850299835,73.3125,3.123046875,8,6,2.119140625,0.7214085796548997,0.9541061816283285,0.2883645968144049,0.04535504803061485,0.005155123304575682
val (no noise),0.3911151587963104,75.9375,3.123046875,7,6,2.123046875,0.7245049334319581,0.9445974866848363,0.2875253881020588,0.04536973312497139,0.0062518613412976265
val (no noise),0.36661556363105774,76.4375,3.0703125,8,6,2.0703125,0.7130775557651229,0.9284539994404986,0.2884045060431402,0.07320922613143921,0.006105346139520407
val (no noise),0.36871349811553955,74.875,3.0703125,8,6,2.0703125,0.7130775557651229,0.927381118466996,0.2884045060431402,0.07320922613143921,0.006105346139520407
val (no noise),0.43727269768714905,74.6875,3.951171875,9,6,2.6015625,0.7055709995579272,0.9387709162208093,0.3637350934441805,0.11341065168380737,0.08553279936313629
val (no noise),0.38535183668136597,76.625,3.875,7,5,2.13671875,0.7250455430472382,0.8970412036956178,0.34060784242441133,0.3325675427913666,0.2902907729148865
val (no noise),0.6051605939865112,61.78125,4.0,4,4,2.732421875,0.7994643385963959,0.9348401556468968,0.36485923545145077,0.3318268656730652,0.2234363704919815
val (no noise),0.4025534987449646,74.3125,3.04296875,8,6,1.5185546875,0.7237183346685522,0.9424445607408485,0.3078438134588315,0.14288298785686493,0.23228001594543457
val (no noise),0.4185120761394501,73.0,3.416015625,7,5,2.056640625,0.726294308494603,0.9349458090490371,0.36689936831918735,0.24812853336334229,0.12421204149723053
val (no noise),0.4616633653640747,69.25,3.416015625,6,5,1.7880859375,0.7491321100451236,0.9402474607210138,0.3466683507065644,0.312479168176651,0.3344717025756836
