phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6512888669967651,64.25,4.15625,100000,11,2.134765625,,,,,
train,0.5095742344856262,68.5625,3.00390625,100000,11,1.388671875,,,,,
train,0.4781852066516876,70.9375,2.888671875,100000,9,1.423828125,,,,,
train,0.6915429830551147,60.09375,4.3125,100000,7,2.4140625,,,,,
train,0.5572428703308105,65.375,4.875,100000,6,2.587890625,,,,,
train,0.5424913167953491,66.0,4.875,100000,5,2.568359375,,,,,
train,0.529583752155304,67.875,4.94140625,100000,8,2.669921875,,,,,
train,0.4067009389400482,75.3125,5.03125,100000,10,2.771484375,,,,,
train,0.35302168130874634,79.4375,5.71484375,100000,10,3.150390625,,,,,
train,0.36485645174980164,78.9375,8.328125,100000,9,4.5625,,,,,
val,0.3962458670139313,74.3125,3.822265625,139,5,2.072265625,0.5058760618322382,0.8671137190531792,0.20492006793602147,0.07761836051940918,0.1146562397480011
val,0.45259732007980347,71.5,2.859375,30,5,1.33984375,0.5682501664785067,0.9220780809938325,0.25039902819766724,0.24931567907333374,0.164106085896492
val,0.8886581659317017,51.40625,4.0,22,5,2.384765625,0.5871387882187769,0.7601245939035621,0.2027261219512117,0.17539525032043457,0.12666358053684235
val,0.6116646528244019,61.0,4.87109375,78,5,2.712890625,0.4471257496958897,0.8936996642402311,0.2770248051358508,0.14484499394893646,0.1259816288948059
val,0.5226684212684631,65.8125,4.87109375,96,5,2.587890625,0.43407748404104696,0.9176873172152766,0.252471866688742,0.10110273212194443,0.06531645357608795
val,0.5253833532333374,64.6875,4.87109375,98,5,2.568359375,0.42772671589713596,0.9329447834619805,0.24571198413515966,0.10415498912334442,0.07334927469491959
val,0.45242905616760254,71.75,4.83984375,237,5,2.640625,0.4314939086273223,0.9278354838175397,0.13368058610774333,0.15383519232273102,0.14084015786647797
val,0.3096960783004761,80.125,5.4296875,318,5,3.015625,0.3521408916719919,0.95359027261369,0.12913539877231403,0.18578895926475525,0.12332494556903839
val,0.34532633423805237,79.3125,5.01171875,222,5,2.658203125,0.37287702091265906,0.9385422893087003,0.23699533847610946,0.08622737228870392,0.019261877983808517
val,0.2564472556114197,85.875,8.4140625,604,6,4.53125,0.1641931036464067,0.916232167984571,0.29362223247935904,0.11672361940145493,0.07172363996505737
val (no noise),0.390517920255661,75.625,3.822265625,7,4,2.693359375,0.7241473652724868,0.8671137190531792,0.2596099753247552,0.09311683475971222,0.07545657455921173
val (no noise),0.39217430353164673,75.3125,2.859375,8,4,1.62109375,0.7131338961697066,0.9220780809938325,0.31760067886857124,0.28068873286247253,0.15208975970745087
val (no noise),0.8403741717338562,53.53125,4.0,3,4,3.0,0.8489304557372161,0.7601245939035621,0.2747677075373164,0.329287588596344,0.3376564681529999
val (no noise),0.588548481464386,62.09375,4.87109375,5,4,3.392578125,0.7864483042815174,0.8936996642402311,0.32997952892776744,0.2459900677204132,0.21230868995189667
val (no noise),0.499067485332489,68.0625,4.87109375,6,4,3.1484375,0.7605790633423077,0.9176873172152766,0.2909400077240422,0.16400974988937378,0.14463894069194794
val (no noise),0.5020585060119629,66.25,4.87109375,6,4,3.1484375,0.7605790633423077,0.9329447834619805,0.2909400077240422,0.16400974988937378,0.14463894069194794
val (no noise),0.4516817033290863,72.1875,4.83984375,8,4,3.544921875,0.726938277176107,0.9278354838175397,0.23690024390127826,0.19401134550571442,0.1784689575433731
val (no noise),0.2834787964820862,81.25,5.4296875,11,4,3.9765625,0.6663813338353701,0.95359027261369,0.17742164006162037,0.15302354097366333,0.08117221295833588
val (no noise),0.292792946100235,82.0625,5.01171875,11,4,3.3984375,0.6650018948733027,0.9385422893087003,0.29520478861072347,0.09751200675964355,0.014106079004704952
val (no noise),0.24218371510505676,85.8125,8.4140625,13,5,6.0625,0.6369077511585584,0.916232167984571,0.31705764622722543,0.16917407512664795,0.05990338325500488
