phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7206045985221863,60.65625,5.8984375,100000,11,3.251953125,,,,,
train,1.1018723249435425,44.0,9.203125,100000,8,5.66796875,,,,,
train,1.6251195669174194,20.0,11.0,99999,5,7.12109375,,,,,
train,1.6242220401763916,19.8125,11.0,100000,4,7.1171875,,,,,
train,1.6234209537506104,20.15625,11.0,100000,5,7.125,,,,,
train,1.6230802536010742,19.90625,11.0,100000,4,7.1171875,,,,,
train,1.6226948499679565,20.109375,11.0,100000,3,7.125,,,,,
train,1.622623324394226,20.0,11.0,100000,4,7.11328125,,,,,
train,1.6226085424423218,20.21875,11.0,100000,3,7.1171875,,,,,
train,1.6223204135894775,20.046875,11.0,100000,3,7.12109375,,,,,
val,0.4476655423641205,75.0,7.18359375,441,4,3.931640625,0.23796959831134123,0.9358961950276148,0.27202697462942166,0.2575449049472809,0.08727642893791199
val,1.6257174015045166,20.359375,11.0,423,3,7.1328125,0.17716641771819563,0.7450189062930987,0.00022520168190177562,0.000981125864200294,0.0007530868169851601
val,1.6220335960388184,21.671875,11.0,416,3,7.109375,0.17761188193217026,0.7343808085457186,0.007184058029805499,0.0008936692029237747,0.0007595845963805914
val,1.6238120794296265,19.765625,11.0,417,3,7.15234375,0.18134882669425934,0.7243928841967251,0.006308613374049234,0.001144218142144382,0.00017989423940889537
val,1.6213315725326538,20.359375,11.0,412,3,7.12109375,0.18068282346107234,0.7069226656670241,-0.0037520502970794403,0.0008047149749472737,0.000709039275534451
val,1.6218502521514893,19.65625,11.0,429,3,7.12890625,0.17503142630023394,0.673710166410015,0.01722926263239915,0.0008733222493901849,0.000264481408521533
val,1.6237362623214722,18.140625,11.0,413,3,7.1640625,0.18222265988555952,0.6448424409606395,0.0066845289406377495,0.0012630235869437456,0.0008415334741584957
val,1.6216095685958862,19.453125,11.0,416,3,7.06640625,0.1759425041847107,0.6327348470996321,-0.0005565223755126865,0.0014731909614056349,0.000982146942988038
val,1.6227461099624634,19.953125,11.0,406,3,7.15234375,0.18474702723632774,0.6166831730935953,-0.008617645135940674,0.0006361518171615899,0.00018462733714841306
val,1.6226602792739868,20.671875,11.0,411,3,7.11328125,0.18027881150041625,0.6044998014993057,-0.002751339691832608,0.0007521322113461792,0.0011256466386839747
val (no noise),0.44358429312705994,74.875,7.18359375,12,3,5.2421875,0.6878988046288121,0.9358961950276148,0.31686154423554447,0.3172987997531891,0.08937633037567139
val (no noise),1.6266305446624756,20.46875,11.0,1,2,10.0,1.0,0.7450189062930987,-0.0547495252281364,,
val (no noise),1.621443748474121,21.578125,11.0,1,2,10.0,1.0,0.7343808085457186,-0.0547495252281364,,
val (no noise),1.6241110563278198,19.5625,11.0,1,2,10.0,1.0,0.7243928841967251,-0.0547495252281364,,
val (no noise),1.6213500499725342,20.671875,11.0,1,2,10.0,1.0,0.7069226656670241,-0.0547495252281364,,
val (no noise),1.6219792366027832,19.765625,11.0,1,2,10.0,1.0,0.673710166410015,-0.0547495252281364,,
val (no noise),1.6237157583236694,18.453125,11.0,1,2,10.0,1.0,0.6448424409606395,-0.0547495252281364,,
val (no noise),1.6214231252670288,19.15625,11.0,1,2,10.0,1.0,0.6327348470996321,-0.0547495252281364,,
val (no noise),1.6227726936340332,19.765625,11.0,1,2,10.0,1.0,0.6166831730935953,-0.0547495252281364,,
val (no noise),1.6227471828460693,20.765625,11.0,1,2,10.0,1.0,0.6044998014993057,-0.0547495252281364,,
