phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5836229920387268,74.25,3.4296875,98452,11,1.65234375,,,,,
train,0.28833088278770447,87.0625,3.5703125,98320,10,1.7724609375,,,,,
train,0.3041140139102936,85.6875,3.380859375,98754,11,1.6884765625,,,,,
train,0.25524550676345825,87.3125,3.494140625,98385,11,1.767578125,,,,,
train,0.2283666580915451,88.3125,3.560546875,98300,10,1.76953125,,,,,
train,0.2139391005039215,88.875,3.55859375,98406,11,1.765625,,,,,
train,0.21588511765003204,88.375,3.560546875,98300,10,1.7861328125,,,,,
train,0.25688856840133667,87.375,3.59765625,98221,10,1.7861328125,,,,,
train,0.21129226684570312,88.75,3.54296875,98326,10,1.7548828125,,,,,
train,0.2306639701128006,87.8125,3.599609375,98113,10,1.767578125,,,,,
val,0.36933353543281555,84.375,3.595703125,120,10,1.7919921875,0.34785351705280765,0.9288630172234409,0.21065270220451693,0.05681436136364937,0.08762818574905396
val,0.23450371623039246,87.5,3.572265625,121,10,1.82421875,0.34734422274366095,0.9304299680085137,0.22549039147289762,0.06855779141187668,0.07171019911766052
val,0.27975526452064514,86.1875,3.5,108,10,1.837890625,0.3755580132994658,0.9436365005140249,0.2121160506629177,0.04387276992201805,0.04563068598508835
val,0.22586748003959656,88.6875,3.513671875,124,10,1.75390625,0.3381918500033806,0.9487091616257846,0.2224945138986889,0.03804383426904678,0.04779249057173729
val,0.23858366906642914,87.625,3.56640625,126,10,1.8134765625,0.3441781606795432,0.9226967655931544,0.21616932407841558,0.07063498347997665,0.04566910117864609
val,0.21060936152935028,88.5,3.56640625,126,10,1.7802734375,0.33819422135314925,0.9571722508663483,0.20561300755856204,0.05861438438296318,0.06288378685712814
val,0.1967124491930008,89.4375,3.56640625,127,10,1.8125,0.33947775154574233,0.9545968674765315,0.21090506168609016,0.04984526336193085,0.0605187863111496
val,0.17384092509746552,90.0,3.56640625,128,10,1.7998046875,0.33541089964318005,0.9401156732979687,0.2130639105193226,0.05596967414021492,0.06325564533472061
val,0.18626214563846588,88.3125,3.56640625,132,10,1.7470703125,0.33157095580678575,0.9478667251297244,0.21305606721544704,0.048991162329912186,0.061065394431352615
val,0.228925421833992,88.4375,3.654296875,128,10,1.7861328125,0.34033265435686955,0.9315758634307354,0.22416115901048733,0.03488359972834587,0.06324438750743866
val (no noise),0.2666909694671631,89.4375,3.595703125,40,9,2.14453125,0.5104675988946683,0.9288630172234409,0.3104966499455514,0.060621604323387146,0.09671761095523834
val (no noise),0.1710638403892517,90.4375,3.572265625,35,9,2.18359375,0.515957379965655,0.9304299680085137,0.31368473202923874,0.06555073708295822,0.0764884501695633
val (no noise),0.20783820748329163,89.5,3.5,35,9,2.21484375,0.5408079764790463,0.9436365005140249,0.2987798858413972,0.042819615453481674,0.03768087178468704
val (no noise),0.1573481261730194,92.4375,3.513671875,36,9,2.0859375,0.5045737713022658,0.9487091616257846,0.2980807175390567,0.040970783680677414,0.03366076573729515
val (no noise),0.1612730771303177,91.4375,3.56640625,38,9,2.162109375,0.5035698852413588,0.9226967655931544,0.3131022038722868,0.06929869949817657,0.04192374646663666
val (no noise),0.12699155509471893,93.25,3.56640625,36,9,2.138671875,0.5073690636565331,0.9571722508663483,0.28731668438646224,0.05355982854962349,0.05473145842552185
val (no noise),0.11184802651405334,93.875,3.56640625,36,9,2.142578125,0.5002955397339125,0.9545968674765315,0.304898535362965,0.04126160219311714,0.061276067048311234
val (no noise),0.11247356235980988,93.5625,3.56640625,37,9,2.18359375,0.4984740360822979,0.9401156732979687,0.30998481578555775,0.052398864179849625,0.054930321872234344
val (no noise),0.10665425658226013,93.75,3.56640625,38,9,2.07421875,0.49602169846042343,0.9478667251297244,0.32308243498379763,0.051802173256874084,0.058425091207027435
val (no noise),0.12567675113677979,93.875,3.654296875,36,9,2.1015625,0.5078238846442527,0.9315758634307354,0.34115420033764576,0.04681199789047241,0.07001392543315887
