epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5905135869979858,70.375,2.69140625,96963,11,1.3681640625,,,,,
2,train,0.3858414888381958,77.5625,2.6953125,96926,10,1.4453125,,,,,
3,train,0.3739681541919708,77.5625,2.69140625,97006,10,1.4384765625,,,,,
4,train,0.3517509698867798,78.0625,2.68359375,96960,11,1.431640625,,,,,
5,train,0.3446352481842041,78.9375,2.68359375,97044,10,1.421875,,,,,
6,train,0.4219656884670257,74.6875,2.68359375,97048,11,1.3349609375,,,,,
7,train,0.4169591069221496,74.5,2.69140625,96917,10,1.3330078125,,,,,
8,train,0.3913638293743133,75.875,2.76171875,96508,10,1.416015625,,,,,
9,train,0.3565120697021484,77.75,2.8203125,96431,9,1.53125,,,,,
10,train,0.4183304607868194,74.5,2.908203125,96147,10,1.560546875,,,,,
1,val,0.3758458495140075,77.625,2.69140625,23,8,1.46484375,0.5810431799753869,0.9460083011664332,0.3280040197238808,0.0032919838558882,0.0117801381275057
2,val,0.3359423875808716,79.4375,2.6953125,24,8,1.4375,0.5713879764916208,0.936289653492364,0.3165304609856817,0.0027931993827223,0.0128223383799195
3,val,0.3448143303394317,79.25,2.6640625,23,8,1.43359375,0.5788061455956794,0.9310408582445158,0.3251703139739241,0.001378827728331,0.0132863521575927
4,val,0.3440770804882049,78.8125,2.6640625,23,8,1.4462890625,0.5791420724857501,0.9225242936665128,0.3204525592012797,0.0035533900372684,0.012671023607254
5,val,0.3188105523586273,79.3125,2.669921875,25,9,1.3994140625,0.557684923655095,0.9329662341016096,0.3115948842637783,0.0005196498823352,0.0123027013614773
6,val,0.3968145847320556,75.8125,2.669921875,21,7,1.3154296875,0.5855559163245702,0.9029300271996112,0.3116933668201651,0.1039468795061111,0.0668703243136406
7,val,0.3751825094223022,75.625,2.748046875,22,9,1.4013671875,0.5892908775050334,0.909888421158109,0.2835797083507527,0.0011434946209192,0.0088524091988801
8,val,0.3319582343101501,79.5625,2.8203125,25,9,1.5302734375,0.5650840213372967,0.926148681171447,0.277793120995559,0.0011584628373384,0.0093768741935491
9,val,0.33345428109169,79.25,2.8203125,26,9,1.4892578125,0.5574169739347072,0.9034599702162932,0.2807049639738387,0.0008895357022993,0.0054707685485482
10,val,0.4352310597896576,73.0625,3.0,23,9,1.6611328125,0.5893747174628358,0.9119524779324096,0.2827158719734753,0.0264431927353143,0.0084333010017871
1,val (no noise),0.3240372836589813,79.3125,2.69140625,9,7,1.6904296875,0.6884249813136891,0.9460083011664332,0.3911621843778335,0.0033919054549187,0.0155483074486255
2,val (no noise),0.2981529533863067,80.9375,2.6953125,10,7,1.673828125,0.6809878284903661,0.936289653492364,0.3928600371023582,0.0004635545192286,0.0155666843056678
3,val (no noise),0.3055873513221741,79.625,2.6640625,9,7,1.6640625,0.6865974408750192,0.9310408582445158,0.3880539219933206,0.0004575898637995,0.0152649218216538
4,val (no noise),0.3020191490650177,80.5625,2.6640625,9,7,1.6640625,0.6865974408750192,0.9225242936665128,0.3878400152961971,0.0004575898637995,0.0152649218216538
5,val (no noise),0.2615397870540619,82.9375,2.669921875,11,8,1.60546875,0.6587527387014256,0.9329662341016096,0.3751495903790657,0.0004440459888428,0.0148446569219231
6,val (no noise),0.3334493935108185,80.125,2.669921875,10,6,1.494140625,0.6842624192058312,0.9029300271996112,0.3754212638011064,0.1238695681095123,0.053718589246273
7,val (no noise),0.3167717158794403,78.4375,2.748046875,8,8,1.619140625,0.6992275782368251,0.909888421158109,0.3539885482501085,0.0002313443110324,0.010917430743575
8,val (no noise),0.2943790853023529,81.0625,2.8203125,9,8,1.8203125,0.6867805813799026,0.926148681171447,0.3508200426515548,0.0002185796038247,0.0123898787423968
9,val (no noise),0.2804749310016632,82.1875,2.8203125,10,8,1.7421875,0.671715337995341,0.9034599702162932,0.3557093464895182,3.1838324503041804e-05,0.0068954252637922
10,val (no noise),0.3723077178001404,76.1875,3.0,8,8,1.9208984375,0.7098803909927669,0.9119524779324096,0.3602540047643665,0.0349187813699245,0.011976814828813
