epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5948622822761536,73.1875,2.78515625,96619,11,1.326171875,,,,,
2,train,0.3426367044448852,83.375,2.8671875,96498,11,1.3955078125,,,,,
3,train,0.3595021963119507,82.3125,2.87109375,96447,11,1.4033203125,,,,,
4,train,0.3061445355415344,84.3125,2.8515625,96521,11,1.3662109375,,,,,
5,train,0.2740132510662079,84.6875,2.85546875,96499,11,1.3544921875,,,,,
6,train,0.2743598520755768,84.125,2.859375,96488,10,1.3466796875,,,,,
7,train,0.4098946452140808,75.6875,2.853515625,96559,9,1.2861328125,,,,,
8,train,0.3744415640830993,77.4375,2.796875,96545,8,1.2724609375,,,,,
9,train,0.3575888276100158,77.5625,2.810546875,96445,9,1.2919921875,,,,,
10,train,0.388786643743515,77.25,2.8046875,96432,10,1.2861328125,,,,,
1,val,0.426780104637146,79.3125,2.89453125,33,9,1.3583984375,0.5068818903953598,0.926719622245961,0.2559748938837325,0.0234580934047698,0.0231148805469274
2,val,0.3421620428562164,82.875,2.87109375,38,10,1.39453125,0.5002983206622229,0.925897495680202,0.275440030986663,0.0442159511148929,0.0229627303779125
3,val,0.4277543127536773,79.25,2.837890625,34,9,1.2998046875,0.5136861759394725,0.918229503130636,0.2451508823768383,0.0275883674621582,0.0389717072248458
4,val,0.4881066083908081,78.0,2.892578125,41,10,1.3955078125,0.4967106979513568,0.8725181801144253,0.2483817304313638,0.0363026782870292,0.0120765827596187
5,val,0.277631551027298,84.875,2.88671875,36,10,1.3642578125,0.4988234676399007,0.9158010697835572,0.2707909327886764,0.0313984379172325,0.0233448036015033
6,val,1.1199896335601809,63.71875,2.83203125,25,8,1.2197265625,0.5792554031979211,0.8815354664421681,0.2643666148474248,0.1087195575237274,0.1284655332565307
7,val,0.3653323054313659,77.625,2.83203125,25,8,1.314453125,0.5620274271415485,0.9117073762978348,0.2973373634010441,0.0431772731244564,0.0444846823811531
8,val,0.3725965917110443,76.9375,2.81640625,25,8,1.28515625,0.5576490843262776,0.906701603010576,0.2849959614819882,0.0358286499977111,0.0407414808869361
9,val,0.3431503176689148,77.8125,2.83203125,25,8,1.287109375,0.5552635485858756,0.9187893662470192,0.2842753146722458,0.0392527393996715,0.0419093482196331
10,val,0.3659957945346832,77.9375,2.83203125,26,8,1.267578125,0.5531124730932615,0.9051908657937632,0.2778684263670221,0.0457196533679962,0.0299223456531763
1,val (no noise),0.2894888818264007,85.8125,2.89453125,17,8,1.5322265625,0.6012304122634166,0.926719622245961,0.3661561575592923,0.0295921377837657,0.0279765091836452
2,val (no noise),0.2384740263223648,87.5,2.87109375,20,9,1.5458984375,0.5925768360378744,0.925897495680202,0.3549119546735719,0.0542434528470039,0.0256419256329536
3,val (no noise),0.3100152611732483,84.5,2.837890625,19,8,1.4423828125,0.6066446288319618,0.918229503130636,0.3444756795254477,0.028993709012866,0.0465396419167518
4,val (no noise),0.391224592924118,83.75,2.892578125,23,9,1.541015625,0.5803549281828716,0.8725181801144253,0.3336330467048454,0.0519813038408756,0.0140412840992212
5,val (no noise),0.1691751927137375,90.0,2.88671875,18,9,1.494140625,0.5877599023743795,0.9158010697835572,0.373727433796539,0.0342667289078235,0.0297043807804584
6,val (no noise),0.9683182239532472,68.125,2.83203125,13,7,1.3115234375,0.6759636507385556,0.8815354664421681,0.3296174252605243,0.1546544283628463,0.1689607948064804
7,val (no noise),0.2817716896533966,82.375,2.83203125,11,7,1.4345703125,0.6614552764762319,0.9117073762978348,0.3758385677118966,0.0547981411218643,0.0588437877595424
8,val (no noise),0.2752135396003723,81.375,2.81640625,11,7,1.4169921875,0.6618994455929315,0.906701603010576,0.3747036496767821,0.0509500317275524,0.0581688992679119
9,val (no noise),0.2691653370857239,81.75,2.83203125,11,7,1.43359375,0.6614397461886411,0.9187893662470192,0.3747493970190433,0.054585825651884,0.0588032156229019
10,val (no noise),0.2497329860925674,84.1875,2.83203125,13,7,1.3896484375,0.6449543201533632,0.9051908657937632,0.3567754388949682,0.0592706762254238,0.0168702248483896
