phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5620421171188354,75.1875,2.822265625,99795,11,1.3876953125,,,,,
train,0.28417494893074036,86.25,2.892578125,99763,11,1.4296875,,,,,
train,0.25669965147972107,86.125,2.890625,99786,10,1.4189453125,,,,,
train,0.23124785721302032,86.8125,2.84765625,99761,11,1.3857421875,,,,,
train,0.25444984436035156,86.3125,2.720703125,99813,11,1.2802734375,,,,,
train,0.24081569910049438,87.0625,2.66015625,99826,11,1.232421875,,,,,
train,0.22933779656887054,87.6875,2.7578125,99794,11,1.21875,,,,,
train,0.22718511521816254,86.875,2.662109375,99819,11,1.1533203125,,,,,
train,0.22979874908924103,87.0,2.673828125,99794,10,1.2119140625,,,,,
train,0.23820894956588745,86.25,2.638671875,99822,10,1.2255859375,,,,,
val,0.32146790623664856,85.875,2.88671875,34,9,1.3994140625,0.5535134316364438,0.8949679928119298,0.3109691887242816,0.11557276546955109,0.0781695544719696
val,0.25852954387664795,86.8125,2.896484375,34,9,1.4326171875,0.5541404048702299,0.8994512599250345,0.3183860826360641,0.11190225183963776,0.05667835474014282
val,0.2530713677406311,85.0625,2.888671875,34,9,1.373046875,0.5596657470822133,0.898544054123712,0.30653267775430315,0.13081589341163635,0.08502524346113205
val,0.226212278008461,86.375,2.732421875,34,9,1.279296875,0.5488522203440712,0.9033351848280207,0.3226690846963103,0.0947045385837555,0.09199503064155579
val,0.2449401170015335,86.6875,2.662109375,36,9,1.2587890625,0.5537972696822848,0.8914841497998518,0.300144649894711,0.05048675462603569,0.11941356211900711
val,0.22265614569187164,87.375,2.7109375,36,9,1.22265625,0.544460072342797,0.9206706154282805,0.30704840156907764,0.04438035935163498,0.08303065598011017
val,0.1923244744539261,88.9375,2.779296875,37,9,1.2080078125,0.5353982702102436,0.935026171424819,0.3112409973384826,0.025715947151184082,0.11014369875192642
val,0.20478421449661255,87.8125,2.7109375,37,10,1.19140625,0.5412936783804796,0.9284934611871503,0.3171480587692115,0.048158418387174606,0.10677138715982437
val,0.400469571352005,81.25,2.646484375,26,9,1.0966796875,0.5966403127222015,0.9087579823402048,0.31179447933923227,0.08965963870286942,0.1463128626346588
val,0.2439768761396408,84.6875,2.634765625,34,9,1.2568359375,0.5573150878406057,0.9416521994617637,0.32158826748620545,0.05108923092484474,0.1206560879945755
val (no noise),0.297043114900589,87.0,2.88671875,18,8,1.4560546875,0.597147171350023,0.8949679928119298,0.33061681425904244,0.13014879822731018,0.08608530461788177
val (no noise),0.22551505267620087,88.0,2.896484375,18,8,1.4638671875,0.5959783448746858,0.8994512599250345,0.333978975704597,0.1234959065914154,0.05963354557752609
val (no noise),0.2199559509754181,86.8125,2.888671875,18,8,1.41796875,0.6078118140146835,0.898544054123712,0.32183617222162986,0.1471390277147293,0.08716101199388504
val (no noise),0.1868247538805008,88.9375,2.732421875,18,8,1.3115234375,0.5910352015267817,0.9033351848280207,0.3371812323044206,0.10682034492492676,0.09593957662582397
val (no noise),0.2211601883172989,88.125,2.662109375,20,8,1.2880859375,0.5902160185847962,0.8914841497998518,0.3096155030623716,0.05707716941833496,0.13440805673599243
val (no noise),0.19652679562568665,89.1875,2.7109375,20,8,1.2626953125,0.5835810535674506,0.9206706154282805,0.3173437711332849,0.043769970536231995,0.09540272504091263
val (no noise),0.15538719296455383,90.9375,2.779296875,21,8,1.2294921875,0.5718390355116301,0.935026171424819,0.3230959591267738,0.028958244249224663,0.12828852236270905
val (no noise),0.16498228907585144,90.4375,2.7109375,21,9,1.2294921875,0.5814961647288368,0.9284934611871503,0.3324661687081249,0.05189201608300209,0.12139388173818588
val (no noise),0.3440133035182953,83.1875,2.646484375,15,8,1.1123046875,0.6322720804956348,0.9087579823402048,0.3227843118464707,0.1003003939986229,0.1690927892923355
val (no noise),0.2225886583328247,85.875,2.634765625,19,8,1.2841796875,0.5908438892600691,0.9416521994617637,0.3313723543604768,0.05495494604110718,0.13994702696800232
