phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.758411705493927,61.15625,6.58203125,100000,10,4.7734375,,,,,
train,0.47080281376838684,74.1875,8.5,100000,10,5.13671875,,,,,
train,0.5232124328613281,71.0625,8.5078125,100000,10,5.96875,,,,,
train,0.5695937275886536,65.875,7.70703125,100000,10,5.83984375,,,,,
train,0.5028088092803955,69.375,7.51171875,100000,10,6.109375,,,,,
train,0.5489668250083923,69.1875,8.4921875,100000,10,6.40234375,,,,,
train,0.4318675398826599,75.125,8.5,100000,10,5.90625,,,,,
train,0.3934321999549866,76.5,8.4921875,100000,8,5.89453125,,,,,
train,0.48215770721435547,72.5,8.5,100000,7,5.8984375,,,,,
train,0.39629870653152466,76.6875,8.5,100000,10,5.96484375,,,,,
val,0.49384787678718567,72.8125,8.5,100,4,6.1328125,0.4050171013967133,0.9169150790706697,0.3454051361683663,0.032316070050001144,0.20013485848903656
val,0.35421913862228394,77.0,8.5390625,165,6,5.56640625,0.33575545767658244,0.934168430852728,0.35125755466469555,0.026644393801689148,0.07391265779733658
val,0.38776588439941406,76.4375,8.5625,112,6,6.12109375,0.3842529641955035,0.8508220683459264,0.31167813521982046,0.08147506415843964,0.12779510021209717
val,0.6035639047622681,63.40625,7.2265625,39,4,5.96484375,0.545820713379416,0.8713501555490651,0.2696195981740136,0.13795319199562073,0.11953278630971909
val,0.48978230357170105,69.375,8.4921875,54,7,7.29296875,0.49084702968776306,0.9344646273610655,0.22503864909098942,0.013228910975158215,0.014192976988852024
val,0.45909765362739563,73.0,8.484375,96,4,6.140625,0.40978750691688104,0.9120365235674952,0.27170473999741096,0.03222275525331497,0.06703311949968338
val,0.4091961085796356,76.1875,8.5078125,108,4,5.87109375,0.3726143989432489,0.910203275860049,0.2908712124253964,0.08287812769412994,0.12004859000444412
val,0.3571723699569702,77.75,8.484375,117,4,5.796875,0.37400784760208783,0.9117292062575708,0.2999532498691129,0.10357534885406494,0.10791490226984024
val,0.43693768978118896,74.0625,8.4140625,108,4,6.33203125,0.4048412091946014,0.8558664324038487,0.26346337683776033,0.09101001173257828,0.12317430227994919
val,0.38693803548812866,77.4375,8.453125,98,5,6.29296875,0.38162337239839295,0.9265960594443889,0.28702573613118987,0.07576217502355576,0.08425059169530869
val (no noise),0.46098846197128296,74.0625,11.0,12,4,8.1015625,0.6674923151054426,0.9169150790706697,0.3916424653773929,0.0797513946890831,0.17587386071681976
val (no noise),0.33978837728500366,76.6875,11.0,13,6,7.296875,0.6529205221001542,0.934168430852728,0.40288942263955696,0.06302393227815628,0.09265504777431488
val (no noise),0.3688611090183258,77.3125,11.0,12,6,8.03125,0.6803304288632399,0.8508220683459264,0.3459329874282413,0.13189029693603516,0.10041244328022003
val (no noise),0.6056023240089417,62.6875,9.3515625,5,4,8.0078125,0.7752348694621192,0.8713501555490651,0.3354105047805558,0.1878415048122406,0.2077711820602417
val (no noise),0.4786086678504944,68.875,11.0,7,7,9.7265625,0.7422184966838408,0.9344646273610655,0.3081956922904209,0.016269776970148087,0.02616884373128414
val (no noise),0.4155897796154022,74.3125,11.0,7,4,8.1640625,0.7236195420506544,0.9120365235674952,0.31316194801470815,0.08013682067394257,0.05282001569867134
val (no noise),0.3309324383735657,78.625,11.0,8,4,7.6796875,0.6989107847188061,0.910203275860049,0.32685297387415013,0.1550227552652359,0.080632284283638
val (no noise),0.32791808247566223,78.8125,11.0,9,4,7.578125,0.6936558033009641,0.9117292062575708,0.31964270960312835,0.1824064701795578,0.08682354539632797
val (no noise),0.3963983356952667,74.8125,11.0,8,4,8.5,0.7110315586791942,0.8558664324038487,0.2748563994511268,0.13013999164104462,0.0869385376572609
val (no noise),0.3420804440975189,79.5625,11.0,11,5,8.4375,0.6831957160277329,0.9265960594443889,0.30055821540305966,0.14008574187755585,0.09851612895727158
