phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6777306795120239,67.5625,2.900390625,99615,11,1.3828125,,,,,
train,0.28100287914276123,86.5,3.396484375,99557,11,1.59765625,,,,,
train,0.22325162589550018,89.0625,3.63671875,99409,11,1.6806640625,,,,,
train,0.21133770048618317,89.625,3.6484375,99422,11,1.654296875,,,,,
train,0.2115205079317093,89.375,3.611328125,99391,11,1.6015625,,,,,
train,0.26575347781181335,86.6875,3.298828125,99598,10,1.3603515625,,,,,
train,0.24287769198417664,86.9375,3.427734375,99527,9,1.423828125,,,,,
train,0.23621630668640137,87.5625,3.5078125,99455,9,1.4697265625,,,,,
train,0.21259084343910217,88.5,3.458984375,99477,10,1.470703125,,,,,
train,0.2835692763328552,85.0625,3.783203125,99337,10,1.65625,,,,,
val,0.3270433247089386,84.5625,3.224609375,75,8,1.6357421875,0.444863495422664,0.8992433341425861,0.3585889829181402,0.1251848191022873,0.11241457611322403
val,0.24276010692119598,87.5,3.626953125,102,10,1.5986328125,0.3829018345773483,0.953739269677549,0.3304725062307155,0.12469642609357834,0.12452612817287445
val,0.22057905793190002,87.8125,3.61328125,106,9,1.6572265625,0.3662448116293664,0.9445163976444766,0.30185149239737896,0.11763694882392883,0.11092498898506165
val,0.19808508455753326,89.1875,3.650390625,113,10,1.677734375,0.3602161519715301,0.8872539812354697,0.2878176533411276,0.11306113749742508,0.11376343667507172
val,0.33597779273986816,82.6875,3.13671875,66,9,1.1591796875,0.468848520752181,0.879787638820714,0.2968223411772605,0.026168445125222206,0.134588822722435
val,0.1999770700931549,88.4375,3.326171875,84,9,1.3984375,0.42045079020171405,0.8971921062041415,0.3013267758680604,0.03527757525444031,0.13188722729682922
val,0.23219476640224457,87.125,3.80078125,99,9,1.603515625,0.3856281621553366,0.9350519010076067,0.29834891414869996,0.04926198348402977,0.1501927673816681
val,0.2124718576669693,86.875,3.439453125,96,9,1.4580078125,0.40459695594054235,0.8990646557937159,0.32126523974924853,0.04203826189041138,0.1348794847726822
val,0.19539879262447357,87.8125,3.439453125,92,9,1.45703125,0.4068783061793919,0.9007796169037214,0.32882334242597183,0.0675342008471489,0.12373639643192291
val,0.24537691473960876,87.875,3.525390625,98,9,1.5830078125,0.38956906660233004,0.829625639397335,0.3206627789430324,0.058461666107177734,0.08201856911182404
val (no noise),0.27866941690444946,86.375,3.224609375,24,7,1.8798828125,0.5737776422102403,0.8992433341425861,0.4029711745387928,0.13290515542030334,0.12029770761728287
val (no noise),0.17047257721424103,91.75,3.626953125,32,9,1.7763671875,0.5290728159950244,0.953739269677549,0.4134510480361759,0.158721461892128,0.1386966109275818
val (no noise),0.14625893533229828,91.9375,3.61328125,33,8,1.87109375,0.5130527183963203,0.9445163976444766,0.3773109629941348,0.14930300414562225,0.11344386637210846
val (no noise),0.13730403780937195,91.25,3.650390625,33,9,1.8681640625,0.515215950837146,0.8872539812354697,0.37198262364221685,0.1448114514350891,0.11709100008010864
val (no noise),0.26911410689353943,85.875,3.13671875,22,8,1.1484375,0.5942304306829578,0.879787638820714,0.3582698177493153,0.04103235527873039,0.195840984582901
val (no noise),0.16382324695587158,89.9375,3.326171875,24,8,1.490234375,0.552252819232073,0.8971921062041415,0.35796976182563306,0.046132851392030716,0.15487822890281677
val (no noise),0.17064431309700012,89.5,3.80078125,28,8,1.7705078125,0.5508418310109316,0.9350519010076067,0.3796773033487869,0.06616661697626114,0.19975516200065613
val (no noise),0.15580643713474274,89.8125,3.439453125,26,8,1.5859375,0.5494823534696818,0.8990646557937159,0.39082408606708646,0.06122475862503052,0.163975328207016
val (no noise),0.1430109590291977,90.625,3.439453125,26,8,1.59765625,0.5434845683958814,0.9007796169037214,0.4004050231122475,0.09015925973653793,0.1437457650899887
val (no noise),0.1758006066083908,91.9375,3.525390625,30,8,1.7353515625,0.5310891537958108,0.829625639397335,0.4001155188877344,0.07390882074832916,0.09393399953842163
