phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8516361117362976,52.5,2.828125,100000,10,1.671875,,,,,
train,0.6754437685012817,59.96875,2.70703125,100000,10,1.6103515625,,,,,
train,0.6527301669120789,61.25,2.677734375,100000,10,1.5087890625,,,,,
train,0.6541948318481445,61.15625,2.673828125,100000,10,1.3623046875,,,,,
train,0.6594871878623962,61.34375,2.861328125,100000,10,1.3896484375,,,,,
train,0.6218701004981995,62.84375,3.158203125,100000,10,1.6962890625,,,,,
train,0.652934193611145,62.6875,3.0703125,100000,10,1.5791015625,,,,,
train,0.7334002256393433,57.59375,2.455078125,100000,10,0.92236328125,,,,,
train,0.6870769262313843,58.84375,2.546875,100000,10,0.96875,,,,,
train,0.6842389702796936,59.875,2.69921875,100000,10,1.23046875,,,,,
val,0.6831043362617493,61.78125,2.8828125,13,4,1.666015625,0.7527051566217682,0.8898086410588179,0.3247013779840913,0.1569117307662964,0.006523574236780405
val,0.6421418190002441,62.6875,2.701171875,16,5,1.587890625,0.7394955269733822,0.904345730510205,0.3017155262209806,0.10359702259302139,0.0036811919417232275
val,0.6386191248893738,61.5,2.703125,19,5,1.5498046875,0.7352339415677973,0.8941462849264974,0.3072872700292267,0.1013505607843399,0.0037676054053008556
val,0.6515117883682251,62.09375,2.677734375,22,5,1.1943359375,0.729148500925778,0.8536820041231765,0.3033125211015305,0.09951477497816086,0.006214587949216366
val,0.6501496434211731,61.0,3.42578125,27,5,1.845703125,0.7243078230627463,0.8749547545052241,0.33865996167632273,0.29236048460006714,0.03328987956047058
val,0.5988746285438538,63.40625,3.06640625,30,5,1.658203125,0.7004563690030157,0.9045770247286851,0.31099336633143176,0.15938138961791992,0.012435662560164928
val,0.7069085240364075,62.3125,3.59375,13,4,1.46484375,0.7256342148671762,0.8683957982181454,0.29979123852098016,0.18790759146213531,0.1657993048429489
val,0.6926808953285217,58.28125,2.576171875,15,5,0.9736328125,0.7617458375646134,0.934729744444222,0.3040462683997186,0.1420356035232544,0.07878325134515762
val,0.6547999382019043,60.46875,2.865234375,26,6,1.3740234375,0.7268763863152274,0.8752913426776234,0.3018865011938577,0.12353227287530899,0.04846430569887161
val,0.6377286314964294,62.40625,2.6875,23,5,1.2197265625,0.7292572255629259,0.8974545563626711,0.2973123063381358,0.1898820698261261,0.08681908249855042
val (no noise),0.6607425808906555,62.0,2.98828125,7,4,1.759765625,0.7819929041403851,0.8898086410588179,0.338438610245148,0.17458686232566833,0.007233127485960722
val (no noise),0.6346760988235474,62.5,2.7890625,7,5,1.6748046875,0.7728843962490323,0.904345730510205,0.3147180679725602,0.11854326725006104,0.004176304675638676
val (no noise),0.6315308213233948,61.5,2.7890625,8,5,1.626953125,0.7687684191719616,0.8941462849264974,0.3176245727328142,0.11354830116033554,0.004168750252574682
val (no noise),0.6306390166282654,62.59375,2.7890625,7,5,1.275390625,0.7728843962490323,0.8536820041231765,0.32182530390095426,0.12059302628040314,0.0068061379715800285
val (no noise),0.6452916860580444,61.1875,3.544921875,7,5,1.93359375,0.7738247223114837,0.8749547545052241,0.3730101696461718,0.32496047019958496,0.036778271198272705
val (no noise),0.5986446142196655,63.21875,3.189453125,9,5,1.7529296875,0.7469601104610419,0.9045770247286851,0.3300456318667481,0.17224249243736267,0.009929778054356575
val (no noise),0.5970268845558167,66.125,3.73046875,5,4,1.4912109375,0.7730186905804605,0.8683957982181454,0.3643852142026509,0.2547832727432251,0.20277339220046997
val (no noise),0.6834977865219116,58.46875,2.650390625,5,5,1.0146484375,0.797305605208118,0.934729744444222,0.3140237770344063,0.15410247445106506,0.0806480348110199
val (no noise),0.6460619568824768,61.09375,2.94921875,8,6,1.42578125,0.766578745729402,0.8752913426776234,0.31987101042189303,0.13288141787052155,0.053067486733198166
val (no noise),0.6321289539337158,62.6875,2.7890625,8,5,1.2841796875,0.7709230808822033,0.8974545563626711,0.3134165945152928,0.21299424767494202,0.0668393075466156
