epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5216397047042847,75.9375,4.8359375,100000,10,2.634765625,,,,,
2,train,0.2666687369346618,87.125,5.1484375,100000,10,2.796875,,,,,
3,train,0.408789575099945,80.0625,5.921875,100000,10,3.0703125,,,,,
4,train,0.3456023931503296,81.625,6.0,100000,10,2.998046875,,,,,
5,train,0.3509348928928375,81.375,6.0,100000,10,3.0,,,,,
6,train,0.326475590467453,82.125,6.0,100000,10,2.998046875,,,,,
7,train,0.3507993221282959,80.75,6.0,100000,10,3.02734375,,,,,
8,train,0.3513403236865997,81.0,6.0,100000,10,3.05078125,,,,,
9,train,0.3538050353527069,80.125,6.0,100000,10,3.01171875,,,,,
10,train,0.3490765988826751,80.25,6.0,100000,10,2.9140625,,,,,
1,val,0.3026992082595825,87.0,5.109375,395,10,2.791015625,0.2570420322703732,0.9499690066510184,0.4254133854379905,0.1422198861837387,0.0736800730228424
2,val,0.2218675911426544,88.125,5.1640625,407,10,2.796875,0.2605934292752364,0.9597488118687104,0.3804788806793172,0.1623261123895645,0.0734649375081062
3,val,0.3560707569122314,80.9375,6.0,425,10,3.0,0.2566772293271139,0.945427822933208,0.3753905882800364,0.0533002614974975,0.0468847230076789
4,val,0.3389666676521301,81.4375,6.0,411,10,3.013671875,0.2601602707622611,0.9707852164412591,0.3797516509195169,0.0686205551028251,0.0487186498939991
5,val,0.3181510269641876,82.1875,6.0,400,10,3.0234375,0.2806516193805858,0.9487824895351472,0.3783468473076661,0.0614049136638641,0.0494336672127246
6,val,0.3118136525154114,83.5625,6.0,402,10,3.005859375,0.2827278989105611,0.9508661068845556,0.3818259945180262,0.0545144192874431,0.0518564209342002
7,val,0.3484490215778351,80.9375,6.0,424,10,3.056640625,0.2701517246413898,0.93215244142954,0.4115047143094478,0.0742153003811836,0.0581809096038341
8,val,0.3663902878761291,79.125,6.0,402,10,3.0625,0.270938052621286,0.9497414192799644,0.4176186710263062,0.1068151146173477,0.0549172051250934
9,val,0.329283207654953,80.3125,6.0,417,10,2.974609375,0.2607183092138943,0.9605029788931544,0.4127551670414756,0.0608145594596862,0.0580321215093135
10,val,0.3066848516464233,82.0625,6.0,422,10,2.8203125,0.2720668047796655,0.9489167161399716,0.4053885153614656,0.0934769809246063,0.0551061332225799
1,val (no noise),0.2473652213811874,90.25,5.109375,35,4,3.173828125,0.5169964305304373,0.9499690066510184,0.4679678921929731,0.2129983454942703,0.2460628747940063
2,val (no noise),0.162864089012146,91.0,5.1640625,24,4,3.2265625,0.5663486363361017,0.9597488118687104,0.4090161676320257,0.2537406682968139,0.2144179195165634
3,val (no noise),0.2314196079969406,86.0625,6.0,14,5,3.373046875,0.6230356132182368,0.945427822933208,0.4374047334048452,0.0997992604970932,0.1345447450876236
4,val (no noise),0.2139763683080673,86.3125,6.0,14,5,3.373046875,0.6230356132182368,0.9707852164412591,0.4374047334048452,0.0997992604970932,0.1345447450876236
5,val (no noise),0.2140369266271591,86.375,6.0,14,5,3.373046875,0.6230356132182368,0.9487824895351472,0.4374047334048452,0.0997992604970932,0.1345447450876236
6,val (no noise),0.2080986648797989,86.8125,6.0,14,5,3.373046875,0.6230356132182368,0.9508661068845556,0.4374047334048452,0.0997992604970932,0.1345447450876236
7,val (no noise),0.2477453798055648,84.375,6.0,12,5,3.498046875,0.6484233149072822,0.93215244142954,0.4705486490006864,0.1400457620620727,0.185624822974205
8,val (no noise),0.2539783716201782,83.375,6.0,12,5,3.5078125,0.6484233149072822,0.9497414192799644,0.484148881609414,0.2046085894107818,0.0980883985757827
9,val (no noise),0.245330810546875,84.5625,6.0,12,5,3.369140625,0.6484233149072822,0.9605029788931544,0.4733581677118715,0.1267358511686325,0.1492905169725418
10,val (no noise),0.2448068261146545,84.5,6.0,12,5,3.177734375,0.6484233149072822,0.9489167161399716,0.4687208112323665,0.172681838274002,0.1378320306539535
