phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8573206067085266,57.21875,2.525390625,99920,10,1.1103515625,,,,,
train,0.6595422625541687,63.1875,2.837890625,99812,10,1.30078125,,,,,
train,0.5528850555419922,69.25,2.955078125,99678,10,1.234375,,,,,
train,0.5340889692306519,69.0,2.857421875,99723,10,1.1962890625,,,,,
train,0.5385646224021912,67.875,2.7890625,99741,10,1.1943359375,,,,,
train,0.5868997573852539,65.5,3.083984375,99506,10,1.3271484375,,,,,
train,0.5128615498542786,68.5625,2.8203125,99676,10,1.1572265625,,,,,
train,0.5063827633857727,68.75,2.8203125,99696,10,1.158203125,,,,,
train,0.5069071054458618,68.6875,2.8203125,99647,10,1.15625,,,,,
train,0.6505328416824341,65.125,3.20703125,99502,10,1.3720703125,,,,,
val,0.6735537648200989,62.40625,2.751953125,144,10,1.2763671875,0.5313964444990857,0.8901007655031753,0.25474132252220716,0.21197421848773956,0.0568874217569828
val,0.6168673038482666,66.625,2.982421875,156,10,1.2734375,0.4915617083377616,0.9191331811799539,0.30267671327968515,0.21776683628559113,0.07912270724773407
val,0.48793673515319824,72.0,2.919921875,174,10,1.208984375,0.47906221899774815,0.9273640453246627,0.29756189002879224,0.1896432638168335,0.078313447535038
val,0.5065767168998718,70.25,2.677734375,157,10,1.1025390625,0.5065421769891587,0.9234383862778182,0.27735470323291317,0.1772468537092209,0.0832362174987793
val,0.6387689113616943,63.3125,3.169921875,181,10,1.384765625,0.4761659820816918,0.9470505234630223,0.2590535355697253,0.1419677734375,0.07163733243942261
val,0.5089390277862549,68.9375,2.796875,155,10,1.146484375,0.5089008787724689,0.9063189059464704,0.290809338446823,0.23190514743328094,0.08418978005647659
val,0.5303875207901001,67.625,2.796875,148,10,1.1435546875,0.5149794266644434,0.9028344530195949,0.29850226487569703,0.24210231006145477,0.07450711727142334
val,0.5282161235809326,68.5625,2.796875,150,10,1.1474609375,0.514624116094178,0.896313608877948,0.29477013902454263,0.24417734146118164,0.0918910875916481
val,0.5240824222564697,67.8125,2.796875,170,10,1.12109375,0.5026902452449888,0.8966247146966968,0.2942354314280493,0.24040991067886353,0.08806315809488297
val,0.778465747833252,58.875,3.78515625,188,10,1.6953125,0.42824374493143724,0.9070186158358451,0.24681994736430013,0.17072582244873047,0.06025414168834686
val (no noise),0.6263971924781799,64.6875,2.751953125,5,3,1.6337890625,0.7726272848458351,0.8901007655031753,0.3070780345557249,0.44544532895088196,0.391231894493103
val (no noise),0.5361503958702087,69.5625,2.982421875,7,4,1.5341796875,0.7386415181636707,0.9191331811799539,0.3280072547780747,0.3651111423969269,0.3252594769001007
val (no noise),0.43475499749183655,74.0625,2.919921875,8,4,1.4716796875,0.7247320655488141,0.9273640453246627,0.3233698892355075,0.31184646487236023,0.17503203451633453
val (no noise),0.46975886821746826,72.0,2.677734375,7,4,1.34765625,0.7408160178165055,0.9234383862778182,0.3175035885348436,0.2828674018383026,0.1759531944990158
val (no noise),0.5354791879653931,68.0625,3.169921875,6,4,1.720703125,0.7601888081375243,0.9470505234630223,0.2702465073283479,0.27774152159690857,0.2602529227733612
val (no noise),0.46494415402412415,69.6875,2.796875,7,4,1.34765625,0.741969903747659,0.9063189059464704,0.32185824897512394,0.36422863602638245,0.17455242574214935
val (no noise),0.4621053636074066,68.75,2.796875,7,4,1.34765625,0.741969903747659,0.9028344530195949,0.32185824897512394,0.36422863602638245,0.17455242574214935
val (no noise),0.4599745571613312,69.875,2.796875,7,4,1.34765625,0.741969903747659,0.896313608877948,0.32185824897512394,0.36422863602638245,0.17455242574214935
val (no noise),0.4598350524902344,69.4375,2.796875,7,4,1.34765625,0.741969903747659,0.8966247146966968,0.32185824897512394,0.36422863602638245,0.17455242574214935
val (no noise),0.5494481921195984,68.375,3.78515625,6,4,2.0859375,0.758701778832795,0.9070186158358451,0.32598982101672264,0.48839712142944336,0.16297952830791473
