phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7664706110954285,56.96875,2.220703125,98446,10,1.2041015625,,,,,
train,0.6587027311325073,60.59375,2.2734375,98342,5,1.2734375,,,,,
train,0.6548879146575928,60.4375,2.271484375,98341,4,1.2724609375,,,,,
train,0.9566083550453186,45.3125,1.978515625,98703,5,0.978515625,,,,,
train,1.0815845727920532,38.3125,1.8466796875,98855,2,0.8466796875,,,,,
train,1.0806580781936646,38.5625,1.84765625,98884,2,0.84814453125,,,,,
train,1.0804954767227173,38.5,1.8466796875,98900,2,0.84716796875,,,,,
train,1.078718900680542,38.59375,1.8486328125,98941,2,0.8486328125,,,,,
train,1.081661581993103,38.78125,1.8486328125,98847,2,0.8486328125,,,,,
train,1.0795103311538696,38.5625,1.8466796875,98907,2,0.8466796875,,,,,
val,0.6574607491493225,61.6875,2.27734375,7,4,1.2783203125,0.7407937768762769,0.868689854147069,0.27793145015797566,0.006006702780723572,0.018605690449476242
val,0.6587742567062378,61.0,2.26171875,7,4,1.26171875,0.7373190359876141,0.8076661439198596,0.2790361721998586,0.01249539852142334,0.018420958891510963
val,0.6675545573234558,60.6875,2.26171875,7,4,1.2607421875,0.738960798506968,0.8219780911391374,0.2738015995420244,0.0022530127316713333,0.018339183181524277
val,1.091355323791504,40.625,1.810546875,3,2,0.810546875,0.860850839919932,0.876767086137928,0.28109032795408073,0.7354199886322021,0.6589548587799072
val,1.1105953454971313,36.59375,1.8017578125,3,2,0.80126953125,0.8609654675730859,0.8740523611460203,0.2790603112939941,0.7187117338180542,0.6428754329681396
val,1.0825772285461426,38.40625,1.8125,3,2,0.8125,0.8597174706569864,0.8771639700752685,0.2823340696925698,0.7454029321670532,0.6687562465667725
val,1.0741063356399536,40.71875,1.806640625,3,2,0.806640625,0.8585617321730096,0.880051714477631,0.2840561556616784,0.7418932318687439,0.6678916811943054
val,1.079573392868042,38.0,1.814453125,3,2,0.814453125,0.8596539203492021,0.8815077603847763,0.2859571861752634,0.7485269904136658,0.6741675138473511
val,1.0936216115951538,39.40625,1.81640625,3,2,0.81640625,0.8625566170920517,0.8757961611520688,0.2818146223964542,0.7364920377731323,0.6579251885414124
val,1.0930298566818237,40.125,1.7958984375,3,2,0.79638671875,0.85923326062411,0.8684560977338023,0.2766972743255337,0.7200705409049988,0.6455484628677368
val (no noise),0.6180263161659241,62.3125,2.48828125,4,4,1.48828125,0.7992224809599722,0.868689854147069,0.356560811359751,0.0005943679134361446,0.023545728996396065
val (no noise),0.6208065152168274,61.5,2.48828125,4,4,1.48828125,0.7992224809599722,0.8076661439198596,0.356560811359751,0.0005943679134361446,0.023545728996396065
val (no noise),0.6183207631111145,61.1875,2.48828125,4,4,1.48828125,0.7992224809599722,0.8219780911391374,0.356560811359751,0.0005943679134361446,0.023545728996396065
val (no noise),1.0485187768936157,41.34375,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.876767086137928,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0626131296157837,36.6875,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.8740523611460203,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.054108738899231,39.8125,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.8771639700752685,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0546271800994873,41.03125,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.880051714477631,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0563530921936035,37.90625,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.8815077603847763,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0506706237792969,39.53125,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.8757961611520688,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0552905797958374,40.71875,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.8684560977338023,0.31140840052306273,0.9974175095558167,0.9974175095558167
