epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6248462796211243,70.875,2.8515625,99809,10,1.609375,,,,,
2,train,0.3083806335926056,84.0,3.275390625,99735,10,1.9345703125,,,,,
3,train,0.4047996401786804,79.125,3.396484375,99699,9,2.041015625,,,,,
4,train,0.4971847534179687,75.875,2.900390625,99767,10,1.6279296875,,,,,
5,train,0.3412796854972839,81.8125,2.90234375,99784,9,1.65625,,,,,
6,train,0.4174164831638336,77.75,2.87109375,99767,9,1.5595703125,,,,,
7,train,0.4152024984359741,77.75,2.822265625,99745,10,1.541015625,,,,,
8,train,0.343851238489151,82.3125,3.359375,99729,10,1.8544921875,,,,,
9,train,0.277901828289032,84.5,3.416015625,99689,10,1.91015625,,,,,
10,train,0.3224292993545532,82.75,3.455078125,99694,10,1.93359375,,,,,
1,val,0.3677984178066253,81.75,3.23828125,30,6,1.8427734375,0.5467437265847486,0.9327153395936274,0.274772093760129,0.0495231263339519,0.1332875937223434
2,val,0.3065202236175537,84.375,3.33984375,40,8,2.00390625,0.5021829071596703,0.93460267154477,0.2618716148680643,0.0500458143651485,0.072524607181549
3,val,0.4496048390865326,77.125,3.482421875,27,5,2.05859375,0.5582197156626123,0.9375600100426494,0.2547943791541304,0.1123234406113624,0.1074429899454116
4,val,0.3189166784286499,83.4375,2.919921875,29,8,1.6953125,0.5618812708192107,0.9465404788513264,0.2565615889456814,0.0789596512913703,0.0381871052086353
5,val,0.3602243065834045,81.25,2.87890625,29,8,1.62890625,0.5713695614979617,0.8746280467287669,0.2489554069785201,0.0891433581709861,0.0329019986093044
6,val,0.3792168796062469,79.4375,2.861328125,30,8,1.5693359375,0.583239064900769,0.8958012372001696,0.2173804775856035,0.0649754926562309,0.045632891356945
7,val,0.4824417531490326,76.625,3.107421875,35,8,1.53515625,0.5416460016655332,0.9155807297715356,0.2146588358911686,0.0117414807900786,0.0494327470660209
8,val,0.2850154638290405,84.0,3.4453125,40,9,1.87890625,0.5014101606101393,0.8807582563295364,0.2420041038838338,0.008150833658874,0.0637376978993415
9,val,0.2670653760433197,84.25,3.404296875,40,9,1.9560546875,0.4964335262049607,0.8912298055503698,0.2379115334345796,0.0193044412881135,0.0603880397975444
10,val,0.3177831768989563,81.375,3.529296875,44,9,1.96484375,0.5010051052537987,0.90396536959437,0.2460156523530565,0.0050303381867706,0.068291537463665
1,val (no noise),0.2728820443153381,85.375,3.634765625,15,6,2.1328125,0.6313625304488,0.9327153395936274,0.3844499561491145,0.0885183215141296,0.1133392229676246
2,val (no noise),0.2110622674226761,87.1875,3.76171875,19,8,2.35546875,0.5884556141291526,0.93460267154477,0.3519563529627283,0.0660212188959121,0.0626978948712349
3,val (no noise),0.3079958856105804,82.75,3.900390625,14,5,2.408203125,0.6465188509430204,0.9375600100426494,0.3091078511811859,0.1238637268543243,0.1303594559431076
4,val (no noise),0.2541244029998779,85.5625,3.255859375,13,8,1.98828125,0.6356571356188383,0.9465404788513264,0.3499482256740331,0.0898564457893371,0.0191173292696476
5,val (no noise),0.3085750639438629,83.25,3.212890625,13,8,1.912109375,0.6461096730436695,0.8746280467287669,0.347953134753994,0.1058465614914894,0.018226346001029
6,val (no noise),0.2947904467582702,82.75,3.201171875,12,8,1.8447265625,0.6594860142266916,0.8958012372001696,0.2944484667910115,0.0621166229248046,0.0528248138725757
7,val (no noise),0.3933349251747131,80.0625,3.470703125,17,8,1.755859375,0.6228390640947756,0.9155807297715356,0.2969008939264135,0.0183934289962053,0.052512664347887
8,val (no noise),0.2101316750049591,86.8125,3.8671875,16,9,2.154296875,0.6099007063763198,0.8807582563295364,0.3130310020671702,0.0102814920246601,0.0670038759708404
9,val (no noise),0.1960542351007461,87.1875,3.8671875,17,9,2.296875,0.6019739713550286,0.8912298055503698,0.3184007867963299,0.0245193373411893,0.0637523755431175
10,val (no noise),0.2393070608377456,84.5,3.994140625,18,9,2.291015625,0.6137683282765937,0.90396536959437,0.3288656794305931,0.0160076785832643,0.075429156422615
