epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6724331378936768,66.375,2.271484375,99893,11,0.89794921875,,,,,
2,train,0.3687301278114319,80.6875,2.501953125,99860,11,1.109375,,,,,
3,train,0.287201464176178,83.9375,2.5,99894,10,1.1328125,,,,,
4,train,0.2934820652008056,83.125,2.462890625,99865,10,1.0986328125,,,,,
5,train,0.2196120768785476,86.6875,2.47265625,99882,11,1.1904296875,,,,,
6,train,0.2100923657417297,86.8125,2.47265625,99860,10,1.2060546875,,,,,
7,train,0.2738608717918396,84.25,2.537109375,99859,9,1.2177734375,,,,,
8,train,0.2736260294914245,83.8125,2.7734375,99826,11,1.2314453125,,,,,
9,train,0.2010853886604309,88.1875,2.662109375,99840,9,1.1875,,,,,
10,train,0.2227086871862411,87.25,2.541015625,99861,9,1.1962890625,,,,,
1,val,0.5325927138328552,72.5,2.423828125,17,7,0.97705078125,0.66301520935018,0.8944496663086564,0.3417435581855716,0.3316529393196106,0.1534318178892135
2,val,0.326278418302536,83.5625,2.509765625,25,9,1.1044921875,0.5966105162217148,0.9245665825145988,0.3957713591263185,0.3138473629951477,0.1317324340343475
3,val,0.2770056426525116,84.375,2.505859375,29,9,1.1240234375,0.5791184066442496,0.9115545155155886,0.4066886234939532,0.2524081766605377,0.084096573293209
4,val,0.2672386169433594,85.0,2.4765625,31,8,1.201171875,0.5613828445738447,0.9266697122773596,0.3690108338181594,0.2160652130842209,0.0951692834496498
5,val,0.2233644723892212,84.75,2.4765625,32,8,1.2490234375,0.5603685107983031,0.9533714132481068,0.3680589990532028,0.2088321149349212,0.0718206539750099
6,val,0.2044300734996795,85.5,2.4765625,33,9,1.236328125,0.5605815544279498,0.9618742231729184,0.3664029158759107,0.2070193439722061,0.0826873257756233
7,val,0.2953072190284729,83.5625,2.95703125,25,7,1.34375,0.599105756759838,0.936612143911399,0.3232364126688656,0.1464787125587463,0.1003569662570953
8,val,0.2235889583826065,87.125,2.703125,32,9,1.1630859375,0.5562908399241296,0.9479867677380944,0.3208433611270334,0.11929851770401,0.0992359966039657
9,val,0.1720256358385086,88.9375,2.6640625,35,9,1.2021484375,0.5372562355279396,0.941908756161632,0.3201641011270478,0.1221179589629173,0.07217787951231
10,val,0.1851279884576797,89.1875,2.4765625,33,9,1.1787109375,0.5496206601129053,0.9350888743344004,0.3900758334755732,0.2003481090068817,0.0584010742604732
1,val (no noise),0.4700542688369751,75.125,2.423828125,10,6,0.97705078125,0.6972583662437672,0.8944496663086564,0.3590553072945482,0.3708186745643616,0.1928592920303344
2,val (no noise),0.2664382457733154,86.375,2.509765625,14,8,1.1162109375,0.6305357525132664,0.9245665825145988,0.4108569970356858,0.3394608497619629,0.1570543199777603
3,val (no noise),0.238863930106163,86.3125,2.505859375,18,8,1.1328125,0.6082106033183978,0.9115545155155886,0.4250186063439001,0.2690792977809906,0.094511404633522
4,val (no noise),0.2155186235904693,87.5,2.4765625,19,7,1.2236328125,0.5939458457655804,0.9266697122773596,0.3845367490188487,0.2289954721927642,0.1123639121651649
5,val (no noise),0.1921403855085373,86.5,2.4765625,19,7,1.271484375,0.58972695001744,0.9533714132481068,0.3790387856559304,0.2197084277868271,0.0817762836813926
6,val (no noise),0.1858268529176712,87.125,2.4765625,19,8,1.271484375,0.58972695001744,0.9618742231729184,0.3753079432059179,0.2166532278060913,0.0840444192290306
7,val (no noise),0.2551649212837219,85.5,2.95703125,14,6,1.3740234375,0.6388310988979999,0.936612143911399,0.3395554809858674,0.1676159799098968,0.1220820397138595
8,val (no noise),0.1859024465084076,87.875,2.703125,18,8,1.1806640625,0.5939310389913759,0.9479867677380944,0.3331512450318211,0.1376923173666,0.1158901080489158
9,val (no noise),0.1406676322221756,90.5,2.6640625,21,8,1.216796875,0.5682415889915737,0.941908756161632,0.3310841561278082,0.1398508995771408,0.0788832679390907
10,val (no noise),0.1552229970693588,90.75,2.4765625,20,8,1.1962890625,0.5793856103466137,0.9350888743344004,0.3993743186464711,0.2068526148796081,0.0662564784288406
