phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6804688572883606,62.53125,5.7109375,100000,10,4.1640625,,,,,
train,0.6104521751403809,65.5625,5.1328125,100000,10,3.810546875,,,,,
train,0.5985032320022583,65.5625,4.44921875,100000,4,3.3984375,,,,,
train,0.578015923500061,65.875,4.3515625,100000,4,3.265625,,,,,
train,0.6061474084854126,64.5,5.30078125,100000,6,4.171875,,,,,
train,0.5253419876098633,68.5,5.71484375,100000,6,4.37890625,,,,,
train,1.1732534170150757,38.8125,2.791015625,100000,7,1.7099609375,,,,,
train,0.823462963104248,50.75,5.484375,100000,7,3.6015625,,,,,
train,0.9598766565322876,48.0625,2.1796875,100000,7,1.01953125,,,,,
train,0.9873071908950806,46.0,1.9296875,100000,5,0.92919921875,,,,,
val,0.4723551273345947,70.1875,6.25,52,6,4.7578125,0.5907118716025491,0.8646932216243284,0.3493657677178028,0.11648758500814438,0.040625859051942825
val,0.5865922570228577,63.3125,4.54296875,16,3,3.544921875,0.6849770461440515,0.9484702183718086,0.2875671626077644,0.19316653907299042,0.004856415092945099
val,0.5581984519958496,67.9375,4.49609375,20,3,3.11328125,0.6803799747601296,0.9167965867992107,0.30739902098242655,0.278581440448761,0.09281773120164871
val,0.5600935816764832,65.75,4.4609375,16,3,3.462890625,0.687401501906188,0.9184191228469927,0.28520940125483896,0.163797989487648,0.004937519319355488
val,0.5058568120002747,70.25,5.7578125,32,4,4.50390625,0.6403796801616644,0.9307805180315232,0.32912260504954594,0.23405101895332336,0.005573677364736795
val,0.5285255908966064,69.6875,5.72265625,27,4,4.4140625,0.6503252521369897,0.897200889731049,0.3311729611779282,0.23193931579589844,0.0034164332319051027
val,1.054429054260254,37.3125,5.48828125,7,2,4.48828125,0.8047590975511711,0.8979544643900398,0.29164667549502094,0.8529205322265625,0.5094277262687683
val,0.7432305216789246,54.34375,5.54296875,29,5,3.73046875,0.6957515067853285,0.8739031623054108,0.3028785243559961,0.23257465660572052,0.0028495655860751867
val,0.953345537185669,48.28125,1.4580078125,3,3,0.457763671875,0.8540859386585534,0.8307923313379229,0.2987116941574353,0.22077676653862,0.004605054389685392
val,1.1794737577438354,35.1875,3.21484375,7,2,2.21484375,0.8705395799797753,0.8346764839039325,0.14344808242021506,0.0022442860063165426,0.0015330601017922163
val (no noise),0.46475717425346375,70.5625,6.83984375,14,6,5.29296875,0.7052864971764925,0.8646932216243284,0.3910481480304737,0.16633662581443787,0.041381582617759705
val (no noise),0.5519777536392212,64.8125,4.97265625,6,3,3.970703125,0.7571673008684991,0.9484702183718086,0.31279720311951875,0.22195446491241455,0.002870673779398203
val (no noise),0.529750645160675,69.125,4.859375,6,3,3.43359375,0.7571673008684991,0.9167965867992107,0.32685906680716464,0.3014308512210846,0.07220414280891418
val (no noise),0.526096761226654,66.8125,4.859375,6,3,3.857421875,0.7571673008684991,0.9184191228469927,0.30671246859500284,0.1778620183467865,0.002870673779398203
val (no noise),0.473295658826828,71.5,6.27734375,8,4,4.9921875,0.7323429703059077,0.9307805180315232,0.37582125052531196,0.2960129380226135,0.005610210821032524
val (no noise),0.4616416394710541,71.6875,6.27734375,6,4,4.9375,0.7481185321156165,0.897200889731049,0.3759042125417658,0.2904621958732605,0.0025653501506894827
val (no noise),1.0549954175949097,37.59375,6.01953125,2,2,5.01953125,0.8995410337186523,0.8979544643900398,0.30286385143813677,0.9961947202682495,0.9961947798728943
val (no noise),0.74393230676651,54.34375,6.01953125,5,5,4.12109375,0.7989135803916555,0.8739031623054108,0.36290613602216754,0.2898140251636505,0.003621984040364623
val (no noise),0.8600151538848877,50.8125,1.501953125,3,3,0.501953125,0.849113701769843,0.8307923313379229,0.3517602378156752,0.3313891291618347,0.005019288510084152
val (no noise),1.1797212362289429,35.1875,3.48046875,2,2,2.48046875,0.9188214754623423,0.8346764839039325,0.18088463452714396,0.002444865647703409,0.002444865880534053
