phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.3392595052719116,29.4375,1.71484375,99981,10,0.70263671875,,,,,
train,1.6109267473220825,20.0625,1.0,100000,1,0.0,,,,,
train,1.6106171607971191,20.0,1.0,100000,1,0.0,,,,,
train,1.6104762554168701,20.015625,1.0,100000,1,0.0,,,,,
train,1.6104381084442139,20.234375,1.0,100000,1,0.0,,,,,
train,1.6104375123977661,20.296875,1.0,100000,1,0.0,,,,,
train,1.6104179620742798,20.25,1.0,100000,1,0.0,,,,,
train,1.6104165315628052,20.34375,1.0,100000,1,0.0,,,,,
train,1.610406517982483,20.21875,1.0,100000,1,0.0,,,,,
train,1.6103792190551758,20.421875,1.0,100000,1,0.0,,,,,
val,1.611481785774231,20.15625,1.0,1,1,0.0,1.0,0.4971759931751144,-0.0547495252281364,,
val,1.6106727123260498,19.25,1.0,1,1,0.0,1.0,0.4361194829611018,-0.0547495252281364,,
val,1.6103639602661133,19.25,1.0,1,1,0.0,1.0,0.34727523887179507,-0.0547495252281364,,
val,1.6101583242416382,19.859375,1.0,1,1,0.0,1.0,0.33042744872330077,-0.0547495252281364,,
val,1.610495686531067,20.5625,1.0,1,1,0.0,1.0,0.26160608687139986,-0.0547495252281364,,
val,1.6103533506393433,20.359375,1.0,1,1,0.0,1.0,0.3916350977231631,-0.0547495252281364,,
val,1.6104003190994263,21.0625,1.0,1,1,0.0,1.0,0.4028129416048082,-0.0547495252281364,,
val,1.6103837490081787,20.265625,1.0,1,1,0.0,1.0,0.3090375187905083,-0.0547495252281364,,
val,1.6102216243743896,20.765625,1.0,1,1,0.0,1.0,0.35715154791757897,-0.0547495252281364,,
val,1.6103426218032837,20.859375,1.0,1,1,0.0,1.0,0.34940211587096914,-0.0547495252281364,,
val (no noise),1.611481785774231,20.15625,1.0,1,1,0.0,1.0,0.4971759931751144,-0.0547495252281364,,
val (no noise),1.6106727123260498,19.25,1.0,1,1,0.0,1.0,0.4361194829611018,-0.0547495252281364,,
val (no noise),1.6103639602661133,19.25,1.0,1,1,0.0,1.0,0.34727523887179507,-0.0547495252281364,,
val (no noise),1.6101583242416382,19.859375,1.0,1,1,0.0,1.0,0.33042744872330077,-0.0547495252281364,,
val (no noise),1.610495686531067,20.5625,1.0,1,1,0.0,1.0,0.26160608687139986,-0.0547495252281364,,
val (no noise),1.6103533506393433,20.359375,1.0,1,1,0.0,1.0,0.3916350977231631,-0.0547495252281364,,
val (no noise),1.6104003190994263,21.0625,1.0,1,1,0.0,1.0,0.4028129416048082,-0.0547495252281364,,
val (no noise),1.6103837490081787,20.265625,1.0,1,1,0.0,1.0,0.3090375187905083,-0.0547495252281364,,
val (no noise),1.6102216243743896,20.765625,1.0,1,1,0.0,1.0,0.35715154791757897,-0.0547495252281364,,
val (no noise),1.6103426218032837,20.859375,1.0,1,1,0.0,1.0,0.34940211587096914,-0.0547495252281364,,
