phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5918812155723572,72.8125,2.3828125,99556,10,1.130859375,,,,,
train,0.4264293313026428,79.8125,2.55078125,99428,10,1.1357421875,,,,,
train,0.4009811282157898,79.5,2.6875,99237,10,1.1474609375,,,,,
train,0.3785954415798187,80.0625,2.689453125,99310,10,1.1708984375,,,,,
train,0.35753965377807617,80.375,2.6875,99237,10,1.171875,,,,,
train,0.3602672219276428,80.375,2.6875,99334,10,1.193359375,,,,,
train,0.34014183282852173,80.875,2.6875,99363,10,1.201171875,,,,,
train,0.4279918372631073,76.8125,2.63671875,99435,10,1.2216796875,,,,,
train,0.3949570059776306,78.125,2.607421875,99471,10,1.166015625,,,,,
train,0.3269071578979492,81.25,2.5625,99494,10,1.1005859375,,,,,
val,0.4272409975528717,79.5625,2.416015625,58,10,1.06640625,0.5675359484787359,0.9387551950248325,0.38053662060131294,0.178891122341156,0.07415520399808884
val,0.42057496309280396,78.125,2.68359375,70,10,1.1533203125,0.5495253725863656,0.9192939387535684,0.3445788815297712,0.017516830936074257,0.08303184807300568
val,0.4162096679210663,80.0625,2.68359375,64,10,1.1611328125,0.5584744362876235,0.9121983761294777,0.3614948502230729,0.02450946904718876,0.07487839460372925
val,0.38544294238090515,77.5,2.68359375,69,10,1.16015625,0.550578825731665,0.9019361873781154,0.37390189166975757,0.045027900487184525,0.06633304804563522
val,0.32688218355178833,82.6875,2.68359375,64,10,1.1630859375,0.5594370795345744,0.9130085075061025,0.38054606292395027,0.026489565148949623,0.07055820524692535
val,0.3089321553707123,82.25,2.671875,65,10,1.1806640625,0.5563280281801761,0.9252525293229678,0.39226655911710767,0.009317539632320404,0.07615038752555847
val,0.32849380373954773,82.875,2.671875,65,10,1.1845703125,0.5486134213327618,0.897274048298722,0.39451078860203803,0.007397405803203583,0.08328265696763992
val,0.3906700909137726,78.8125,2.630859375,53,10,1.2080078125,0.5969515942882231,0.9241317898222438,0.37862393644563247,0.0776597410440445,0.12621071934700012
val,0.32640984654426575,81.0625,2.572265625,65,10,1.0947265625,0.5546935072340442,0.950215778074124,0.39653819123997086,0.07294771820306778,0.09747810661792755
val,0.30795109272003174,82.1875,2.572265625,61,10,1.111328125,0.5614604257045737,0.9529357770242699,0.39902156131381694,0.08127914369106293,0.08935639262199402
val (no noise),0.3108493685722351,83.1875,2.416015625,16,6,1.09375,0.6269800168254405,0.9387551950248325,0.4134642311271032,0.19352799654006958,0.16822198033332825
val (no noise),0.2967365086078644,82.75,2.68359375,13,6,1.1962890625,0.6415016061282031,0.9192939387535684,0.39476709116723296,0.031196482479572296,0.17100560665130615
val (no noise),0.2731015384197235,84.5625,2.68359375,13,6,1.2021484375,0.63954788723618,0.9121983761294777,0.41313271518873557,0.03704420477151871,0.14698657393455505
val (no noise),0.24792054295539856,82.75,2.68359375,13,6,1.2021484375,0.636218824127815,0.9019361873781154,0.42514128941456086,0.04227122664451599,0.13423386216163635
val (no noise),0.23955552279949188,84.6875,2.68359375,13,6,1.2021484375,0.636218824127815,0.9130085075061025,0.42514128941456086,0.04227122664451599,0.13423386216163635
val (no noise),0.2295227348804474,85.375,2.671875,13,6,1.2294921875,0.6348465945908777,0.9252525293229678,0.43759006521092936,0.0067425742745399475,0.1639634072780609
val (no noise),0.22320856153964996,86.5625,2.671875,13,6,1.2294921875,0.6348465945908777,0.897274048298722,0.43759006521092936,0.0067425742745399475,0.1639634072780609
val (no noise),0.2940872013568878,82.1875,2.630859375,10,5,1.2421875,0.6740398347779765,0.9241317898222438,0.41043114658111757,0.08310848474502563,0.33611708879470825
val (no noise),0.23158231377601624,84.6875,2.572265625,13,6,1.12890625,0.6348465945908777,0.950215778074124,0.434948165408184,0.07950173318386078,0.18884697556495667
val (no noise),0.229064479470253,85.5,2.572265625,13,6,1.12890625,0.6348465945908777,0.9529357770242699,0.434948165408184,0.07950173318386078,0.18884697556495667
