phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.9035077095031738,47.03125,1.9921875,95452,11,0.66748046875,,,,,
train,0.8480021357536316,48.625,1.9931640625,95443,11,0.779296875,,,,,
train,0.850029468536377,49.1875,1.994140625,95516,9,0.71435546875,,,,,
train,0.8129624724388123,51.34375,1.994140625,95501,10,0.71142578125,,,,,
train,0.860710084438324,48.21875,1.646484375,98613,10,0.5810546875,,,,,
train,0.8197394013404846,50.09375,1.74609375,97739,5,0.642578125,,,,,
train,0.8191868662834167,49.875,1.74609375,97769,4,0.64013671875,,,,,
train,0.8413145542144775,49.3125,1.7607421875,97665,10,0.64892578125,,,,,
train,1.0360455513000488,38.71875,1.994140625,95522,9,0.78515625,,,,,
train,1.0351855754852295,38.84375,1.994140625,95610,5,0.78369140625,,,,,
val,0.8429194688796997,49.59375,1.9814453125,8,5,0.650390625,0.7671191452321509,0.935154873283298,0.2175694838500585,0.3692202866077423,0.09118587523698807
val,0.8398548364639282,48.09375,1.9814453125,8,4,0.775390625,0.769102226310505,0.9387999971419785,0.2201318287572592,0.3661433160305023,0.11308038234710693
val,0.8597400784492493,46.15625,1.9814453125,8,5,0.64794921875,0.7675795998072956,0.9407679342716645,0.21773749423247948,0.3685697317123413,0.08816630393266678
val,0.8094978928565979,49.59375,1.9814453125,10,5,0.7119140625,0.750825917740698,0.962999653161756,0.20982506085859368,0.3543340563774109,0.0879589095711708
val,0.8159242868423462,52.03125,1.7216796875,7,4,0.64599609375,0.7905688682932128,0.9452838583343348,0.2025396884890842,0.18478013575077057,0.08988392353057861
val,0.8199298977851868,51.90625,1.7216796875,7,4,0.6279296875,0.7860619788753826,0.9535220733968983,0.19952463541616156,0.18754813075065613,0.08792466670274734
val,0.8227261304855347,48.375,1.7216796875,7,4,0.6240234375,0.7856814956715011,0.9584522683127507,0.1989031370706614,0.1900007575750351,0.09743154793977737
val,1.048782467842102,35.375,1.9814453125,5,3,0.779296875,0.8133347644910064,0.7569694969290541,0.231996416284099,0.6974141597747803,0.42990487813949585
val,1.0400618314743042,37.6875,1.9814453125,5,3,0.7802734375,0.8119865116331503,0.8671269805560785,0.2298002183273619,0.6941546201705933,0.42490845918655396
val,1.0419684648513794,36.09375,1.9814453125,5,3,0.748046875,0.8116680915766737,0.8752672343063442,0.2329387878250978,0.6919263601303101,0.4527783989906311
val (no noise),0.8226621747016907,49.6875,1.9814453125,3,4,0.7216796875,0.8503713032424357,0.935154873283298,0.26592354109826133,0.34142136573791504,0.01415572315454483
val (no noise),0.8223181366920471,48.59375,1.9814453125,3,3,0.98193359375,0.8503713032424357,0.9387999971419785,0.26592354109826133,0.34142136573791504,0.011501982808113098
val (no noise),0.8375747799873352,47.375,1.9814453125,3,4,0.744140625,0.8502788325471338,0.9407679342716645,0.26387681263021406,0.34130990505218506,0.010283219628036022
val (no noise),0.7693818807601929,52.40625,1.9814453125,4,4,0.85888671875,0.8263988543584246,0.962999653161756,0.25576152620993414,0.3178352117538452,0.008624845184385777
val (no noise),0.8155167698860168,52.125,1.7216796875,3,3,0.7216796875,0.8503713032424357,0.9452838583343348,0.25017453980688115,0.17248106002807617,0.011501982808113098
val (no noise),0.8197993040084839,52.125,1.7216796875,3,3,0.7216796875,0.8503713032424357,0.9535220733968983,0.25017453980688115,0.17248106002807617,0.011501982808113098
val (no noise),0.8221930861473083,48.1875,1.7216796875,3,3,0.7216796875,0.8503713032424357,0.9584522683127507,0.25017453980688115,0.17248106002807617,0.011501982808113098
val (no noise),1.046072244644165,35.6875,1.9814453125,2,2,0.98193359375,0.8995637162085043,0.7569694969290541,0.2959614332401824,0.9974202513694763,0.9974202513694763
val (no noise),1.0401732921600342,37.1875,1.9814453125,2,2,0.98193359375,0.8995637162085043,0.8671269805560785,0.2959614332401824,0.9974202513694763,0.9974202513694763
val (no noise),1.0419607162475586,36.1875,1.9814453125,2,2,0.98193359375,0.8995637162085043,0.8752672343063442,0.2959614332401824,0.9974202513694763,0.9974202513694763
