phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7949148416519165,61.375,2.79296875,99725,10,1.28515625,,,,,
train,0.5386387705802917,71.1875,2.896484375,99736,10,1.3857421875,,,,,
train,0.47499027848243713,73.1875,2.982421875,99530,10,1.42578125,,,,,
train,0.4767149090766907,73.125,3.015625,99493,10,1.4521484375,,,,,
train,0.44168975949287415,74.3125,2.91015625,99699,10,1.3857421875,,,,,
train,0.5316667556762695,71.5625,3.130859375,99316,10,1.515625,,,,,
train,0.9465288519859314,47.0625,4.0,98027,10,2.16015625,,,,,
train,1.060849666595459,42.65625,4.0,97977,10,2.158203125,,,,,
train,1.6028361320495605,21.109375,3.994140625,97747,10,2.15234375,,,,,
train,0.7546695470809937,59.53125,3.6953125,98735,10,1.8134765625,,,,,
val,0.5305332541465759,71.5,2.890625,176,10,1.40625,0.430196758759517,0.9115771212295786,0.2635477791793736,0.0872766375541687,0.029752492904663086
val,0.44072553515434265,75.125,2.9140625,172,10,1.400390625,0.4316555023925839,0.9173439669302839,0.2758115789289742,0.025699637830257416,0.02797505632042885
val,0.4615144431591034,73.875,3.177734375,219,10,1.5732421875,0.38455075135399286,0.9252335690447793,0.2921373738610381,0.02292761392891407,0.025371234863996506
val,0.4525529146194458,73.0625,2.9140625,187,10,1.3623046875,0.4093635385395151,0.9190070158657129,0.25289107978490377,0.030856288969516754,0.03108610399067402
val,0.42274320125579834,75.125,2.9140625,193,10,1.373046875,0.41330967108795524,0.9062276465728242,0.2574858982658377,0.04054630547761917,0.0313691683113575
val,0.9468395113945007,49.8125,4.0,225,10,2.162109375,0.3780170602743933,0.8700788480151084,0.20344415425798382,0.09215535968542099,0.05342759191989899
val,0.9209688901901245,48.09375,4.0,226,10,2.197265625,0.38666146216141106,0.8987652952017278,0.2060009044674073,0.09704480320215225,0.050545357167720795
val,1.6130660772323608,18.953125,4.0,163,10,2.19921875,0.5077588568869706,0.8345141279626,0.013076933125127234,0.0004620695544872433,0.002627365989610553
val,1.077734351158142,47.78125,3.921875,228,10,1.8193359375,0.370961535192588,0.9000137155813402,0.16281533312024354,0.011367574334144592,0.0025303540751338005
val,0.7234571576118469,61.28125,3.67578125,210,10,1.8955078125,0.3806262915150994,0.9174940993628402,0.2630597875435818,0.14714448153972626,0.07354122400283813
val (no noise),0.42974793910980225,75.9375,2.890625,7,5,1.8896484375,0.7241027889419286,0.9115771212295786,0.3381922988845501,0.1473679542541504,0.03986791893839836
val (no noise),0.368066668510437,78.625,2.9140625,9,5,1.802734375,0.7004383394795205,0.9173439669302839,0.33942208836847754,0.008586062118411064,0.03154895082116127
val (no noise),0.3751354515552521,77.125,3.177734375,9,5,2.08984375,0.7018681008673135,0.9252335690447793,0.3576143632350706,0.001253254828043282,0.02589263953268528
val (no noise),0.3422567844390869,77.125,2.9140625,10,5,1.802734375,0.6902711157069448,0.9190070158657129,0.33402005657197376,0.05184607580304146,0.04611150920391083
val (no noise),0.3311375379562378,78.4375,2.9140625,10,5,1.802734375,0.6902711157069448,0.9062276465728242,0.33402005657197376,0.05184607580304146,0.04611150920391083
val (no noise),0.8286539912223816,51.71875,4.0,3,4,3.0,0.8473878182595225,0.8700788480151084,0.27025597597739187,0.31399261951446533,0.3502115309238434
val (no noise),0.8122023344039917,52.40625,4.0,3,4,3.0,0.8473878182595225,0.8987652952017278,0.27025597597739187,0.31399261951446533,0.3502115309238434
val (no noise),1.6131654977798462,21.578125,4.0,1,2,3.0,1.0,0.8345141279626,-0.0547495252281364,,
val (no noise),0.9915702939033508,52.625,3.921875,5,5,2.4453125,0.812089380827066,0.9000137155813402,0.2226314588166225,0.025533556938171387,0.009753815829753876
val (no noise),0.6041069030761719,65.8125,3.67578125,6,4,2.548828125,0.7674283333897448,0.9174940993628402,0.35921401868607333,0.6375613808631897,0.3069871962070465
