phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8460786938667297,51.3125,2.732421875,99995,11,1.396484375,,,,,
train,0.836570143699646,50.0625,2.24609375,100000,4,1.0869140625,,,,,
train,0.8987938165664673,46.6875,2.0,100000,9,0.8935546875,,,,,
train,0.8963949084281921,46.9375,1.49609375,100000,7,0.496337890625,,,,,
train,1.0391908884048462,38.8125,1.4970703125,100000,4,0.496826171875,,,,,
train,1.040744662284851,38.875,1.4970703125,100000,7,0.49658203125,,,,,
train,1.0364326238632202,38.75,1.4970703125,100000,5,0.496826171875,,,,,
train,1.1541165113449097,35.9375,1.849609375,100000,5,0.849609375,,,,,
train,1.0361839532852173,38.96875,1.4970703125,100000,3,0.496826171875,,,,,
train,1.0354063510894775,38.84375,1.4970703125,100000,3,0.496826171875,,,,,
val,0.8215734362602234,51.0,2.244140625,7,3,1.0869140625,0.7568088913470074,0.9139297652768513,0.24323383057613387,0.3698922097682953,0.1484827697277069
val,0.8115943670272827,51.3125,2.244140625,7,3,1.09765625,0.7658289467916366,0.8819246388617406,0.23881701568191513,0.3763260543346405,0.144949808716774
val,1.0538678169250488,42.9375,1.4912109375,4,4,0.490966796875,0.8444239079237581,0.856622082832037,0.20929045423077083,0.6134611368179321,0.2565325200557709
val,1.048292875289917,36.59375,1.4912109375,3,3,0.490966796875,0.8632420986505622,0.8200147374512086,0.22087952324706073,0.7308115363121033,0.4241998493671417
val,1.0383920669555664,41.9375,1.4912109375,3,3,0.490966796875,0.8620991946324307,0.8578645715571,0.22039377396333232,0.7249510288238525,0.42243289947509766
val,1.0425301790237427,39.53125,1.4912109375,3,3,0.490966796875,0.8661699026117936,0.8419556881231152,0.23319432300003726,0.7475005984306335,0.43584543466567993
val,1.0356144905090332,39.3125,1.4912109375,4,4,0.490966796875,0.8304704626489754,0.8502684477059382,0.20413378611994293,0.5264433026313782,0.2304493635892868
val,1.0430363416671753,37.5,1.4912109375,3,3,0.490966796875,0.8650806526506227,0.8483862072613759,0.22921014384067498,0.7419958114624023,0.4344354271888733
val,1.038387417793274,39.40625,1.4912109375,3,3,0.490966796875,0.8668478488801793,0.8761254921925385,0.23302846557657514,0.752194881439209,0.4412369728088379
val,1.0411111116409302,35.875,1.4912109375,3,3,0.490966796875,0.8655103606872702,0.8792780818698309,0.23290769998079114,0.7446933388710022,0.4349026381969452
val (no noise),0.8206057548522949,51.21875,2.244140625,3,2,1.2451171875,0.848464024553438,0.9139297652768513,0.30897352500588793,0.5005067586898804,0.32453784346580505
val (no noise),0.8116719126701355,51.40625,2.244140625,3,2,1.2451171875,0.848464024553438,0.8819246388617406,0.30897352500588793,0.5005067586898804,0.32453784346580505
val (no noise),1.0516021251678467,43.25,1.4912109375,3,3,0.490966796875,0.8760189612661838,0.856622082832037,0.2688537988721252,0.7605398893356323,0.37672844529151917
val (no noise),1.0478425025939941,37.09375,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8200147374512086,0.29407397091496945,0.9974202513694763,0.9974202513694763
val (no noise),1.0387978553771973,41.71875,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8578645715571,0.29407397091496945,0.9974202513694763,0.9974202513694763
val (no noise),1.0425646305084229,39.53125,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8419556881231152,0.29407397091496945,0.9974202513694763,0.9974202513694763
val (no noise),1.034346103668213,39.53125,1.4912109375,3,3,0.490966796875,0.8561120344032443,0.8502684477059382,0.25079102760621264,0.6111128926277161,0.29413262009620667
val (no noise),1.0421028137207031,37.40625,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8483862072613759,0.29407397091496945,0.9974202513694763,0.9974202513694763
val (no noise),1.0387532711029053,38.59375,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8761254921925385,0.29407397091496945,0.9974202513694763,0.9974202513694763
val (no noise),1.0411475896835327,35.875,1.4912109375,2,2,0.490966796875,0.8995637162085043,0.8792780818698309,0.29407397091496945,0.9974202513694763,0.9974202513694763
