phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8809369802474976,58.53125,1.9853515625,93830,10,0.95166015625,,,,,
train,0.9345901608467102,52.1875,1.72265625,95329,9,0.69677734375,,,,,
train,0.7733035683631897,60.5625,1.8671875,94417,9,0.84765625,,,,,
train,0.6794769763946533,64.8125,2.09375,92846,8,1.0908203125,,,,,
train,1.187766671180725,39.25,2.083984375,93073,7,1.0849609375,,,,,
train,1.2955163717269897,33.875,2.0546875,93224,2,1.0537109375,,,,,
train,1.2938944101333618,33.90625,2.052734375,93261,2,1.052734375,,,,,
train,1.2935250997543335,33.78125,2.05078125,93203,2,1.05078125,,,,,
train,1.294047236442566,33.875,2.052734375,93148,2,1.0517578125,,,,,
train,1.2910864353179932,33.90625,2.05078125,93272,2,1.05078125,,,,,
val,0.6945074796676636,65.75,2.0703125,12,6,1.0498046875,0.6871593813631025,0.8012803830085111,0.1919651903054485,0.09667698293924332,0.04884085804224014
val,0.9371921420097351,51.21875,1.6669921875,8,4,0.63427734375,0.778484227490881,0.7562188943864178,0.22131097837079472,0.18086136877536774,0.01111928652971983
val,0.6250416040420532,66.3125,2.068359375,11,6,1.068359375,0.6858582962028896,0.8291226197681152,0.19722891309276705,0.0894288644194603,0.048870790749788284
val,0.683397114276886,63.3125,2.224609375,11,6,1.2236328125,0.6775913253585693,0.8264559063725305,0.19909569245607267,0.11384551227092743,0.07384626567363739
val,1.3217586278915405,31.15625,2.05078125,3,2,1.05078125,0.8410561459610404,0.8643429472201707,0.11415054788105124,0.015084359794855118,0.008849483914673328
val,1.3330386877059937,32.75,2.033203125,3,2,1.0322265625,0.8409776634735527,0.8605040623614209,0.11180088286257851,0.020785076543688774,0.017363259568810463
val,1.2915352582931519,31.546875,2.08984375,3,2,1.0908203125,0.8418143352766568,0.8372996881331045,0.13135348635866628,0.0415685661137104,0.030474528670310974
val,1.2957457304000854,32.65625,2.06640625,3,2,1.0654296875,0.8412560676804932,0.8390666702000851,0.11766666712098069,0.018024276942014694,0.015437252819538116
val,1.3025410175323486,35.28125,2.046875,3,2,1.0478515625,0.8410272443159307,0.8352350358615679,0.1160176894477572,0.03332764655351639,0.018976248800754547
val,1.3070391416549683,32.15625,2.083984375,3,2,1.083984375,0.8416447635519798,0.8314362748896822,0.12402890163413716,0.0200065728276968,0.016674311831593513
val (no noise),0.5316284894943237,70.375,2.501953125,7,6,1.45703125,0.7409649979848929,0.8012803830085111,0.34207961344985893,0.17419536411762238,0.06716372072696686
val (no noise),0.7714435458183289,56.65625,1.9921875,5,4,0.92626953125,0.803820343070027,0.7562188943864178,0.34757803492387485,0.3620438575744629,0.013580973260104656
val (no noise),0.5084698796272278,69.9375,2.501953125,6,6,1.501953125,0.7494857222799247,0.8291226197681152,0.34791677913917973,0.16143524646759033,0.06686656177043915
val (no noise),0.5488022565841675,66.9375,2.759765625,6,6,1.759765625,0.7600278408943373,0.8264559063725305,0.3450270081299618,0.14817027747631073,0.11390688270330429
val (no noise),1.2531158924102783,33.875,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8643429472201707,0.19014695692864483,0.03638163208961487,0.03638163208961487
val (no noise),1.2274197340011597,35.59375,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8605040623614209,0.19014695692864483,0.03638163208961487,0.03638163208961487
val (no noise),1.233383297920227,32.25,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8372996881331045,0.19014695692864483,0.03638163208961487,0.03638163208961487
val (no noise),1.2232543230056763,34.5625,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8390666702000851,0.19014695692864483,0.03638163208961487,0.03638163208961487
val (no noise),1.22808039188385,37.5,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8352350358615679,0.19014695692864483,0.03638163208961487,0.03638163208961487
val (no noise),1.2312018871307373,32.15625,2.521484375,2,2,1.5224609375,0.9203124917213127,0.8314362748896822,0.19014695692864483,0.03638163208961487,0.03638163208961487
