epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7352993488311768,64.8125,2.2734375,94610,10,1.1962890625,,,,,
2,train,0.4169171750545501,74.875,2.5,93792,10,1.4765625,,,,,
3,train,0.4463460147380829,74.1875,2.498046875,93813,10,1.4755859375,,,,,
4,train,0.406477689743042,74.75,2.5,93700,10,1.498046875,,,,,
5,train,0.4290373027324676,74.5625,2.501953125,93792,10,1.4755859375,,,,,
6,train,0.4912013411521911,70.9375,2.501953125,93695,10,1.4638671875,,,,,
7,train,0.4872604608535766,71.9375,2.49609375,93677,10,1.421875,,,,,
8,train,0.4592067897319793,73.25,2.498046875,93732,9,1.3701171875,,,,,
9,train,0.4409685432910919,73.75,2.501953125,93760,9,1.37109375,,,,,
10,train,0.802313506603241,55.96875,2.5,93608,10,1.375,,,,,
1,val,0.4867845475673675,72.375,2.451171875,17,8,1.40625,0.5991479564133426,0.8648265351282073,0.2119021188267724,0.0411935858428478,0.0238658692687749
2,val,0.4770471751689911,71.375,2.51953125,16,8,1.5029296875,0.6105023961036642,0.930131764971944,0.2496448147158709,0.0,0.0021496727131307
3,val,0.5060514211654663,70.375,2.458984375,17,9,1.4443359375,0.6062591107786579,0.8870465080016394,0.1980279722820161,6.348563329083845e-05,0.0026185098104178
4,val,0.4026476442813873,75.6875,2.486328125,17,9,1.486328125,0.5928689322280356,0.921804392036399,0.2090235623751047,0.0001135612110374,0.0021664067171514
5,val,0.4431055188179016,73.1875,2.494140625,18,9,1.4521484375,0.597007449346243,0.9300413729120374,0.2298745148721864,0.0004552428435999,0.0026463442482054
6,val,0.5624306797981262,66.5625,2.50390625,14,7,1.4287109375,0.639872802773652,0.8807788364908747,0.2668958973218008,0.0632829368114471,0.0445457510650157
7,val,0.4491487443447113,73.375,2.533203125,19,9,1.4892578125,0.5930077575345443,0.8827683289992603,0.2179699511627555,0.0260087084025144,0.0029405152890831
8,val,0.4782014489173889,72.875,2.44921875,18,9,1.33203125,0.5930415510332956,0.8893832268147673,0.2186237241437048,0.033126950263977,0.0331381745636463
9,val,0.4369780421257019,74.625,2.49609375,18,9,1.3681640625,0.5921123239229434,0.8843260520280669,0.230621922785575,0.0316542126238346,0.0336828157305717
10,val,2.0372731685638428,44.25,2.5078125,16,7,1.4365234375,0.7029238082115652,0.8253507148671719,0.2032669650642114,0.0077572595328092,0.0323010683059692
1,val (no noise),0.3353015780448913,79.8125,3.0,9,8,1.8994140625,0.696526403319818,0.8648265351282073,0.3487901835276958,0.0448727495968341,0.0092488015070557
2,val (no noise),0.3803494870662689,75.0,3.0,8,8,1.9755859375,0.7133633388732915,0.930131764971944,0.3669178998103314,0.0,0.0025934162549674
3,val (no noise),0.408816248178482,74.5,3.0,8,9,1.974609375,0.7131258206732956,0.8870465080016394,0.3438776272378664,3.357054811203852e-05,0.0031991126015782
4,val (no noise),0.3162024319171905,79.125,3.0,8,9,2.0,0.6994267540964514,0.921804392036399,0.3481028676426689,0.0,0.0027382662519812
5,val (no noise),0.3498751223087311,77.0,3.0,9,9,1.9365234375,0.6984533904560886,0.9300413729120374,0.3717410005189756,0.0,0.0031505681108683
6,val (no noise),0.445658266544342,72.6875,3.0,7,7,1.87109375,0.7383371003657313,0.8807788364908747,0.3770898961232835,0.076896496117115,0.02507727406919
7,val (no noise),0.3647051453590393,78.9375,3.0,10,9,1.9208984375,0.6887398336326955,0.8827683289992603,0.3441517073805981,0.0274158362299203,0.0034454513806849
8,val (no noise),0.3023602664470672,79.9375,3.0,9,9,1.7744140625,0.686782579839008,0.8893832268147673,0.374712642067014,1.787095061445143e-05,0.0378153659403324
9,val (no noise),0.2980304360389709,80.875,3.0,9,9,1.7744140625,0.686782579839008,0.8843260520280669,0.374712642067014,1.787095061445143e-05,0.0378153659403324
10,val (no noise),2.1937074661254883,45.46875,3.0,9,7,1.87109375,0.8157564103290049,0.8253507148671719,0.2707859770905588,0.0080218510702252,0.0562397055327892
