phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.727569580078125,57.46875,2.712890625,99432,10,1.6796875,,,,,
train,0.6292755007743835,60.6875,2.798828125,99379,7,1.798828125,,,,,
train,0.8226786851882935,51.40625,2.533203125,99476,7,1.533203125,,,,,
train,1.0586720705032349,38.75,2.193359375,99558,2,1.193359375,,,,,
train,1.0562465190887451,38.6875,2.1953125,99624,2,1.1953125,,,,,
train,1.0566437244415283,38.96875,2.1953125,99603,2,1.1943359375,,,,,
train,1.057619333267212,38.59375,2.197265625,99577,2,1.197265625,,,,,
train,1.056368112564087,38.5,2.1953125,99598,2,1.1953125,,,,,
train,1.202853798866272,35.375,2.640625,99463,6,1.611328125,,,,,
train,0.8399445414543152,49.5625,3.3984375,99137,5,2.396484375,,,,,
val,0.6203089356422424,61.1875,2.77734375,10,4,1.7783203125,0.6981659705686323,0.9396012530117208,0.2546661699117191,0.008189811371266842,0.00573994405567646
val,0.6301893591880798,58.875,2.806640625,10,4,1.8076171875,0.701051179811685,0.9304428156155033,0.25027875729767535,0.0070462473668158054,0.00571885472163558
val,1.081833839416504,37.90625,2.216796875,4,2,1.2177734375,0.8336154119156991,0.786451537407888,0.22065272285714152,0.696107804775238,0.5619194507598877
val,1.0469413995742798,40.71875,2.185546875,4,2,1.1865234375,0.8290429184982387,0.7998181956288779,0.22495531496404092,0.6905203461647034,0.5714361071586609
val,1.0625150203704834,40.8125,2.19140625,4,2,1.1904296875,0.8303398347125073,0.8303723819678013,0.21967842815798985,0.6898732781410217,0.5706706643104553
val,1.056180715560913,37.59375,2.23046875,4,2,1.23046875,0.8316217298113819,0.8552620437238703,0.2259218405738271,0.7164905667304993,0.5879524350166321
val,1.0643839836120605,36.90625,2.220703125,4,2,1.220703125,0.8314256088597958,0.8715742119582203,0.22729307668666687,0.7010564804077148,0.572483241558075
val,1.0650146007537842,40.8125,2.20703125,4,2,1.2080078125,0.8316821268733317,0.8546285357282848,0.2250453361667877,0.6966171264648438,0.5698815584182739
val,0.90806645154953,50.71875,3.4296875,12,4,2.421875,0.7080504639708107,0.9384374088417908,0.3038095214998326,0.2519819736480713,0.21139152348041534
val,0.8276872038841248,50.90625,3.400390625,10,4,2.400390625,0.7077998263230632,0.9325479846452308,0.3023375024141352,0.23667114973068237,0.19468607008457184
val (no noise),0.6048409938812256,61.6875,3.234375,4,4,2.234375,0.7991867110866729,0.9396012530117208,0.35040121613901937,4.694013114203699e-05,0.00812410470098257
val (no noise),0.610704779624939,59.375,3.234375,4,4,2.234375,0.7991867110866729,0.9304428156155033,0.35040121613901937,4.694013114203699e-05,0.00812410470098257
val (no noise),1.046630859375,38.3125,2.517578125,2,2,1.5185546875,0.8995504599205273,0.786451537407888,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0431987047195435,39.90625,2.517578125,2,2,1.5185546875,0.8995504599205273,0.7998181956288779,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0433903932571411,41.125,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8303723819678013,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0519726276397705,37.6875,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8552620437238703,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.047723650932312,37.0,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8715742119582203,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0423836708068848,40.8125,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8546285357282848,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),0.8994198441505432,50.71875,4.0,4,4,2.990234375,0.8431383631223562,0.9384374088417908,0.3525893830585377,0.34564268589019775,0.34054648876190186
val (no noise),0.8178135752677917,50.90625,4.0,3,4,3.0,0.8491929463985731,0.9325479846452308,0.353697540349966,0.33165332674980164,0.33698156476020813
